shop_name,shop_type,item,seed
Jacole Armor,00,Ice2,5075197
Jacole Armor,00,None,5075197
Jacole Armor,00,None,5075197
Jacole Armor,00,None,5075197
Jacole Armor,00,None,5075197
Jacole Armor,00,None,5075197
Common World 2 Inn 1,01,Mage Masher,5075197
Common World 2 Inn 1,01,Speed Drink,5075197
Common World 2 Inn 1,01,DiamndPlt,5075197
Common World 2 Inn 1,01,Epee Sword,5075197
Common World 2 Inn 1,01,Angel Gwn,5075197
Common World 2 Inn 1,01,Cabin,5075197
Common World 2 Inn 1,01,Cabin,5075197
Common World 2 Inn 1,01,None,5075197
Lix Guild,00,Sylph,5075197
Lix Guild,00,Drain,5075197
Lix Guild,00,Image,5075197
Lix Guild,00,L3 Flare,5075197
Lix Guild,00,Cure3,5075197
Lix Guild,00,None,5075197
Lix Guild,00,None,5075197
Lix Guild,00,None,5075197
Lix Armor,01,Gale Bow,5075197
Lix Armor,01,Antidote,5075197
Lix Armor,01,Potion,5075197
Lix Armor,01,Leather Armor,5075197
Lix Armor,01,LuckMallet,5075197
Lix Armor,01,None,5075197
Lix Armor,01,None,5075197
Lix Armor,01,None,5075197
Lix Magic,01,Murasume,5075197
Lix Magic,01,Javelin,5075197
Lix Magic,01,Coronet,5075197
Lix Magic,01,Ether,5075197
Lix Magic,01,Elixir,5075197
Lix Magic,01,TurtleShell,5075197
Lix Magic,01,None,5075197
Lix Magic,01,None,5075197
Rugor Weapon,00,Fire2,5075197
Rugor Weapon,00,Ramuh,5075197
Rugor Weapon,00,Crbnkl,5075197
Rugor Weapon,00,Void,5075197
Rugor Weapon,00,Shoat,5075197
Rugor Weapon,00,None,5075197
Rugor Weapon,00,None,5075197
Rugor Weapon,00,None,5075197
Rugor Armor,07,Cover,5075197
Rugor Armor,07,BlueMage,5075197
Rugor Armor,07,GilToss,5075197
Rugor Armor,07,Counter,5075197
Rugor Armor,07,None,5075197
Rugor Armor,07,None,5075197
Rugor Armor,07,None,5075197
Rugor Armor,07,None,5075197
Common World 2 Inn 2,01,Giant's Gloves,5075197
Common World 2 Inn 2,01,Judgement Staff,5075197
Common World 2 Inn 2,01,RegalCut,5075197
Common World 2 Inn 2,01,Leather Armor,5075197
Common World 2 Inn 2,01,Revivify,5075197
Common World 2 Inn 2,01,IceBrand,5075197
Common World 2 Inn 2,01,Potion,5075197
Common World 2 Inn 2,01,Coral Sword,5075197
Bal/Kelb Weapon,01,Dream Harp,5075197
Bal/Kelb Weapon,01,Healing Staff,5075197
Bal/Kelb Weapon,01,Golem,5075197
Bal/Kelb Weapon,01,Giyaman,5075197
Bal/Kelb Weapon,01,Diamond Armor,5075197
Bal/Kelb Weapon,01,Lamia's Tiara,5075197
Bal/Kelb Weapon,01,RisingSun,5075197
Bal/Kelb Weapon,01,Giant Drink,5075197
Bal/Kelb Armor,07,Berserk,5075197
Bal/Kelb Armor,07,Mediator,5075197
Bal/Kelb Armor,07,Dancer,5075197
Bal/Kelb Armor,07,Sing,5075197
Bal/Kelb Armor,07,None,5075197
Bal/Kelb Armor,07,None,5075197
Bal/Kelb Armor,07,None,5075197
Bal/Kelb Armor,07,None,5075197
Kelb Weapon,00,Break,5075197
Kelb Weapon,00,Titan,5075197
Kelb Weapon,00,Reset,5075197
Kelb Weapon,00,Flare,5075197
Kelb Weapon,00,Bio,5075197
Kelb Weapon,00,None,5075197
Kelb Weapon,00,None,5075197
Kelb Weapon,00,None,5075197
Kelb Armor,07,Blue,5075197
Kelb Armor,07,Dimen Lv.3,5075197
Kelb Armor,07,Freelancer,5075197
Kelb Armor,07,None,5075197
Kelb Armor,07,None,5075197
Kelb Armor,07,None,5075197
Kelb Armor,07,None,5075197
Kelb Armor,07,None,5075197
Common World 2 Magic 1,00,Condemn,5075197
Common World 2 Magic 1,00,AquaRake,5075197
Common World 2 Magic 1,00,L5 Doom,5075197
Common World 2 Magic 1,00,None,5075197
Common World 2 Magic 1,00,None,5075197
Common World 2 Magic 1,00,None,5075197
Common World 2 Magic 1,00,None,5075197
Common World 2 Magic 1,00,None,5075197
Common World 2 Magic 2,00,Exploder,5075197
Common World 2 Magic 2,00,Exit,5075197
Common World 2 Magic 2,00,Ice2,5075197
Common World 2 Magic 2,00,None,5075197
Common World 2 Magic 2,00,None,5075197
Common World 2 Magic 2,00,None,5075197
Common World 2 Magic 2,00,None,5075197
Common World 2 Magic 2,00,None,5075197
Common World 2 Magic 3,07,MgcSwrd Lv.2,5075197
Common World 2 Magic 3,07,Red Lv.1,5075197
Common World 2 Magic 3,07,Dbl Grip,5075197
Common World 2 Magic 3,07,None,5075197
Common World 2 Magic 3,07,None,5075197
Common World 2 Magic 3,07,None,5075197
Common World 2 Magic 3,07,None,5075197
Common World 2 Magic 3,07,None,5075197
Surgate Weapon,01,Ice Bow,5075197
Surgate Weapon,01,Running Shoes,5075197
Surgate Weapon,01,Diamond Armlet,5075197
Surgate Weapon,01,GrnBeret,5075197
Surgate Weapon,01,HiPotion,5075197
Surgate Weapon,01,Revivify,5075197
Surgate Weapon,01,None,5075197
Surgate Weapon,01,None,5075197
Surgate Armor,07,MgcSwrd Lv.5,5075197
Surgate Armor,07,Throw,5075197
Surgate Armor,07,White Lv.5,5075197
Surgate Armor,07,Black Lv.6,5075197
Surgate Armor,07,None,5075197
Surgate Armor,07,None,5075197
Surgate Armor,07,None,5075197
Surgate Armor,07,None,5075197
Mua Weapon,01,Cabin,5075197
Mua Weapon,01,War Hammer,5075197
Mua Weapon,01,Mythril Knife,5075197
Mua Weapon,01,Rainbow Dress,5075197
Mua Weapon,01,Phoenix Down,5075197
Mua Weapon,01,Phoenix Down,5075197
Mua Weapon,01,Maiden's Kiss,5075197
Mua Weapon,01,Eyedrop,5075197
Mua Armor,00,TinySong,5075197
Mua Armor,00,Hero,5075197
Mua Armor,00,Armor,5075197
Mua Armor,00,Bio,5075197
Mua Armor,00,Haste,5075197
Mua Armor,00,None,5075197
Mua Armor,00,None,5075197
Mua Armor,00,None,5075197
Mua Magic 1,01,Genji Helm,5075197
Mua Magic 1,01,Coral Sword,5075197
Mua Magic 1,01,Bandana,5075197
Mua Magic 1,01,Gauntlets,5075197
Mua Magic 1,01,Thunder Rod,5075197
Mua Magic 1,01,Angel Gwn,5075197
Mua Magic 1,01,Maiden's Kiss,5075197
Mua Magic 1,01,TurtleShell,5075197
Mua Magic 2,00,Stop,5075197
Mua Magic 2,00,Doom,5075197
Mua Magic 2,00,Syldra,5075197
Mua Magic 2,00,Emission,5075197
Mua Magic 2,00,Scan,5075197
Mua Magic 2,00,None,5075197
Mua Magic 2,00,None,5075197
Mua Magic 2,00,None,5075197
Mua Magic 3,00,Float,5075197
Mua Magic 3,00,Missile,5075197
Mua Magic 3,00,Vampire,5075197
Mua Magic 3,00,Speed,5075197
Mua Magic 3,00,Wall,5075197
Mua Magic 3,00,None,5075197
Mua Magic 3,00,None,5075197
Mua Magic 3,00,None,5075197
Lix Inn,07,Red Lv.2,5075197
Lix Inn,07,Summon Lv.5,5075197
Lix Inn,07,Barrier,5075197
Lix Inn,07,Chemist,5075197
Lix Inn,07,None,5075197
Lix Inn,07,None,5075197
Lix Inn,07,None,5075197
Lix Inn,07,None,5075197
Dwarf Magic,07,Black Lv.3,5075197
Dwarf Magic,07,MP +10%,5075197
Dwarf Magic,07,Dragoon,5075197
Dwarf Magic,07,Summoner,5075197
Dwarf Magic,07,None,5075197
Dwarf Magic,07,None,5075197
Dwarf Magic,07,None,5075197
Dwarf Magic,07,None,5075197
Dwarf Weapon,01,Epee Sword,5075197
Dwarf Weapon,01,Forged,5075197
Dwarf Weapon,01,Gauntlets,5075197
Dwarf Weapon,01,Antidote,5075197
Dwarf Weapon,01,Potion,5075197
Dwarf Weapon,01,None,5075197
Dwarf Weapon,01,None,5075197
Dwarf Weapon,01,None,5075197
Dwarf Armor,00,Sleep,5075197
Dwarf Armor,00,Cure,5075197
Dwarf Armor,00,Fire3,5075197
Dwarf Armor,00,Ice,5075197
Dwarf Armor,00,Ice,5075197
Dwarf Armor,00,None,5075197
Dwarf Armor,00,None,5075197
Dwarf Armor,00,None,5075197
Mirage Weapon,01,Mythril Helm,5075197
Mirage Weapon,01,Slumber Sword,5075197
Mirage Weapon,01,Trident,5075197
Mirage Weapon,01,Earth Bell,5075197
Mirage Weapon,01,Cotton Robe,5075197
Mirage Weapon,01,Ether,5075197
Mirage Weapon,01,Soft,5075197
Mirage Weapon,01,None,5075197
Mirage Guild,01,Gold Hairpin,5075197
Mirage Guild,01,Protect Drink,5075197
Mirage Guild,01,Guardian,5075197
Mirage Guild,01,DragonFang,5075197
Mirage Guild,01,Mythril Staff,5075197
Mirage Guild,01,Mythril Knife,5075197
Mirage Guild,01,Soft,5075197
Mirage Guild,01,Silver Armlet,5075197
Mirage Armor,07,Drink,5075197
Mirage Armor,07,Equip Axes,5075197
Mirage Armor,07,Dimen Lv.1,5075197
Mirage Armor,07,Bard,5075197
Mirage Armor,07,None,5075197
Mirage Armor,07,None,5075197
Mirage Armor,07,None,5075197
Mirage Armor,07,None,5075197
Mirage Relic,01,Silver Plate,5075197
Mirage Relic,01,Ether,5075197
Mirage Relic,01,Giyaman,5075197
Mirage Relic,01,Rune Chime,5075197
Mirage Relic,01,Mythril Sword,5075197
Mirage Relic,01,LuckMallet,5075197
Mirage Relic,01,None,5075197
Mirage Relic,01,None,5075197
Mirage Magic 1,01,Venom Axe,5075197
Mirage Magic 1,01,Lumina Robe,5075197
Mirage Magic 1,01,Kunai,5075197
Mirage Magic 1,01,Rod,5075197
Mirage Magic 1,01,Morning Star,5075197
Mirage Magic 1,01,Soft,5075197
Mirage Magic 1,01,None,5075197
Mirage Magic 1,01,None,5075197
Mirage Magic 2,01,Earth Bell,5075197
Mirage Magic 2,01,Ice Shield,5075197
Mirage Magic 2,01,Plumed Hat,5075197
Mirage Magic 2,01,Mage Masher,5075197
Mirage Magic 2,01,Forged,5075197
Mirage Magic 2,01,Coral Ring,5075197
Mirage Magic 2,01,Killer Bow,5075197
Mirage Magic 2,01,Eyedrop,5075197
Mirage Inn 1,01,Chicken Knife,5075197
Mirage Inn 1,01,Whip,5075197
Mirage Inn 1,01,Thunder Whip,5075197
Mirage Inn 1,01,Diamond Armor,5075197
Mirage Inn 1,01,Venom Rod,5075197
Mirage Inn 1,01,Diamond Armlet,5075197
Mirage Inn 1,01,Stealth Suit,5075197
Mirage Inn 1,01,DragonFang,5075197
Mirage Inn 2,01,Ice Bow,5075197
Mirage Inn 2,01,Ice Rod,5075197
Mirage Inn 2,01,Golden Shield,5075197
Mirage Inn 2,01,Black Robe,5075197
Mirage Inn 2,01,Diamond Helm,5075197
Mirage Inn 2,01,Elixir,5075197
Mirage Inn 2,01,Tent,5075197
Mirage Inn 2,01,Tent,5075197
