shop_name,shop_type,item,seed
Worus Weapon,00,None,4133134
Worus Weapon,00,None,4133134
Worus Armor,01,Flame Whip,4133134
Worus Armor,01,Guardian,4133134
Worus Armor,01,Gauntlets,4133134
Worus Armor,01,Dancing Dagger,4133134
Worus Armor,01,Red Shoes,4133134
Worus Armor,01,Potion,4133134
Worus Armor,01,None,4133134
Worus Armor,01,None,4133134
Worus Magic,07,Summon Lv.5,4133134
Worus Magic,07,Catch,4133134
Worus Magic,07,MgcSwrd Lv.7,4133134
Worus Magic,07,Equip Spears,4133134
Worus Magic,07,None,4133134
Worus Magic,07,None,4133134
Worus Magic,07,None,4133134
Worus Magic,07,None,4133134
Karnak Weapon 1,00,Bolt2,4133134
Karnak Weapon 1,00,Float,4133134
Karnak Weapon 1,00,MindBlst,4133134
Karnak Weapon 1,00,Psych,4133134
Karnak Weapon 1,00,Break,4133134
Karnak Weapon 1,00,None,4133134
Karnak Weapon 1,00,None,4133134
Karnak Weapon 1,00,None,4133134
Karnak Weapon 2,01,Spear,4133134
Karnak Weapon 2,01,Cotton Robe,4133134
Karnak Weapon 2,01,Murasume,4133134
Karnak Weapon 2,01,Flame Whip,4133134
Karnak Weapon 2,01,Tricorn Hat,4133134
Karnak Weapon 2,01,None,4133134
Karnak Weapon 2,01,None,4133134
Karnak Weapon 2,01,None,4133134
Karnak Armor,01,Bronze Helm,4133134
Karnak Armor,01,Sage's Staff,4133134
Karnak Armor,01,Iron Helm,4133134
Karnak Armor,01,Leather Shield,4133134
Karnak Armor,01,Plumed Hat,4133134
Karnak Armor,01,Hero Drink,4133134
Karnak Armor,01,Dagger,4133134
Karnak Armor,01,Apollo's Harp,4133134
Common World 1 Inn,00,Venom,4133134
Common World 1 Inn,00,Sleep,4133134
Common World 1 Inn,00,DethClaw,4133134
Common World 1 Inn,00,Image,4133134
Common World 1 Inn,00,GblinPnch,4133134
Common World 1 Inn,00,None,4133134
Common World 1 Inn,00,None,4133134
Common World 1 Inn,00,None,4133134
Karnak Magic 1,07,DmgFloor,4133134
Karnak Magic 1,07,HP +10%,4133134
Karnak Magic 1,07,Equip Whips,4133134
Karnak Magic 1,07,Monk,4133134
Karnak Magic 1,07,None,4133134
Karnak Magic 1,07,None,4133134
Karnak Magic 1,07,None,4133134
Karnak Magic 1,07,None,4133134
Karnak Magic 2,01,Revivify,4133134
Karnak Magic 2,01,Drain Sword,4133134
Karnak Magic 2,01,Flametongue,4133134
Karnak Magic 2,01,Dagger,4133134
Karnak Magic 2,01,DarkSuit,4133134
Karnak Magic 2,01,Morning Star,4133134
Karnak Magic 2,01,Eyedrop,4133134
Karnak Magic 2,01,Elven Bow,4133134
Karnak Magic 3,00,Requiem,4133134
Karnak Magic 3,00,Emission,4133134
Karnak Magic 3,00,Vitality,4133134
Karnak Magic 3,00,Fusion,4133134
Karnak Magic 3,00,Bolt2,4133134
Karnak Magic 3,00,None,4133134
Karnak Magic 3,00,None,4133134
Karnak Magic 3,00,None,4133134
Crescent Weapon,00,Exit,4133134
Crescent Weapon,00,Aero 2,4133134
Crescent Weapon,00,Demi,4133134
Crescent Weapon,00,Bersk,4133134
Crescent Weapon,00,None,4133134
Crescent Weapon,00,None,4133134
Crescent Weapon,00,None,4133134
Crescent Weapon,00,None,4133134
Crescent Armor,07,Slash,4133134
Crescent Armor,07,Blue,4133134
Crescent Armor,07,None,4133134
Crescent Armor,07,None,4133134
Crescent Armor,07,None,4133134
Crescent Armor,07,None,4133134
Crescent Armor,07,None,4133134
Crescent Armor,07,None,4133134
Istory Relic,01,Kunai,4133134
Istory Relic,01,Silver Plate,4133134
Istory Relic,01,DragonFang,4133134
Istory Relic,01,Orialcon,4133134
Istory Relic,01,Elixir,4133134
Istory Relic,01,Maiden's Kiss,4133134
Istory Relic,01,Soft,4133134
Istory Relic,01,Cabin,4133134
Jacole Weapon,07,MP +10%,4133134
Jacole Weapon,07,Hunter,4133134
Jacole Weapon,07,Equip Katana,4133134
Jacole Weapon,07,Escape,4133134
Jacole Weapon,07,None,4133134
Jacole Weapon,07,None,4133134
Jacole Weapon,07,None,4133134
Jacole Weapon,07,None,4133134
Jacole Armor,01,OmegaMedl,4133134
Jacole Armor,01,Yoichi Bow,4133134
Jacole Armor,01,Katana,4133134
Jacole Armor,01,Maiden's Kiss,4133134
Jacole Armor,01,LuckMallet,4133134
Jacole Armor,01,None,4133134
Jacole Armor,01,None,4133134
Jacole Armor,01,None,4133134
Common World 2 Inn 1,00,Syldra,4133134
Common World 2 Inn 1,00,Regen,4133134
Common World 2 Inn 1,00,GuardOff,4133134
Common World 2 Inn 1,00,Comet,4133134
Common World 2 Inn 1,00,Ice3,4133134
Common World 2 Inn 1,00,None,4133134
Common World 2 Inn 1,00,None,4133134
Common World 2 Inn 1,00,None,4133134
Lix Guild,00,Bolt,4133134
Lix Guild,00,FrogSong,4133134
Lix Guild,00,TinySong,4133134
Lix Guild,00,Aero 3,4133134
Lix Guild,00,Ice3,4133134
Lix Guild,00,None,4133134
Lix Guild,00,None,4133134
Lix Guild,00,None,4133134
Lix Armor,07,Black Lv.6,4133134
Lix Armor,07,None,4133134
Lix Armor,07,None,4133134
Lix Armor,07,None,4133134
Lix Armor,07,None,4133134
Lix Armor,07,None,4133134
Lix Armor,07,None,4133134
Lix Armor,07,None,4133134
Lix Magic,01,Running Shoes,4133134
Lix Magic,01,Mythril Hammer,4133134
Lix Magic,01,DblLance,4133134
Lix Magic,01,Bronze Helm,4133134
Lix Magic,01,None,4133134
Lix Magic,01,None,4133134
Lix Magic,01,None,4133134
Lix Magic,01,None,4133134
Rugor Weapon,07,Dancer,4133134
Rugor Weapon,07,Caution,4133134
Rugor Weapon,07,Freelancer,4133134
Rugor Weapon,07,BlueMage,4133134
Rugor Weapon,07,None,4133134
Rugor Weapon,07,None,4133134
Rugor Weapon,07,None,4133134
Rugor Weapon,07,None,4133134
Rugor Armor,01,Dream Harp,4133134
Rugor Armor,01,Coronet,4133134
Rugor Armor,01,Power Wrist,4133134
Rugor Armor,01,Air Blade,4133134
Rugor Armor,01,Lamia's Harp,4133134
Rugor Armor,01,Judgement Staff,4133134
Rugor Armor,01,Tempest,4133134
Rugor Armor,01,Ether,4133134
Common World 2 Inn 2,07,Berserk,4133134
Common World 2 Inn 2,07,Black Lv.5,4133134
Common World 2 Inn 2,07,Red Lv.3,4133134
Common World 2 Inn 2,07,Samurai,4133134
Common World 2 Inn 2,07,None,4133134
Common World 2 Inn 2,07,None,4133134
Common World 2 Inn 2,07,None,4133134
Common World 2 Inn 2,07,None,4133134
Bal/Kelb Weapon,00,Reset,4133134
Bal/Kelb Weapon,00,Bolt,4133134
Bal/Kelb Weapon,00,Fire2,4133134
Bal/Kelb Weapon,00,Ice,4133134
Bal/Kelb Weapon,00,Fire2,4133134
Bal/Kelb Weapon,00,None,4133134
Bal/Kelb Weapon,00,None,4133134
Bal/Kelb Weapon,00,None,4133134
Bal/Kelb Armor,00,Flare,4133134
Bal/Kelb Armor,00,MoonFlut,4133134
Bal/Kelb Armor,00,Old,4133134
Bal/Kelb Armor,00,Wall,4133134
Bal/Kelb Armor,00,Flash,4133134
Bal/Kelb Armor,00,None,4133134
Bal/Kelb Armor,00,None,4133134
Bal/Kelb Armor,00,None,4133134
Kelb Weapon,07,Ninja,4133134
Kelb Weapon,07,Red Lv.2,4133134
Kelb Weapon,07,MysticKnight,4133134
Kelb Weapon,07,Geomancer,4133134
Kelb Weapon,07,None,4133134
Kelb Weapon,07,None,4133134
Kelb Weapon,07,None,4133134
Kelb Weapon,07,None,4133134
Kelb Armor,07,HP +30%,4133134
Kelb Armor,07,TimeMage,4133134
Kelb Armor,07,None,4133134
Kelb Armor,07,None,4133134
Kelb Armor,07,None,4133134
Kelb Armor,07,None,4133134
Kelb Armor,07,None,4133134
Kelb Armor,07,None,4133134
Common World 2 Magic 1,01,Drain Sword,4133134
Common World 2 Magic 1,01,Mythril Hammer,4133134
Common World 2 Magic 1,01,Wizard Rod,4133134
Common World 2 Magic 1,01,Mirage Vest,4133134
Common World 2 Magic 1,01,Tent,4133134
Common World 2 Magic 1,01,None,4133134
Common World 2 Magic 1,01,None,4133134
Common World 2 Magic 1,01,None,4133134
Common World 2 Magic 2,01,Pinwheel,4133134
Common World 2 Magic 2,01,Thunder Bow,4133134
Common World 2 Magic 2,01,HiPotion,4133134
Common World 2 Magic 2,01,Staff,4133134
Common World 2 Magic 2,01,HiPotion,4133134
Common World 2 Magic 2,01,Elixir,4133134
Common World 2 Magic 2,01,Phoenix Down,4133134
Common World 2 Magic 2,01,None,4133134
Common World 2 Magic 3,07,Barrier,4133134
Common World 2 Magic 3,07,Equip Bows,4133134
Common World 2 Magic 3,07,White Lv.6,4133134
Common World 2 Magic 3,07,None,4133134
Common World 2 Magic 3,07,None,4133134
Common World 2 Magic 3,07,None,4133134
Common World 2 Magic 3,07,None,4133134
Common World 2 Magic 3,07,None,4133134
Surgate Weapon,01,Hero Drink,4133134
Surgate Weapon,01,Mirage Vest,4133134
Surgate Weapon,01,RuneEdge,4133134
Surgate Weapon,01,Sage's Staff,4133134
Surgate Weapon,01,HiPotion,4133134
Surgate Weapon,01,LuckMallet,4133134
Surgate Weapon,01,None,4133134
Surgate Weapon,01,None,4133134
Surgate Armor,00,Titan,4133134
Surgate Armor,00,Ramuh,4133134
Surgate Armor,00,Fire,4133134
Surgate Armor,00,Mute,4133134
Surgate Armor,00,Love,4133134
Surgate Armor,00,None,4133134
Surgate Armor,00,None,4133134
Surgate Armor,00,None,4133134
Mua Weapon,01,Kotetsu,4133134
Mua Weapon,01,Ice Rod,4133134
Mua Weapon,01,Power Drink,4133134
Mua Weapon,01,Thief's Glove,4133134
Mua Weapon,01,TurtleShell,4133134
Mua Weapon,01,LuckMallet,4133134
Mua Weapon,01,None,4133134
Mua Weapon,01,None,4133134
Mua Armor,00,Psych,4133134
Mua Armor,00,Fire3,4133134
Mua Armor,00,Shoat,4133134
Mua Armor,00,L4 Qrter,4133134
Mua Armor,00,Life2,4133134
Mua Armor,00,None,4133134
Mua Armor,00,None,4133134
Mua Armor,00,None,4133134
Mua Magic 1,00,Remora,4133134
Mua Magic 1,00,Doom,4133134
Mua Magic 1,00,Fire,4133134
Mua Magic 1,00,Drain,4133134
Mua Magic 1,00,Phenix,4133134
Mua Magic 1,00,None,4133134
Mua Magic 1,00,None,4133134
Mua Magic 1,00,None,4133134
Mua Magic 2,00,Hast2,4133134
Mua Magic 2,00,Break,4133134
Mua Magic 2,00,Void,4133134
Mua Magic 2,00,WhiteWind,4133134
Mua Magic 2,00,Quick,4133134
Mua Magic 2,00,None,4133134
Mua Magic 2,00,None,4133134
Mua Magic 2,00,None,4133134
Mua Magic 3,01,Leather Cap,4133134
Mua Magic 3,01,Mythril Hammer,4133134
Mua Magic 3,01,Golem,4133134
Mua Magic 3,01,Air Lance,4133134
Mua Magic 3,01,Silver Armlet,4133134
Mua Magic 3,01,Crystal Shield,4133134
Mua Magic 3,01,Rune Chime,4133134
Mua Magic 3,01,Eyedrop,4133134
Lix Inn,07,Aim,4133134
Lix Inn,07,Berserker,4133134
Lix Inn,07,BuildUp,4133134
Lix Inn,07,Black Lv.2,4133134
Lix Inn,07,None,4133134
Lix Inn,07,None,4133134
Lix Inn,07,None,4133134
Lix Inn,07,None,4133134
Dwarf Magic,07,Equip Swords,4133134
Dwarf Magic,07,Conjure,4133134
Dwarf Magic,07,Equip Armors,4133134
Dwarf Magic,07,Equip Harps,4133134
Dwarf Magic,07,None,4133134
Dwarf Magic,07,None,4133134
Dwarf Magic,07,None,4133134
Dwarf Magic,07,None,4133134
Dwarf Weapon,01,Gale Bow,4133134
Dwarf Weapon,01,Bizen,4133134
Dwarf Weapon,01,White Robe,4133134
Dwarf Weapon,01,Mythril Glove,4133134
Dwarf Weapon,01,TurtleShell,4133134
Dwarf Weapon,01,None,4133134
Dwarf Weapon,01,None,4133134
Dwarf Weapon,01,None,4133134
Dwarf Armor,07,Chemist,4133134
Dwarf Armor,07,Dimen Lv.1,4133134
Dwarf Armor,07,MgcSwrd Lv.2,4133134
Dwarf Armor,07,Terrain,4133134
Dwarf Armor,07,None,4133134
Dwarf Armor,07,None,4133134
Dwarf Armor,07,None,4133134
Dwarf Armor,07,None,4133134
Mirage Weapon,07,White Lv.2,4133134
Mirage Weapon,07,Medicine,4133134
Mirage Weapon,07,Sing,4133134
Mirage Weapon,07,Analyze,4133134
Mirage Weapon,07,None,4133134
Mirage Weapon,07,None,4133134
Mirage Weapon,07,None,4133134
Mirage Weapon,07,None,4133134
Mirage Guild,01,Crystal Armor,4133134
Mirage Guild,01,Black Robe,4133134
Mirage Guild,01,Silver Bow,4133134
Mirage Guild,01,Hero Drink,4133134
Mirage Guild,01,Ragnarok,4133134
Mirage Guild,01,Potion,4133134
Mirage Guild,01,Potion,4133134
Mirage Guild,01,Antidote,4133134
Mirage Armor,07,2-Handed,4133134
Mirage Armor,07,Animals,4133134
Mirage Armor,07,Summon Lv.2,4133134
Mirage Armor,07,White Lv.1,4133134
Mirage Armor,07,None,4133134
Mirage Armor,07,None,4133134
Mirage Armor,07,None,4133134
Mirage Armor,07,None,4133134
Mirage Relic,01,Protect Drink,4133134
Mirage Relic,01,Giyaman,4133134
Mirage Relic,01,Lamia's Harp,4133134
Mirage Relic,01,Crystal Armor,4133134
Mirage Relic,01,DrgnCrest,4133134
Mirage Relic,01,Mythril Staff,4133134
Mirage Relic,01,None,4133134
Mirage Relic,01,None,4133134
Mirage Magic 1,01,Javelin,4133134
Mirage Magic 1,01,Silver Plate,4133134
Mirage Magic 1,01,IceBrand,4133134
Mirage Magic 1,01,DblLance,4133134
Mirage Magic 1,01,Coral Ring,4133134
Mirage Magic 1,01,TurtleShell,4133134
Mirage Magic 1,01,Cabin,4133134
Mirage Magic 1,01,None,4133134
Mirage Magic 2,01,Flame Ring,4133134
Mirage Magic 2,01,Bard's Surplice,4133134
Mirage Magic 2,01,RisingSun,4133134
Mirage Magic 2,01,Tiger Mask,4133134
Mirage Magic 2,01,Pinwheel,4133134
Mirage Magic 2,01,Revivify,4133134
Mirage Magic 2,01,Antidote,4133134
Mirage Magic 2,01,Tent,4133134
Mirage Inn 1,01,Ramuh,4133134
Mirage Inn 1,01,Mythril Sword,4133134
Mirage Inn 1,01,Healing Staff,4133134
Mirage Inn 1,01,Venom Axe,4133134
Mirage Inn 1,01,Mage Masher,4133134
Mirage Inn 1,01,Ether,4133134
Mirage Inn 1,01,Ether,4133134
Mirage Inn 1,01,Elixir,4133134
Mirage Inn 2,01,DarkSuit,4133134
Mirage Inn 2,01,DarkMatter,4133134
Mirage Inn 2,01,OmegaMedl,4133134
Mirage Inn 2,01,Lamia's Tiara,4133134
Mirage Inn 2,01,Thornlet,4133134
Mirage Inn 2,01,Healing Staff,4133134
Mirage Inn 2,01,Power Wrist,4133134
Mirage Inn 2,01,Morning Star,4133134
Tule Weapon,00,Fire2,5831061
Tule Weapon,00,DrkShock,5831061
Tule Weapon,00,Holy,5831061
Tule Weapon,00,None,5831061
Tule Weapon,00,None,5831061
Tule Weapon,00,None,5831061
Tule Weapon,00,None,5831061
Tule Weapon,00,None,5831061
Tule Armor,00,Flare,5831061
Tule Armor,00,L2 Old,5831061
Tule Armor,00,None,5831061
Tule Armor,00,None,5831061
Tule Armor,00,None,5831061
Tule Armor,00,None,5831061
Tule Armor,00,None,5831061
Tule Armor,00,None,5831061
Tule Inn,01,Diamond Helm,5831061
Tule Inn,01,Mage Masher,5831061
Tule Inn,01,Coral Ring,5831061
Tule Inn,01,Silk robe,5831061
Tule Inn,01,Ether,5831061
Tule Inn,01,Tent,5831061
Tule Inn,01,None,5831061
Tule Inn,01,None,5831061
Tule Magic,01,Giant's Axe,5831061
Tule Magic,01,Silver Bow,5831061
Tule Magic,01,TurtleShell,5831061
Tule Magic,01,DblLance,5831061
Tule Magic,01,Full Moon,5831061
Tule Magic,01,Orialcon,5831061
Tule Magic,01,Ether,5831061
Tule Magic,01,Phoenix Down,5831061
Carwen Weapon,01,Ether,5831061
Carwen Weapon,01,Dagger,5831061
Carwen Weapon,01,Coronet,5831061
Carwen Weapon,01,RisingSun,5831061
Carwen Weapon,01,LuckMallet,5831061
Carwen Weapon,01,None,5831061
Carwen Weapon,01,None,5831061
Carwen Weapon,01,None,5831061
Carwen Armor,07,MysticKnight,5831061
Carwen Armor,07,Barrier,5831061
Carwen Armor,07,Samurai,5831061
Carwen Armor,07,Pray,5831061
Carwen Armor,07,None,5831061
Carwen Armor,07,None,5831061
Carwen Armor,07,None,5831061
Carwen Armor,07,None,5831061
Carwen Inn,00,Bolt,5831061
Carwen Inn,00,Charm,5831061
Carwen Inn,00,Slow,5831061
Carwen Inn,00,Blowfish,5831061
Carwen Inn,00,Bahmut,5831061
Carwen Inn,00,None,5831061
Carwen Inn,00,None,5831061
Carwen Inn,00,None,5831061
Carwen Magic,07,HP +10%,5831061
Carwen Magic,07,Black Lv.6,5831061
Carwen Magic,07,DrgnSwd,5831061
Carwen Magic,07,Smoke,5831061
Carwen Magic,07,None,5831061
Carwen Magic,07,None,5831061
Carwen Magic,07,None,5831061
Carwen Magic,07,None,5831061
Worus Weapon,01,Circlet,5831061
Worus Weapon,01,Rune Axe,5831061
Worus Weapon,01,Pinwheel,5831061
Worus Weapon,01,Mythril Armor,5831061
Worus Weapon,01,None,5831061
Worus Weapon,01,None,5831061
Worus Weapon,01,None,5831061
Worus Weapon,01,None,5831061
Worus Armor,01,Murasume,5831061
Worus Armor,01,Revivify,5831061
Worus Armor,01,Earth Hammer,5831061
Worus Armor,01,Katana,5831061
Worus Armor,01,Bronze Helm,5831061
Worus Armor,01,Elixir,5831061
Worus Armor,01,Eyedrop,5831061
Worus Armor,01,Tent,5831061
Worus Magic,07,Terrain,5831061
Worus Magic,07,Summon Lv.2,5831061
Worus Magic,07,Summon Lv.4,5831061
Worus Magic,07,Equip Shield,5831061
Worus Magic,07,None,5831061
Worus Magic,07,None,5831061
Worus Magic,07,None,5831061
Worus Magic,07,None,5831061
Karnak Weapon 1,00,Emission,5831061
Karnak Weapon 1,00,Regen,5831061
Karnak Weapon 1,00,Sleep,5831061
Karnak Weapon 1,00,Condemn,5831061
Karnak Weapon 1,00,Hammer,5831061
Karnak Weapon 1,00,None,5831061
Karnak Weapon 1,00,None,5831061
Karnak Weapon 1,00,None,5831061
Karnak Weapon 2,01,RisingSun,5831061
Karnak Weapon 2,01,Gauntlets,5831061
Karnak Weapon 2,01,Ice Bow,5831061
Karnak Weapon 2,01,Running Shoes,5831061
Karnak Weapon 2,01,Phoenix Down,5831061
Karnak Weapon 2,01,None,5831061
Karnak Weapon 2,01,None,5831061
Karnak Weapon 2,01,None,5831061
Karnak Armor,01,Flame Whip,5831061
Karnak Armor,01,Crystal Armor,5831061
Karnak Armor,01,Hero Drink,5831061
Karnak Armor,01,Dagger,5831061
Karnak Armor,01,Cursed Shield,5831061
Karnak Armor,01,Golden Shield,5831061
Karnak Armor,01,Gold Hairpin,5831061
Karnak Armor,01,Avis Killer,5831061
Common World 1 Inn,07,Kick,5831061
Common World 1 Inn,07,Image,5831061
Common World 1 Inn,07,MP +10%,5831061
Common World 1 Inn,07,MgcSwrd Lv.5,5831061
Common World 1 Inn,07,None,5831061
Common World 1 Inn,07,None,5831061
Common World 1 Inn,07,None,5831061
Common World 1 Inn,07,None,5831061
Karnak Magic 1,00,Charm,5831061
Karnak Magic 1,00,Magic,5831061
Karnak Magic 1,00,Venom,5831061
Karnak Magic 1,00,Old,5831061
Karnak Magic 1,00,Psych,5831061
Karnak Magic 1,00,None,5831061
Karnak Magic 1,00,None,5831061
Karnak Magic 1,00,None,5831061
Karnak Magic 2,07,Mimic,5831061
Karnak Magic 2,07,Escape,5831061
Karnak Magic 2,07,Steal,5831061
Karnak Magic 2,07,MgcSwrd Lv.6,5831061
Karnak Magic 2,07,None,5831061
Karnak Magic 2,07,None,5831061
Karnak Magic 2,07,None,5831061
Karnak Magic 2,07,None,5831061
Karnak Magic 3,00,Time Slip,5831061
Karnak Magic 3,00,L3 Flare,5831061
Karnak Magic 3,00,Mute,5831061
Karnak Magic 3,00,Bolt,5831061
Karnak Magic 3,00,GuardOff,5831061
Karnak Magic 3,00,None,5831061
Karnak Magic 3,00,None,5831061
Karnak Magic 3,00,None,5831061
Crescent Weapon,01,DragonFang,5831061
Crescent Weapon,01,Leather Cap,5831061
Crescent Weapon,01,Power Staff,5831061
Crescent Weapon,01,Running Shoes,5831061
Crescent Weapon,01,Cabin,5831061
Crescent Weapon,01,None,5831061
Crescent Weapon,01,None,5831061
Crescent Weapon,01,None,5831061
Crescent Armor,01,Golden Helm,5831061
Crescent Armor,01,Bronze Shield,5831061
Crescent Armor,01,Soot,5831061
Crescent Armor,01,Coral Ring,5831061
Crescent Armor,01,None,5831061
Crescent Armor,01,None,5831061
Crescent Armor,01,None,5831061
Crescent Armor,01,None,5831061
Istory Relic,07,Summon Lv.5,5831061
Istory Relic,07,Conjure,5831061
Istory Relic,07,Equip Ribbon,5831061
Istory Relic,07,None,5831061
Istory Relic,07,None,5831061
Istory Relic,07,None,5831061
Istory Relic,07,None,5831061
Istory Relic,07,None,5831061
Jacole Weapon,01,Flail,5831061
Jacole Weapon,01,Mythril Hammer,5831061
Jacole Weapon,01,Mythril Glove,5831061
Jacole Weapon,01,Maiden's Kiss,5831061
Jacole Weapon,01,Giyaman,5831061
Jacole Weapon,01,Leather Armor,5831061
Jacole Weapon,01,Potion,5831061
Jacole Weapon,01,HiPotion,5831061
Jacole Armor,01,Defender Sword,5831061
Jacole Armor,01,Revivify,5831061
Jacole Armor,01,Water Scroll,5831061
Jacole Armor,01,Trident,5831061
Jacole Armor,01,Elixir,5831061
Jacole Armor,01,Eyedrop,5831061
Jacole Armor,01,Cabin,5831061
Jacole Armor,01,None,5831061
Common World 2 Inn 1,07,Medicine,5831061
Common World 2 Inn 1,07,Bard,5831061
Common World 2 Inn 1,07,Drink,5831061
Common World 2 Inn 1,07,Agility,5831061
Common World 2 Inn 1,07,None,5831061
Common World 2 Inn 1,07,None,5831061
Common World 2 Inn 1,07,None,5831061
Common World 2 Inn 1,07,None,5831061
Lix Guild,07,Dimen Lv.4,5831061
Lix Guild,07,White Lv.1,5831061
Lix Guild,07,White Lv.4,5831061
Lix Guild,07,Capture,5831061
Lix Guild,07,None,5831061
Lix Guild,07,None,5831061
Lix Guild,07,None,5831061
Lix Guild,07,None,5831061
Lix Armor,01,Mythril Knife,5831061
Lix Armor,01,Air Blade,5831061
Lix Armor,01,Stealth Suit,5831061
Lix Armor,01,Fire Bow,5831061
Lix Armor,01,Revivify,5831061
Lix Armor,01,LuckMallet,5831061
Lix Armor,01,None,5831061
Lix Armor,01,None,5831061
Lix Magic,07,Equip Bows,5831061
Lix Magic,07,None,5831061
Lix Magic,07,None,5831061
Lix Magic,07,None,5831061
Lix Magic,07,None,5831061
Lix Magic,07,None,5831061
Lix Magic,07,None,5831061
Lix Magic,07,None,5831061
Rugor Weapon,01,Venom Rod,5831061
Rugor Weapon,01,DarkSuit,5831061
Rugor Weapon,01,Genji Gloves,5831061
Rugor Weapon,01,Slumber Sword,5831061
Rugor Weapon,01,Thief's Glove,5831061
Rugor Weapon,01,Soft,5831061
Rugor Weapon,01,RisingSun,5831061
Rugor Weapon,01,Running Shoes,5831061
Rugor Armor,00,Meteo,5831061
Rugor Armor,00,Fusion,5831061
Rugor Armor,00,Odin,5831061
Rugor Armor,00,Power,5831061
Rugor Armor,00,Size,5831061
Rugor Armor,00,None,5831061
Rugor Armor,00,None,5831061
Rugor Armor,00,None,5831061
Common World 2 Inn 2,00,Doom,5831061
Common World 2 Inn 2,00,Bolt3,5831061
Common World 2 Inn 2,00,Aero,5831061
Common World 2 Inn 2,00,Aero 3,5831061
Common World 2 Inn 2,00,Cure,5831061
Common World 2 Inn 2,00,None,5831061
Common World 2 Inn 2,00,None,5831061
Common World 2 Inn 2,00,None,5831061
Bal/Kelb Weapon,07,Dimen Lv.3,5831061
Bal/Kelb Weapon,07,MgcSwrd Lv.7,5831061
Bal/Kelb Weapon,07,Analyze,5831061
Bal/Kelb Weapon,07,Freelancer,5831061
Bal/Kelb Weapon,07,None,5831061
Bal/Kelb Weapon,07,None,5831061
Bal/Kelb Weapon,07,None,5831061
Bal/Kelb Weapon,07,None,5831061
Bal/Kelb Armor,07,Equip Swords,5831061
Bal/Kelb Armor,07,Observe,5831061
Bal/Kelb Armor,07,Black Lv.4,5831061
Bal/Kelb Armor,07,White Lv.3,5831061
Bal/Kelb Armor,07,None,5831061
Bal/Kelb Armor,07,None,5831061
Bal/Kelb Armor,07,None,5831061
Bal/Kelb Armor,07,None,5831061
Kelb Weapon,01,Ice Bow,5831061
Kelb Weapon,01,Red Shoes,5831061
Kelb Weapon,01,Soft,5831061
Kelb Weapon,01,Leather Shield,5831061
Kelb Weapon,01,Magus,5831061
Kelb Weapon,01,Kotetsu,5831061
Kelb Weapon,01,Elixir,5831061
Kelb Weapon,01,LuckMallet,5831061
Kelb Armor,01,Battle Axe,5831061
Kelb Armor,01,DrgnCrest,5831061
