check,reward,mib,reward_value,seed
"5 potions in Wind Shrine, bottom left guy Potion",Remora->Shoat->Levia,,0.0,9107864
"8 potions, Pirate after Torna Canal Key acquired Potion",MysticKnight Job Crystal,,0.0,9107864
Chancellor at Tycoon Healing Staff,Apollo's Harp,,10000.0,9107864
Magisa & Forza Mythril Helm,Rune Axe,,10000.0,9107864
CornaJar at Kelb CornaJar,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,9107864
Ribbon from girl in Rugor Ribbon,Mute->Psych->Holy Sword,,0.0,9107864
Mirage Vest from Chocobo Tour/Mirage Village Mirage Vest,Thunder Bow,,1250.0,9107864
12 Kuzar Events Assassin,Geomancer Job Crystal,,0.0,9107864
12 Kuzar Events Apollo's Harp,Summoner Job Crystal,,0.0,9107864
12 Kuzar Events Excalibur,Samurai Job Crystal,,0.0,9107864
12 Kuzar Events Flame Whip,Sylph->Crbnkl->Phenix->Syldra,,0.0,9107864
12 Kuzar Events Earth Bell,Tent,,125.0,9107864
12 Kuzar Events Holy Lance,Control,,0.0,9107864
12 Kuzar Events Masamune,Charm->Hero@Song,,0.0,9107864
12 Kuzar Events Wizard Rod,Remora->Shoat->Levia,,0.0,9107864
12 Kuzar Events Rune Axe,Angel Ring,,25000.0,9107864
12 Kuzar Events Sage's Staff,Dancer Job Crystal,,0.0,9107864
12 Kuzar Events Sasuke,Regen->Float->Reset->Xzone,,0.0,9107864
12 Kuzar Events Yoichi Bow,AntiMagic Bow,,5000.0,9107864
Shiva Shiva,Thornlet,,10000.0,9107864
Ifrit Ifrit,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,9107864
Water Crystal Samurai,Mute->Psych->Holy Sword,,0.0,9107864
Water Crystal Berserker,Rune Chime,,10000.0,9107864
Water Crystal MysticKnight,Mirage Vest,,5000.0,9107864
Water Crystal TimeMage,Cotton Robe,,150.0,9107864
Water Crystal Summoner,Dbl Grip,,0.0,9107864
Brave Blade Brave Blade,Brave Blade,,15000.0,9107864
Chicken Knife Chicken Knife,Cure White Magic Progressive,,0.0,9107864
Tycoon Castle Cabin Cabin,Wall Ring,,10000.0,9107864
Walse Tower Chest GoGo,Running Shoes,,25000.0,9107864
Pyramid Top Pyramid Tablet,Coral Ring,,25000.0,9107864
Toad Event Toad,Void->Demi->Qrter->Old,,0.0,9107864
Aegis Shield Chest Aegis Shield,Glasses,,125.0,9107864
Lone Wolf Barrel Cabin,Gale Bow,,4250.0,9107864
Lone Wolf Chest Thunder Whip,Dimen Ability Progressive,,0.0,9107864
Moat Item Epee,Partisan,,5100.0,9107864
Shop Backdoor Lamia Harp,Angel Gwn,,1500.0,9107864
Top of the Falls Magic Lamp,Dancing Dagger,,2900.0,9107864
Wind Shrine Chest Broadsword,1000 gil,,1000.0,9107864
Beginner's House Chest Ether,Tame,,0.0,9107864
Beginner's House Chest 100,Ice Sword Magic Progressive,,0.0,9107864
Beginner's House Chest Potion,Judgement Staff,MIB,15000.0,9107864
Beginner's House Chest Phoenix Down,MP +X%,,0.0,9107864
Beginner's House Chest Tent,Ice Sword Magic Progressive,,0.0,9107864
Beginner's House Chest Leather Shoes,LuckMallet,,25.0,9107864
Pirate's Cave Chest Leather Cap,Wizard Rod,,10000.0,9107864
Pirate's Cave Chest Tent,Sylph->Crbnkl->Phenix->Syldra,,0.0,9107864
Pirate's Cave Chest Ether,2000 gil,,2000.0,9107864
Pirate's Cave Chest 300,300 gil,,300.0,9107864
Wind Shrine Chest Tent,Potion,,20.0,9107864
Wind Shrine Chest Leather Cap,Elixir,,25000.0,9107864
Wind Shrine Chest Staff,Elf Cape,,2000.0,9107864
Tule Barrel 150,Antidote,,15.0,9107864
Tule Box Leather Shoes,Cabin,,300.0,9107864
Tule Barrel Potion,Plumed Hat,,175.0,9107864
Tule Box Tent,Fire Sword Magic Progressive,,0.0,9107864
Tule Bush Phoenix Down,Gaia Gear,,1000.0,9107864
Ship Graveyard Chest Flail,9000 gil,,9000.0,9107864
Ship Graveyard Chest Phoenix Down,Golem,,0.0,9107864
Ship Graveyard Chest Tent,Sleep->Psych->Doom,,0.0,9107864
Ship Graveyard Box 990,990 gil,,990.0,9107864
Ship Graveyard Chest Potion,Ether,,750.0,9107864
Ship Graveyard Chest Antidote,Dream Harp,,800.0,9107864
Carwen Barrel Antidote,10000 gil,,10000.0,9107864
Carwen Box Ice Rod,Ice Rod,,375.0,9107864
Carwen Pot 1000,9000 gil,,9000.0,9107864
North Mountain Chest Soft,Water Scroll,,100.0,9107864
North Mountain Chest Phoenix Down,Plumed Hat,,175.0,9107864
Walse Town Pot Glasses,Fire Rod,,375.0,9107864
Tycoon Castle Pot Hi-Potion,Black Ability Progressive,,0.0,9107864
Tycoon Castle Pot Ether,Bronze Helm,,125.0,9107864
Tycoon Castle Barrel Elixir,Equip Axes,,0.0,9107864
Tycoon Castle Barrel Phoenix Down,GuardOff->Hammer->MghtyGrd,,0.0,9107864
Tycoon Castle Barrel Cabin,2500 gil,,2500.0,9107864
Tycoon Castle Pot Elixir,Observe,,0.0,9107864
Tycoon Castle Pot Phoenix Down,Condemn->Roulette->AquaRake,,0.0,9107864
Tycoon Castle Pot Maiden's Kiss,Dragon's Whisker,,2200.0,9107864
Tycoon Castle Chest Shuriken,Ramuh,,0.0,9107864
Tycoon Castle Chest Giyaman,1000 gil,,1000.0,9107864
Tycoon Castle Chest Katana,Shuriken,,1250.0,9107864
Walse Castle Chest Elf Cape,Magus,,1500.0,9107864
Walse Castle Pot 1000,Armor->Shell->Wall->Dispel,,0.0,9107864
Walse Castle Pot Drag,Rune Axe,,10000.0,9107864
Walse Castle Box 490,Bronze Shield,,145.0,9107864
Walse Castle Barrel Tent,GilToss,,0.0,9107864
Walse Castle Barrel Phoenix Down,Equip Harps,,0.0,9107864
Walse Tower Chest Silk robe,Aero Blue Magic Progressive,,0.0,9107864
Walse Tower Chest Maiden's Kiss,Gaia Gear,,1000.0,9107864
Walse Tower Chest Silver Armlet,Genji Gloves,,7500.0,9107864
Walse Tower Chest Ether,Antdt->Image->Heal,,0.0,9107864
Tycoon Meteor Chest Phoenix Down,Venom Axe,,4800.0,9107864
Karnak Castle Chest Gungnir,Rainbow Dress,MIB,2900.0,9107864
Karnak Castle Chest Thunder Scroll,Silver Plate,MIB,300.0,9107864
Karnak Castle Chest 2000,Ribbon,MIB,17500.0,9107864
Karnak Castle Chest Elixir,Leather Armor,MIB,40.0,9107864
Karnak Castle Chest Ribbon,Knife,MIB,75.0,9107864
Karnak Castle Chest Shuriken,Tinkerbell,,750.0,9107864
Karnak Castle Chest Elf Cape,Elf Cape,MIB,2000.0,9107864
Karnak Castle Chest Guardian,Water Scroll,,100.0,9107864
Karnak Town Barrel Fire Rod,Haste->Exit->Hast2->Quick,,0.0,9107864
Steamship Chest Cabin,Thunder Rod,,375.0,9107864
Steamship Chest Phoenix Down,Bronze Helm,,125.0,9107864
Steamship Chest Elixir,Thunder Rod,,375.0,9107864
Steamship Chest GrnBeret,15000 gil,,15000.0,9107864
Steamship Chest Thief's Glove,Leather Shield,,45.0,9107864
Ancient Library Chest Ether,Vampire->MindBlst->WhiteWind,,0.0,9107864
Ancient Library Chest Phoenix Down,Tent,,125.0,9107864
Ancient Library Chest Stealth Suit,2000 gil,,2000.0,9107864
Jacole Cave Chest Shuriken,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,9107864
Jacole Cave Chest Tent,12000 gil,,12000.0,9107864
Ruined City Chest Shuriken,5000 gil,,5000.0,9107864
Ruined City Chest Size,20000 gil,,20000.0,9107864
Flying Lonka Ruins Chest Golden Armor,Dance,,0.0,9107864
Flying Lonka Ruins Chest Elixir,Slow->Stop->Slow2,,0.0,9107864
Flying Lonka Ruins Chest Phoenix Down,18000 gil,,18000.0,9107864
Flying Lonka Ruins Chest Golden Shield,Thunder Bow,,1250.0,9107864
Steamship Chest Mythril Glove,Flash->Time Slip->DethClaw,,0.0,9107864
Steamship Chest Full Moon,Excalibur,,10000.0,9107864
Flying Lonka Ruins Chest Hi-Potion,12000 gil,,12000.0,9107864
Flying Lonka Ruins Chest 5000,Silver Plate,,300.0,9107864
Flying Lonka Ruins Chest Shuriken,Summon Ability Progressive,,0.0,9107864
Flying Lonka Ruins Chest Ancient Sword,Mute->Size->Bersk,,0.0,9107864
Flying Lonka Ruins Chest Full Moon,Equip Swords,,0.0,9107864
Flying Lonka Ruins Chest Power Wrist,Evade,,0.0,9107864
Flying Lonka Ruins Chest Ether,GuardOff->Hammer->MghtyGrd,,0.0,9107864
Flying Lonka Ruins Chest Cabin,490 gil,,490.0,9107864
Exdeath's Castle Chest Ether,4900 gil,,4900.0,9107864
Exdeath's Castle Chest Diamond Shield,Magic->Love@Song,,0.0,9107864
Exdeath's Castle Chest Ice Shield,Ice Black Magic Progressive,,0.0,9107864
Exdeath's Castle Chest Elixir,Assassin,,10000.0,9107864
Exdeath's Castle Chest Gale Bow,Artemis Bow,,15000.0,9107864
Exdeath's Castle Chest IceBrand,Analyze,,0.0,9107864
Exdeath's Castle Chest Kotetsu,100 gil,,100.0,9107864
Exdeath's Castle Chest 9900,Earth Bell,,4500.0,9107864
Exdeath's Castle Chest 8000,Dream Harp,,800.0,9107864
Exdeath's Castle Chest DblLance,Elven Bow,,3750.0,9107864
Exdeath's Castle Chest Partisan,Animals->Aim->X-Fight,,0.0,9107864
Exdeath's Castle Chest Pinwheel,Aero Blue Magic Progressive,,0.0,9107864
Moogle Cave Chest 4400,????->Fusion->Exploder->DrkShock,,0.0,9107864
Moogle Cave Chest Phoenix Down,Bronze Shield,,145.0,9107864
Moogle Village Chest Cabin,Broadsword,,140.0,9107864
Moogle Village Chest Dancing Dagger,RedMage Job Crystal,,0.0,9107864
Moogle Village Chest 1,Sasuke,,10000.0,9107864
Moogle Village Chest 10000,9500 gil,,9500.0,9107864
Moogle Village Chest Phoenix Down,25000 gil,,25000.0,9107864
Moogle Village Chest Ether,Giant's Axe,,20000.0,9107864
Moogle Village Chest Elf Cape,2000 gil,,2000.0,9107864
Bal Castle Chest Angel Gwn,Mimic Job Crystal,,0.0,9107864
Bal Castle Chest Hero Drink,Hero Drink,,55.0,9107864
Bal Castle Chest Exit,Diamond Armor,,4000.0,9107864
Hiryuu Valley Skull Bone Mail,Protect Drink,,55.0,9107864
Hiryuu Valley Chest 5000,4400 gil,,4400.0,9107864
Hiryuu Valley Chest Cabin,150 gil,,150.0,9107864
Hiryuu Valley Chest 7000,10000 gil,,10000.0,9107864
Hiryuu Valley Chest Coronet,FrogSong->TinySong->MoonFlut,,0.0,9107864
Hiryuu Valley Chest Air Blade,BeastKiller,,7500.0,9107864
Hiryuu Valley Chest Phoenix Down,Mimic,,0.0,9107864
Surgate Castle Chest 5000,5000 gil,,5000.0,9107864
Surgate Castle Chest Float,Avis Killer,,10000.0,9107864
Barrier Tower Chest Drain Sword,Battle Axe,MIB,325.0,9107864
Barrier Tower Chest 9000,Healing Staff,,450.0,9107864
Barrier Tower Chest 18000,TimeMage Job Crystal,,0.0,9107864
Barrier Tower Chest Gold Hairpin,Ogre Killer,MIB,1600.0,9107864
Mua Town Barrel Guardian,Guardian,,1300.0,9107864
Mua Forest Chest 2500,Berserk,,0.0,9107864
Mua Forest Chest Ether,GrnBeret,,1250.0,9107864
Mua Forest Chest 4900,GbnPnch->Emision->Missle->Blwfsh,,0.0,9107864
Mua Forest Chest Phoenix Down,9000 gil,,9000.0,9107864
Mua Forest Chest 9500,Fire Sword Magic Progressive,,0.0,9107864
Mua Forest Chest Soot,Regen->Float->Reset->Xzone,,0.0,9107864
Mua Forest Chest Flametongue,BeastKiller,,7500.0,9107864
Mua Forest Chest Cabin,Cursed Ring,,2500.0,9107864
Mua Forest Chest Giant Drink,Giant Drink,,55.0,9107864
Mua Forest Chest Elixir,Circlet,,2250.0,9107864
Mua Forest Chest Morning Star,Running Shoes,,25000.0,9107864
Solitary Island Chest Ether,Venom Axe,,4800.0,9107864
Solitary Island Chest DragonFang,Genji Shield,,10000.0,9107864
Pyramid Chest Elixir,Elixir,,25000.0,9107864
Pyramid Chest Black Robe,Thief's Glove,,1500.0,9107864
Pyramid Chest Thornlet,Charm->Hero@Song,,0.0,9107864
Pyramid Chest DarkMatter,Magus,MIB,1500.0,9107864
Pyramid Chest Crystal Armor,Venom Axe,MIB,4800.0,9107864
Pyramid Chest Cursed Ring,GrnBeret,,1250.0,9107864
Pyramid Chest Ice Shield,Wind Spear,,2700.0,9107864
Pyramid Chest Flame Shield,Ice Shield,,20000.0,9107864
Pyramid Chest White Robe,Leather Shield,,45.0,9107864
Pyramid Chest DarkSuit,Rune Axe,MIB,10000.0,9107864
Pyramid Chest 9000,Speed Drink,MIB,55.0,9107864
Pyramid Chest 8000,Summon Ability Progressive,,0.0,9107864
Pyramid Chest Earth Hammer,Brave Blade,MIB,15000.0,9107864
Pyramid Chest 10000,Kodachi,MIB,2550.0,9107864
Pyramid Chest Cabin,Regen->Float->Reset->Xzone,,0.0,9107864
Pyramid Chest 12000,Trident,,1350.0,9107864
Pyramid Chest Guard Ring,DarkHood,MIB,3250.0,9107864
Pyramid Chest Ribbon,Gale Bow,MIB,4250.0,9107864
Pyramid Chest Gold Hairpin,Katana,MIB,2900.0,9107864
Solitary Island Chest 12000,Gungnir,,4050.0,9107864
Solitary Island Chest Hi-Potion,Iron Armor,,250.0,9107864
Solitary Island Chest Protect Drink,Mute->Size->Bersk,,0.0,9107864
Solitary Island Chest BeastKiller,Epee Sword,MIB,4200.0,9107864
Solitary Island Chest RisingSun,Silver Harp,,400.0,9107864
Solitary Island Chest Guard Ring,DoomCut,,2950.0,9107864
Solitary Island Chest Crystal Helm,Bolt Black Magic Progressive,,0.0,9107864
Solitary Island Chest 9000,Partisan,MIB,5100.0,9107864
Solitary Island Chest Elixir,Mute->Psych->Holy Sword,,0.0,9107864
Solitary Island Chest DarkMatter,490 gil,,490.0,9107864
Solitary Island Chest Circlet,Comet->Meteo,,0.0,9107864
Fork Tower L. Chest Ether,9900 gil,,9900.0,9107864
Fork Tower L. Chest Wonder Wand,10000 gil,,10000.0,9107864
Fork Tower R. Chest Hi-Potion,Tricorn Hat,,750.0,9107864
Fork Tower R. Chest Defender Sword,Earth Bell,,4500.0,9107864
Great Trench Chest Water Scroll,Dragoon Job Crystal,,0.0,9107864
Great Trench Chest Flame Ring,8000 gil,,8000.0,9107864
Great Trench Chest DragonFang,SwdSlap,,0.0,9107864
Great Trench Chest Ether,Leather Armor,,40.0,9107864
Great Trench Chest Phoenix Down,10000 gil,,10000.0,9107864
Great Trench Chest Kaiser Knuckles,5000 gil,,5000.0,9107864
Istory Falls Chest Ether,Mythril Knife,,225.0,9107864
Istory Falls Chest TurtleShell,MgcSword Ability Progressive,,0.0,9107864
Istory Falls Chest Air Lance,2000 gil,,2000.0,9107864
Istory Falls Chest Giant Drink,Thief Job Crystal,,0.0,9107864
Istory Falls Chest RuneEdge,Golden Shield,,1500.0,9107864
Istory Falls Chest Guard Ring,Shiva->Ramuh->Ifrit->Bahmut,,0.0,9107864
Istory Falls Chest Wall Ring,Wall Ring,,10000.0,9107864
Istory Falls Chest Phoenix Down,Phoenix Down,,500.0,9107864
Istory Falls Chest Enhancer,Gauntlets,,1500.0,9107864
Istory Falls Chest 12000,Elixir,,25000.0,9107864
Istory Falls Chest Artemis Bow,Summon Ability Progressive,,0.0,9107864
Istory Falls Chest Pinwheel,Fire Bow,,1250.0,9107864
Istory Falls Chest Aegis Shield,Scan->Charm->Holy,,0.0,9107864
Istory Falls Chest Giant's Axe,150 gil,,150.0,9107864
Phoenix Tower Pot 5000,HiPotion,,180.0,9107864
Phoenix Tower Pot Phoenix Down,Staff,,100.0,9107864
Phoenix Tower Pot 10000,Water Scroll,MIB,100.0,9107864
Phoenix Tower Pot 15000,Water Scroll,MIB,100.0,9107864
Phoenix Tower Pot 20000,LuckMallet,,25.0,9107864
Phoenix Tower Pot Avis Killer,LuckMallet,,25.0,9107864
Phoenix Tower Pot 25000,Tricorn Hat,MIB,750.0,9107864
Mirage Village Barrel Thief Knife,8000 gil,,8000.0,9107864
Rift (Ruins) Chest Ether,Tricorn Hat,,750.0,9107864
Rift (Ruins) Chest Cabin,Killer Bow,,2500.0,9107864
Rift (Ruins) Chest Elixir,Cure White Magic Progressive,,0.0,9107864
Rift (Ruins) Chest DarkMatter,2-Handed,,0.0,9107864
Rift (Ruins) Chest Drain Sword,Silver Bow,,750.0,9107864
Rift (Forest) Chest DragonFang,Diamond Armor,,4000.0,9107864
Rift (Forest) Chest Ribbon,Red Shoes,,4900.0,9107864
Rift (Forest) Chest Enhancer,Dream Harp,,800.0,9107864
Rift (Forest) Chest Lillith Rod,9500 gil,,9500.0,9107864
Rift (Cave) Chest Angel Ring,Leather Shoes,,35.0,9107864
Rift (Cave) Chest Coral Ring,1000 gil,,1000.0,9107864
Rift (Castle) Chest Thor Hammer,DmgFloor,,0.0,9107864
Rift (Castle) Chest Running Shoes,10000 gil,,10000.0,9107864
Rift (Castle) Chest Red Shoes,Holy Lance,,10000.0,9107864
Rift (Castle) Chest Rainbow Dress,Cover,,0.0,9107864
Rift (Castle) Chest ManEater,CopperPlt,,175.0,9107864
The Void Chest Pinwheel,12000 gil,,12000.0,9107864
The Void Chest Elixir,Golden Shield,,1500.0,9107864
The Void Chest Ragnarok,Mythril Sword,MIB,440.0,9107864
Magisa & Forza New,Dragon's Whisker,,2200.0,9107864
Galura New,Crystal Shield,,4500.0,9107864
LiquiFlame New,Crystal Shield,,4500.0,9107864
Sergeant & DeathClaw New,Tinkerbell,,750.0,9107864
ArchaeAvis New,Flame Ring,,25000.0,9107864
Chim.Brain New,Thor Hammer,,15000.0,9107864
Puroboros New,Yoichi Bow,,10000.0,9107864
Gilgamesh 2 New,Judgement Staff,,15000.0,9107864
Abductor New,Flame Ring,,25000.0,9107864
HiryuuPlant New,AntiMagic Bow,,5000.0,9107864
Atmos New,Thor Hammer,,15000.0,9107864
"Triton, Neregeid & Phobos New",Magic Lamp,,5000.0,9107864
Omniscient New,25000 gil,,25000.0,9107864
Minotauros New,Yoichi Bow,,10000.0,9107864
Stalker New,Rune Axe,,10000.0,9107864
GoGo New,Excailbur,,5000.0,9107864
Bahamut New,Gold Hairpin,,15000.0,9107864
Crayclaw New,Mirage Vest,,5000.0,9107864
Wind Crystal Knight,White Ability Progressive,,0.0,3107008
Wind Crystal BlueMage,Preemptive,,0.0,3107008
Wind Crystal BlackMage,Ninja Job Crystal,,0.0,3107008
Wind Crystal WhiteMage,Gungnir,,4050.0,3107008
Wind Crystal Monk,Void->Demi->Qrter->Old,,0.0,3107008
Wind Crystal Thief,Armor->Shell->Wall->Dispel,,0.0,3107008
Fire Crystal Mediator,Lumina Robe,,2000.0,3107008
Fire Crystal Geomancer,Angel Gwn,,1500.0,3107008
Fire Crystal Ninja,Genji Gloves,,7500.0,3107008
Black Choco Crystals Bard,Equip Whips,,0.0,3107008
Black Choco Crystals Hunter,Barrier,,0.0,3107008
Earth Crystal Samurai,Condemn->Roulette->AquaRake,,0.0,3107008
Earth Crystal Dragoon,Throw,,0.0,3107008
Earth Crystal Chemist,Cursed Ring,,2500.0,3107008
Earth Crystal Dancer,Venom Rod,,750.0,3107008
Leviathan Esper Levia,Broadsword,,140.0,3107008
Titan Titan,Circlet,,2250.0,3107008
Carbuncle Crbnkl,Thunder Bow,,1250.0,3107008
Syldra Syldra,Strength,,2250.0,3107008
Odin Odin,Power Drink,,55.0,3107008
Phoenix Phenix,Bone Mail,,15000.0,3107008
Bahamut Bahmut,Thief Knife,,3400.0,3107008
Life (or Strength) Song from Crescent Town bard Vitality,DarkSuit,,4500.0,3107008
Temptation Song at Lix Charm,Giant's Gloves,,2500.0,3107008
Love Song at Istory Love,Power Staff,,900.0,3107008
Requiem Song at Kelb Requiem,Animals->Aim->X-Fight,,0.0,3107008
Speed Song at Surgate Speed,Samurai Job Crystal,,0.0,3107008
Magic Song at Ancient Library Magic,Bronze Helm,,125.0,3107008
Power Song from Crescent Town Power,Bizen,,4400.0,3107008
Hero Song from Crescent Town Hero,Broadsword,,140.0,3107008
"Fork Tower, two Magics Holy",Iron Shield,,195.0,3107008
"Fork Tower, two Magics Flare",RedMage Job Crystal,,0.0,3107008
Meteo Meteo,Thunder Scroll,,100.0,3107008
"5 potions in Wind Shrine, bottom left guy Potion",Ice Rod,,375.0,3107008
"8 potions, Pirate after Torna Canal Key acquired Potion",Gold Hairpin,,15000.0,3107008
Chancellor at Tycoon Healing Staff,Wall Ring,,10000.0,3107008
Magisa & Forza Mythril Helm,Chocob->Titan->Golem->Odin,,0.0,3107008
CornaJar at Kelb CornaJar,Venom->Drain->Break Sword,,0.0,3107008
Ribbon from girl in Rugor Ribbon,Coral Sword,,1400.0,3107008
Mirage Vest from Chocobo Tour/Mirage Village Mirage Vest,Ragnarok,,15000.0,3107008
12 Kuzar Events Assassin,Murasume,,10000.0,3107008
12 Kuzar Events Apollo's Harp,Regen->Float->Reset->Xzone,,0.0,3107008
12 Kuzar Events Excalibur,Bolt Black Magic Progressive,,0.0,3107008
12 Kuzar Events Flame Whip,Chocob->Titan->Golem->Odin,,0.0,3107008
12 Kuzar Events Earth Bell,DmgFloor,,0.0,3107008
12 Kuzar Events Holy Lance,Guardian,,1300.0,3107008
12 Kuzar Events Masamune,Smoke,,0.0,3107008
12 Kuzar Events Wizard Rod,Hero Drink,,55.0,3107008
12 Kuzar Events Rune Axe,Summon Ability Progressive,,0.0,3107008
12 Kuzar Events Sage's Staff,Kick,,0.0,3107008
12 Kuzar Events Sasuke,Assassin,,10000.0,3107008
12 Kuzar Events Yoichi Bow,Bolt Black Magic Progressive,,0.0,3107008
Shiva Shiva,Escape,,0.0,3107008
Ifrit Ifrit,Regen->Float->Reset->Xzone,,0.0,3107008
Water Crystal Samurai,Mythril Hammer,,525.0,3107008
Water Crystal Berserker,Summon Ability Progressive,,0.0,3107008
Water Crystal MysticKnight,Angel Gwn,,1500.0,3107008
Water Crystal TimeMage,????->Fusion->Exploder->DrkShock,,0.0,3107008
Water Crystal Summoner,Bronze Armor,,200.0,3107008
Brave Blade Brave Blade,Wind Spear,,2700.0,3107008
Chicken Knife Chicken Knife,Power->Vitality Song,,0.0,3107008
Tycoon Castle Cabin Cabin,Flametongue,,5000.0,3107008
Walse Tower Chest GoGo,Flame Ring,,25000.0,3107008
Pyramid Top Pyramid Tablet,Leather Shoes,,35.0,3107008
Toad Event Toad,Lamia's Tiara,,1250.0,3107008
Aegis Shield Chest Aegis Shield,Aegis Shield,,2250.0,3107008
Lone Wolf Barrel Cabin,Freelancer Job Crystal,,0.0,3107008
Lone Wolf Chest Thunder Whip,Thunder Whip,,1100.0,3107008
Moat Item Epee,Cursed Ring,,2500.0,3107008
Shop Backdoor Lamia Harp,Equip Katana,,0.0,3107008
Top of the Falls Magic Lamp,Magic->Love@Song,,0.0,3107008
Wind Shrine Chest Broadsword,100 gil,,100.0,3107008
Beginner's House Chest Ether,9000 gil,,9000.0,3107008
Beginner's House Chest 100,Diamond Armor,,4000.0,3107008
Beginner's House Chest Potion,Mythril Sword,,440.0,3107008
Beginner's House Chest Phoenix Down,Summoner Job Crystal,,0.0,3107008
Beginner's House Chest Tent,Fire Rod,,375.0,3107008
Beginner's House Chest Leather Shoes,Mythril Knife,,225.0,3107008
Pirate's Cave Chest Leather Cap,Coral Ring,,25000.0,3107008
Pirate's Cave Chest Tent,Staff,,100.0,3107008
Pirate's Cave Chest Ether,2000 gil,,2000.0,3107008
Pirate's Cave Chest 300,Potion,,20.0,3107008
Wind Shrine Chest Tent,RuneEdge,,9500.0,3107008
Wind Shrine Chest Leather Cap,HP +X%,,0.0,3107008
Wind Shrine Chest Staff,2000 gil,,2000.0,3107008
Tule Barrel 150,Condemn->Roulette->AquaRake,,0.0,3107008
Tule Box Leather Shoes,15000 gil,,15000.0,3107008
Tule Barrel Potion,Thunder Rod,MIB,375.0,3107008
Tule Box Tent,Soft,,75.0,3107008
Tule Bush Phoenix Down,18000 gil,,18000.0,3107008
Ship Graveyard Chest Flail,9500 gil,,9500.0,3107008
Ship Graveyard Chest Phoenix Down,5000 gil,,5000.0,3107008
Ship Graveyard Chest Tent,Ice Black Magic Progressive,,0.0,3107008
Ship Graveyard Box 990,12000 gil,,12000.0,3107008
Ship Graveyard Chest Potion,Power Staff,,900.0,3107008
Ship Graveyard Chest Antidote,BeastKiller,,7500.0,3107008
Carwen Barrel Antidote,2000 gil,,2000.0,3107008
Carwen Box Ice Rod,Ice Rod,,375.0,3107008
Carwen Pot 1000,4900 gil,,4900.0,3107008
North Mountain Chest Soft,18000 gil,,18000.0,3107008
North Mountain Chest Phoenix Down,MgcSword Ability Progressive,,0.0,3107008
Walse Town Pot Glasses,Lamia's Tiara,,1250.0,3107008
Tycoon Castle Pot Hi-Potion,Training Suit,,225.0,3107008
Tycoon Castle Pot Ether,Cabin,,300.0,3107008
Tycoon Castle Barrel Elixir,Holy Lance,,10000.0,3107008
Tycoon Castle Barrel Phoenix Down,Hero Drink,,55.0,3107008
Tycoon Castle Barrel Cabin,Cabin,,300.0,3107008
Tycoon Castle Pot Elixir,Bolt Sword Magic Progressive,,0.0,3107008
Tycoon Castle Pot Phoenix Down,????->Fusion->Exploder->DrkShock,,0.0,3107008
Tycoon Castle Pot Maiden's Kiss,Maiden's Kiss,,30.0,3107008
Tycoon Castle Chest Shuriken,Ice Sword Magic Progressive,,0.0,3107008
Tycoon Castle Chest Giyaman,Partisan,,5100.0,3107008
Tycoon Castle Chest Katana,Golem,,0.0,3107008
Walse Castle Chest Elf Cape,White Ability Progressive,,0.0,3107008
Walse Castle Pot 1000,5000 gil,,5000.0,3107008
Walse Castle Pot Drag,Counter,,0.0,3107008
