shop_name,shop_type,item,seed
Carwen Magic,00,Slow2,9107864
Carwen Magic,00,Drain,9107864
Carwen Magic,00,None,9107864
Carwen Magic,00,None,9107864
Carwen Magic,00,None,9107864
Worus Weapon,01,IceBrand,9107864
Worus Weapon,01,Silk robe,9107864
Worus Weapon,01,Mythril Sword,9107864
Worus Weapon,01,Cursed Ring,9107864
Worus Weapon,01,Maiden's Kiss,9107864
Worus Weapon,01,TurtleShell,9107864
Worus Weapon,01,Cabin,9107864
Worus Weapon,01,Cabin,9107864
Worus Armor,00,Titan,9107864
Worus Armor,00,Stop,9107864
Worus Armor,00,Cure3,9107864
Worus Armor,00,GuardOff,9107864
Worus Armor,00,Break,9107864
Worus Armor,00,None,9107864
Worus Armor,00,None,9107864
Worus Armor,00,None,9107864
Worus Magic,07,White Lv.2,9107864
Worus Magic,07,Equip Rods,9107864
Worus Magic,07,White Lv.3,9107864
Worus Magic,07,Black Lv.2,9107864
Worus Magic,07,None,9107864
Worus Magic,07,None,9107864
Worus Magic,07,None,9107864
Worus Magic,07,None,9107864
Karnak Weapon 1,00,Odin,9107864
Karnak Weapon 1,00,Flare,9107864
Karnak Weapon 1,00,Ifrit,9107864
Karnak Weapon 1,00,Toad,9107864
Karnak Weapon 1,00,Fire3,9107864
Karnak Weapon 1,00,None,9107864
Karnak Weapon 1,00,None,9107864
Karnak Weapon 1,00,None,9107864
Karnak Weapon 2,01,Mythril Staff,9107864
Karnak Weapon 2,01,Guard Ring,9107864
Karnak Weapon 2,01,Running Shoes,9107864
Karnak Weapon 2,01,Cursed Shield,9107864
Karnak Weapon 2,01,Phoenix Down,9107864
Karnak Weapon 2,01,None,9107864
Karnak Weapon 2,01,None,9107864
Karnak Weapon 2,01,None,9107864
Karnak Armor,01,Crystal Armor,9107864
Karnak Armor,01,Mythril Spear,9107864
Karnak Armor,01,Tiger Mask,9107864
Karnak Armor,01,Soft,9107864
Karnak Armor,01,GrnBeret,9107864
Karnak Armor,01,Thunder Scroll,9107864
Karnak Armor,01,Iron Helm,9107864
Karnak Armor,01,Phoenix Down,9107864
Common World 1 Inn,07,MgcSwrd Lv.2,9107864
Common World 1 Inn,07,White Lv.1,9107864
Common World 1 Inn,07,Mantra,9107864
Common World 1 Inn,07,White Lv.4,9107864
Common World 1 Inn,07,None,9107864
Common World 1 Inn,07,None,9107864
Common World 1 Inn,07,None,9107864
Common World 1 Inn,07,None,9107864
Karnak Magic 1,07,Equip Whips,9107864
Karnak Magic 1,07,DrgnSwd,9107864
Karnak Magic 1,07,WhiteMage,9107864
Karnak Magic 1,07,HP +20%,9107864
Karnak Magic 1,07,None,9107864
Karnak Magic 1,07,None,9107864
Karnak Magic 1,07,None,9107864
Karnak Magic 1,07,None,9107864
Karnak Magic 2,00,Charm,9107864
Karnak Magic 2,00,Doom,9107864
Karnak Magic 2,00,Armor,9107864
Karnak Magic 2,00,Syldra,9107864
Karnak Magic 2,00,Drain,9107864
Karnak Magic 2,00,None,9107864
Karnak Magic 2,00,None,9107864
Karnak Magic 2,00,None,9107864
Karnak Magic 3,07,Slash,9107864
Karnak Magic 3,07,Bard,9107864
Karnak Magic 3,07,MgcSwrd Lv.5,9107864
Karnak Magic 3,07,Terrain,9107864
Karnak Magic 3,07,None,9107864
Karnak Magic 3,07,None,9107864
Karnak Magic 3,07,None,9107864
Karnak Magic 3,07,None,9107864
Crescent Weapon,01,GrnBeret,9107864
Crescent Weapon,01,Power Wrist,9107864
Crescent Weapon,01,Staff of Light,9107864
Crescent Weapon,01,Mage Masher,9107864
Crescent Weapon,01,Phoenix Down,9107864
Crescent Weapon,01,LuckMallet,9107864
Crescent Weapon,01,None,9107864
Crescent Weapon,01,None,9107864
Crescent Armor,07,Chemist,9107864
Crescent Armor,07,None,9107864
Crescent Armor,07,None,9107864
Crescent Armor,07,None,9107864
Crescent Armor,07,None,9107864
Crescent Armor,07,None,9107864
Crescent Armor,07,None,9107864
Crescent Armor,07,None,9107864
Istory Relic,07,White Lv.5,9107864
Istory Relic,07,Throw,9107864
Istory Relic,07,Equip Bows,9107864
Istory Relic,07,MgcSwrd Lv.7,9107864
Istory Relic,07,None,9107864
Istory Relic,07,None,9107864
Istory Relic,07,None,9107864
Istory Relic,07,None,9107864
Jacole Weapon,01,Mythril Glove,9107864
Jacole Weapon,01,Angel Ring,9107864
Jacole Weapon,01,DarkMatter,9107864
Jacole Weapon,01,Thunder Whip,9107864
Jacole Weapon,01,Coral Sword,9107864
Jacole Weapon,01,Rune Axe,9107864
Jacole Weapon,01,Maiden's Kiss,9107864
Jacole Weapon,01,Eyedrop,9107864
Jacole Armor,00,Vitality,9107864
Jacole Armor,00,Ramuh,9107864
Jacole Armor,00,Missile,9107864
Jacole Armor,00,None,9107864
Jacole Armor,00,None,9107864
Jacole Armor,00,None,9107864
Jacole Armor,00,None,9107864
Jacole Armor,00,None,9107864
Common World 2 Inn 1,00,Wall,9107864
Common World 2 Inn 1,00,Fusion,9107864
Common World 2 Inn 1,00,Power,9107864
Common World 2 Inn 1,00,Float,9107864
Common World 2 Inn 1,00,Shell,9107864
Common World 2 Inn 1,00,None,9107864
Common World 2 Inn 1,00,None,9107864
Common World 2 Inn 1,00,None,9107864
Lix Guild,01,Giyaman,9107864
Lix Guild,01,Defender Sword,9107864
Lix Guild,01,Ether,9107864
Lix Guild,01,Golden Shield,9107864
Lix Guild,01,Maiden's Kiss,9107864
Lix Guild,01,TurtleShell,9107864
Lix Guild,01,Tent,9107864
Lix Guild,01,None,9107864
Lix Armor,00,GblinPnch,9107864
Lix Armor,00,Bio,9107864
Lix Armor,00,None,9107864
Lix Armor,00,None,9107864
Lix Armor,00,None,9107864
Lix Armor,00,None,9107864
Lix Armor,00,None,9107864
Lix Armor,00,None,9107864
Lix Magic,00,Hast2,9107864
Lix Magic,00,None,9107864
Lix Magic,00,None,9107864
Lix Magic,00,None,9107864
Lix Magic,00,None,9107864
Lix Magic,00,None,9107864
Lix Magic,00,None,9107864
Lix Magic,00,None,9107864
Rugor Weapon,01,Chicken Knife,9107864
Rugor Weapon,01,Venom Rod,9107864
Rugor Weapon,01,Leather Armor,9107864
Rugor Weapon,01,Wonder Wand,9107864
Rugor Weapon,01,Earth Hammer,9107864
Rugor Weapon,01,Mythril Staff,9107864
Rugor Weapon,01,Potion,9107864
Rugor Weapon,01,Knife,9107864
Rugor Armor,07,Black Lv.3,9107864
Rugor Armor,07,Equip Shield,9107864
Rugor Armor,07,MgcSwrd Lv.4,9107864
Rugor Armor,07,Monk,9107864
Rugor Armor,07,None,9107864
Rugor Armor,07,None,9107864
Rugor Armor,07,None,9107864
Rugor Armor,07,None,9107864
Common World 2 Inn 2,00,Old,9107864
Common World 2 Inn 2,00,Holy,9107864
Common World 2 Inn 2,00,Demi,9107864
Common World 2 Inn 2,00,DrkShock,9107864
Common World 2 Inn 2,00,Magic,9107864
Common World 2 Inn 2,00,None,9107864
Common World 2 Inn 2,00,None,9107864
Common World 2 Inn 2,00,None,9107864
Bal/Kelb Weapon,07,Dimen Lv.6,9107864
Bal/Kelb Weapon,07,Black Lv.1,9107864
Bal/Kelb Weapon,07,Summon Lv.1,9107864
Bal/Kelb Weapon,07,Drink,9107864
Bal/Kelb Weapon,07,None,9107864
Bal/Kelb Weapon,07,None,9107864
Bal/Kelb Weapon,07,None,9107864
Bal/Kelb Weapon,07,None,9107864
Bal/Kelb Armor,01,Wall Ring,9107864
Bal/Kelb Armor,01,Coronet,9107864
Bal/Kelb Armor,01,Cotton Robe,9107864
Bal/Kelb Armor,01,Thornlet,9107864
Bal/Kelb Armor,01,HiPotion,9107864
Bal/Kelb Armor,01,Magus,9107864
Bal/Kelb Armor,01,Tent,9107864
Bal/Kelb Armor,01,Air Blade,9107864
Kelb Weapon,00,Haste,9107864
Kelb Weapon,00,DethClaw,9107864
Kelb Weapon,00,Fire2,9107864
Kelb Weapon,00,Venom,9107864
Kelb Weapon,00,MindBlst,9107864
Kelb Weapon,00,None,9107864
Kelb Weapon,00,None,9107864
Kelb Weapon,00,None,9107864
Kelb Armor,07,HP +30%,9107864
Kelb Armor,07,Red Lv.2,9107864
Kelb Armor,07,Dimen Lv.1,9107864
Kelb Armor,07,None,9107864
Kelb Armor,07,None,9107864
Kelb Armor,07,None,9107864
Kelb Armor,07,None,9107864
Kelb Armor,07,None,9107864
Common World 2 Magic 1,07,BlueMage,9107864
Common World 2 Magic 1,07,Equip Spears,9107864
Common World 2 Magic 1,07,Agility,9107864
Common World 2 Magic 1,07,None,9107864
Common World 2 Magic 1,07,None,9107864
Common World 2 Magic 1,07,None,9107864
Common World 2 Magic 1,07,None,9107864
Common World 2 Magic 1,07,None,9107864
Common World 2 Magic 2,07,Capture,9107864
Common World 2 Magic 2,07,Red Lv.1,9107864
Common World 2 Magic 2,07,Barrier,9107864
Common World 2 Magic 2,07,None,9107864
Common World 2 Magic 2,07,None,9107864
Common World 2 Magic 2,07,None,9107864
Common World 2 Magic 2,07,None,9107864
Common World 2 Magic 2,07,None,9107864
Common World 2 Magic 3,00,Exit,9107864
Common World 2 Magic 3,00,Image,9107864
Common World 2 Magic 3,00,Requiem,9107864
Common World 2 Magic 3,00,None,9107864
Common World 2 Magic 3,00,None,9107864
Common World 2 Magic 3,00,None,9107864
Common World 2 Magic 3,00,None,9107864
Common World 2 Magic 3,00,None,9107864
Surgate Weapon,07,Black Lv.5,9107864
Surgate Weapon,07,BuildUp,9107864
Surgate Weapon,07,Kick,9107864
Surgate Weapon,07,Caution,9107864
Surgate Weapon,07,None,9107864
Surgate Weapon,07,None,9107864
Surgate Weapon,07,None,9107864
Surgate Weapon,07,None,9107864
Surgate Armor,00,Flare,9107864
Surgate Armor,00,Exploder,9107864
Surgate Armor,00,Meteo,9107864
Surgate Armor,00,TinySong,9107864
Surgate Armor,00,Emission,9107864
Surgate Armor,00,None,9107864
Surgate Armor,00,None,9107864
Surgate Armor,00,None,9107864
Mua Weapon,00,Roulette,9107864
Mua Weapon,00,WhiteWind,9107864
Mua Weapon,00,None,9107864
Mua Weapon,00,None,9107864
Mua Weapon,00,None,9107864
Mua Weapon,00,None,9107864
Mua Weapon,00,None,9107864
Mua Weapon,00,None,9107864
Mua Armor,00,Bolt2,9107864
Mua Armor,00,Ice3,9107864
Mua Armor,00,Venom,9107864
Mua Armor,00,Bolt3,9107864
Mua Armor,00,Bahmut,9107864
Mua Armor,00,None,9107864
Mua Armor,00,None,9107864
Mua Armor,00,None,9107864
Mua Magic 1,01,Ice Rod,9107864
Mua Magic 1,01,Gaia Gear,9107864
Mua Magic 1,01,Soot,9107864
Mua Magic 1,01,Dagger,9107864
Mua Magic 1,01,Gauntlets,9107864
Mua Magic 1,01,Chain Whip,9107864
Mua Magic 1,01,Revivify,9107864
Mua Magic 1,01,Soft,9107864
Mua Magic 2,00,Golem,9107864
Mua Magic 2,00,Break,9107864
Mua Magic 2,00,Bio,9107864
Mua Magic 2,00,Ice,9107864
Mua Magic 2,00,Bolt3,9107864
Mua Magic 2,00,None,9107864
Mua Magic 2,00,None,9107864
Mua Magic 2,00,None,9107864
Mua Magic 3,01,Diamond Helm,9107864
Mua Magic 3,01,Leather Cap,9107864
Mua Magic 3,01,Silver Bow,9107864
Mua Magic 3,01,Ancient Sword,9107864
Mua Magic 3,01,HiPotion,9107864
Mua Magic 3,01,DarkMatter,9107864
Mua Magic 3,01,Potion,9107864
Mua Magic 3,01,Eyedrop,9107864
Lix Inn,07,Red Lv.3,9107864
Lix Inn,07,Black Lv.6,9107864
Lix Inn,07,X-Magic,9107864
Lix Inn,07,Summon Lv.2,9107864
Lix Inn,07,None,9107864
Lix Inn,07,None,9107864
Lix Inn,07,None,9107864
Lix Inn,07,None,9107864
Dwarf Magic,07,Mediator,9107864
Dwarf Magic,07,Hunter,9107864
Dwarf Magic,07,Pray,9107864
Dwarf Magic,07,Steal,9107864
Dwarf Magic,07,None,9107864
Dwarf Magic,07,None,9107864
Dwarf Magic,07,None,9107864
Dwarf Magic,07,None,9107864
Dwarf Weapon,01,Power Drink,9107864
Dwarf Weapon,01,Shuriken,9107864
Dwarf Weapon,01,Mythril Sword,9107864
Dwarf Weapon,01,Diamond Armlet,9107864
Dwarf Weapon,01,Bronze Shield,9107864
Dwarf Weapon,01,HiPotion,9107864
Dwarf Weapon,01,Antidote,9107864
Dwarf Weapon,01,Cabin,9107864
Dwarf Armor,00,Crbnkl,9107864
Dwarf Armor,00,Flash,9107864
Dwarf Armor,00,Remora,9107864
Dwarf Armor,00,Speed,9107864
Dwarf Armor,00,Sleep,9107864
Dwarf Armor,00,None,9107864
Dwarf Armor,00,None,9107864
Dwarf Armor,00,None,9107864
Mirage Weapon,01,Dream Harp,9107864
Mirage Weapon,01,Cursed Ring,9107864
Mirage Weapon,01,Elven Bow,9107864
Mirage Weapon,01,Ogre Killer,9107864
Mirage Weapon,01,Lamia's Harp,9107864
Mirage Weapon,01,Broadsword,9107864
Mirage Weapon,01,Staff,9107864
Mirage Weapon,01,Elixir,9107864
Mirage Guild,01,Cotton Robe,9107864
Mirage Guild,01,Lamia's Harp,9107864
Mirage Guild,01,Leather Armor,9107864
Mirage Guild,01,Spear,9107864
Mirage Guild,01,Training Suit,9107864
Mirage Guild,01,Crystal Armor,9107864
Mirage Guild,01,Glasses,9107864
Mirage Guild,01,None,9107864
Mirage Armor,07,Jump,9107864
Mirage Armor,07,Brawl,9107864
Mirage Armor,07,Catch,9107864
Mirage Armor,07,X-Fight,9107864
Mirage Armor,07,None,9107864
Mirage Armor,07,None,9107864
Mirage Armor,07,None,9107864
Mirage Armor,07,None,9107864
Mirage Relic,01,Giyaman,9107864
Mirage Relic,01,Knife,9107864
Mirage Relic,01,Katana,9107864
Mirage Relic,01,Wall Ring,9107864
Mirage Relic,01,Iron Shield,9107864
Mirage Relic,01,TurtleShell,9107864
Mirage Relic,01,LuckMallet,9107864
Mirage Relic,01,None,9107864
Mirage Magic 1,01,Thief's Glove,9107864
Mirage Magic 1,01,Gauntlets,9107864
Mirage Magic 1,01,OmegaMedl,9107864
Mirage Magic 1,01,Slumber Sword,9107864
Mirage Magic 1,01,Bronze Helm,9107864
Mirage Magic 1,01,Potion,9107864
Mirage Magic 1,01,Ether,9107864
Mirage Magic 1,01,Elixir,9107864
Mirage Magic 2,07,Dimen Lv.4,9107864
Mirage Magic 2,07,Dimen Lv.3,9107864
Mirage Magic 2,07,Combine,9107864
Mirage Magic 2,07,Image,9107864
Mirage Magic 2,07,None,9107864
Mirage Magic 2,07,None,9107864
Mirage Magic 2,07,None,9107864
Mirage Magic 2,07,None,9107864
Mirage Inn 1,01,Leather Shoes,9107864
Mirage Inn 1,01,Bandana,9107864
Mirage Inn 1,01,Leather Armor,9107864
Mirage Inn 1,01,Crystal Helm,9107864
Mirage Inn 1,01,Healing Staff,9107864
Mirage Inn 1,01,Circlet,9107864
Mirage Inn 1,01,Giant's Axe,9107864
Mirage Inn 1,01,Air Blade,9107864
Mirage Inn 2,01,Golden Helm,9107864
Mirage Inn 2,01,Bronze Armor,9107864
Mirage Inn 2,01,Tent,9107864
Mirage Inn 2,01,DrgnCrest,9107864
Mirage Inn 2,01,Staff of Light,9107864
Mirage Inn 2,01,Ether,9107864
Mirage Inn 2,01,Antidote,9107864
Mirage Inn 2,01,Antidote,9107864
Tule Weapon,07,GilToss,3107008
Tule Weapon,07,Equip Rods,3107008
Tule Weapon,07,MgcSwrd Lv.6,3107008
Tule Weapon,07,Summon Lv.3,3107008
Tule Weapon,07,None,3107008
Tule Weapon,07,None,3107008
Tule Weapon,07,None,3107008
Tule Weapon,07,None,3107008
Tule Armor,00,Holy,3107008
Tule Armor,00,Cure2,3107008
Tule Armor,00,L2 Old,3107008
Tule Armor,00,None,3107008
Tule Armor,00,None,3107008
Tule Armor,00,None,3107008
Tule Armor,00,None,3107008
Tule Armor,00,None,3107008
Tule Inn,00,Blowfish,3107008
Tule Inn,00,None,3107008
Tule Inn,00,None,3107008
Tule Inn,00,None,3107008
Tule Inn,00,None,3107008
Tule Inn,00,None,3107008
Tule Inn,00,None,3107008
Tule Inn,00,None,3107008
Tule Magic,01,Coral Ring,3107008
Tule Magic,01,Magus,3107008
Tule Magic,01,Leather Shoes,3107008
Tule Magic,01,Revivify,3107008
Tule Magic,01,RisingSun,3107008
Tule Magic,01,Silver Armlet,3107008
Tule Magic,01,Potion,3107008
Tule Magic,01,Cabin,3107008
Carwen Weapon,01,Elven Bow,3107008
Carwen Weapon,01,Flail,3107008
Carwen Weapon,01,IceBrand,3107008
Carwen Weapon,01,Gauntlets,3107008
Carwen Weapon,01,Mythril Staff,3107008
Carwen Weapon,01,Potion,3107008
Carwen Weapon,01,Eyedrop,3107008
Carwen Weapon,01,LuckMallet,3107008
Carwen Armor,00,Ramuh,3107008
Carwen Armor,00,Sleep,3107008
Carwen Armor,00,L4 Qrter,3107008
Carwen Armor,00,Vitality,3107008
Carwen Armor,00,Life2,3107008
Carwen Armor,00,None,3107008
Carwen Armor,00,None,3107008
Carwen Armor,00,None,3107008
Carwen Inn,01,Sasuke,3107008
Carwen Inn,01,Flame Shield,3107008
Carwen Inn,01,Wizard Rod,3107008
Carwen Inn,01,Ice Rod,3107008
Carwen Inn,01,Red Shoes,3107008
Carwen Inn,01,Rainbow Dress,3107008
Carwen Inn,01,Thunder Scroll,3107008
Carwen Inn,01,Wind Spear,3107008
Carwen Magic,07,HP +20%,3107008
Carwen Magic,07,Brawl,3107008
Carwen Magic,07,SwdSlap,3107008
Carwen Magic,07,White Lv.2,3107008
Carwen Magic,07,None,3107008
Carwen Magic,07,None,3107008
Carwen Magic,07,None,3107008
Carwen Magic,07,None,3107008
Worus Weapon,00,Image,3107008
Worus Weapon,00,Ifrit,3107008
Worus Weapon,00,Sleep,3107008
Worus Weapon,00,None,3107008
Worus Weapon,00,None,3107008
Worus Weapon,00,None,3107008
Worus Weapon,00,None,3107008
Worus Weapon,00,None,3107008
Worus Armor,07,Medicine,3107008
Worus Armor,07,Dimen Lv.2,3107008
Worus Armor,07,Summon Lv.2,3107008
Worus Armor,07,Red Lv.1,3107008
Worus Armor,07,None,3107008
Worus Armor,07,None,3107008
Worus Armor,07,None,3107008
Worus Armor,07,None,3107008
Worus Magic,01,OmegaMedl,3107008
Worus Magic,01,Orialcon,3107008
Worus Magic,01,Avis Killer,3107008
Worus Magic,01,DragonFang,3107008
Worus Magic,01,Lamia's Tiara,3107008
Worus Magic,01,Crystal Helm,3107008
Worus Magic,01,Potion,3107008
Worus Magic,01,Elixir,3107008
Karnak Weapon 1,00,Chocob,3107008
Karnak Weapon 1,00,Hast2,3107008
Karnak Weapon 1,00,Fire3,3107008
Karnak Weapon 1,00,Emission,3107008
Karnak Weapon 1,00,Vampire,3107008
Karnak Weapon 1,00,None,3107008
Karnak Weapon 1,00,None,3107008
Karnak Weapon 1,00,None,3107008
Karnak Weapon 2,01,Staff of Light,3107008
Karnak Weapon 2,01,Katana,3107008
Karnak Weapon 2,01,Silk robe,3107008
Karnak Weapon 2,01,Golden Shield,3107008
Karnak Weapon 2,01,Phoenix Down,3107008
Karnak Weapon 2,01,Revivify,3107008
Karnak Weapon 2,01,TurtleShell,3107008
Karnak Weapon 2,01,Eyedrop,3107008
Karnak Armor,01,Tinkerbell,3107008
Karnak Armor,01,Aegis Shield,3107008
Karnak Armor,01,TurtleShell,3107008
Karnak Armor,01,Kunai,3107008
Karnak Armor,01,Running Shoes,3107008
Karnak Armor,01,Wall Ring,3107008
Karnak Armor,01,Giant's Axe,3107008
Karnak Armor,01,Water Scroll,3107008
Common World 1 Inn,00,Shiva,3107008
Common World 1 Inn,00,Charm,3107008
Common World 1 Inn,00,L3 Flare,3107008
Common World 1 Inn,00,MindBlst,3107008
Common World 1 Inn,00,Mute,3107008
Common World 1 Inn,00,None,3107008
Common World 1 Inn,00,None,3107008
Common World 1 Inn,00,None,3107008
Karnak Magic 1,00,Fire2,3107008
Karnak Magic 1,00,Syldra,3107008
Karnak Magic 1,00,Shell,3107008
Karnak Magic 1,00,Size,3107008
Karnak Magic 1,00,Reset,3107008
Karnak Magic 1,00,None,3107008
Karnak Magic 1,00,None,3107008
Karnak Magic 1,00,None,3107008
Karnak Magic 2,01,Lamia's Harp,3107008
Karnak Magic 2,01,Bronze Helm,3107008
Karnak Magic 2,01,HiPotion,3107008
Karnak Magic 2,01,Kunai,3107008
Karnak Magic 2,01,Ancient Sword,3107008
Karnak Magic 2,01,Thornlet,3107008
Karnak Magic 2,01,DrgnCrest,3107008
Karnak Magic 2,01,Killer Bow,3107008
Karnak Magic 3,07,Equip Bows,3107008
Karnak Magic 3,07,Hunter,3107008
Karnak Magic 3,07,Black Lv.3,3107008
Karnak Magic 3,07,Mimic,3107008
Karnak Magic 3,07,None,3107008
Karnak Magic 3,07,None,3107008
Karnak Magic 3,07,None,3107008
Karnak Magic 3,07,None,3107008
Crescent Weapon,07,Mimic,3107008
Crescent Weapon,07,Dimen Lv.6,3107008
Crescent Weapon,07,TimeMage,3107008
Crescent Weapon,07,Dragoon,3107008
Crescent Weapon,07,None,3107008
Crescent Weapon,07,None,3107008
Crescent Weapon,07,None,3107008
Crescent Weapon,07,None,3107008
Crescent Armor,07,Black Lv.6,3107008
Crescent Armor,07,None,3107008
Crescent Armor,07,None,3107008
Crescent Armor,07,None,3107008
Crescent Armor,07,None,3107008
Crescent Armor,07,None,3107008
Crescent Armor,07,None,3107008
Crescent Armor,07,None,3107008
Istory Relic,01,Running Shoes,3107008
Istory Relic,01,Coral Ring,3107008
Istory Relic,01,IceBrand,3107008
Istory Relic,01,Wind Spear,3107008
Istory Relic,01,Maiden's Kiss,3107008
Istory Relic,01,TurtleShell,3107008
Istory Relic,01,Soft,3107008
Istory Relic,01,Tent,3107008
Jacole Weapon,07,BuildUp,3107008
Jacole Weapon,07,Flirt,3107008
Jacole Weapon,07,Observe,3107008
Jacole Weapon,07,Sing,3107008
Jacole Weapon,07,None,3107008
Jacole Weapon,07,None,3107008
Jacole Weapon,07,None,3107008
Jacole Weapon,07,None,3107008
Jacole Armor,01,Avis Killer,3107008
Jacole Armor,01,Full Moon,3107008
Jacole Armor,01,Wonder Wand,3107008
Jacole Armor,01,Staff of Light,3107008
Jacole Armor,01,Elixir,3107008
Jacole Armor,01,Cabin,3107008
Jacole Armor,01,None,3107008
Jacole Armor,01,None,3107008
Common World 2 Inn 1,01,Mythril Armor,3107008
Common World 2 Inn 1,01,Ice Shield,3107008
Common World 2 Inn 1,01,Mythril Shield,3107008
Common World 2 Inn 1,01,Wizard Rod,3107008
Common World 2 Inn 1,01,Flail,3107008
Common World 2 Inn 1,01,DarkMatter,3107008
Common World 2 Inn 1,01,ManEater,3107008
Common World 2 Inn 1,01,Ether,3107008
Lix Guild,00,Bolt,3107008
Lix Guild,00,WhiteWind,3107008
Lix Guild,00,Antdt,3107008
Lix Guild,00,Fire3,3107008
Lix Guild,00,FrogSong,3107008
Lix Guild,00,None,3107008
Lix Guild,00,None,3107008
Lix Guild,00,None,3107008
Lix Armor,00,Fire2,3107008
Lix Armor,00,Remora,3107008
Lix Armor,00,Life,3107008
Lix Armor,00,Bolt3,3107008
Lix Armor,00,None,3107008
Lix Armor,00,None,3107008
Lix Armor,00,None,3107008
Lix Armor,00,None,3107008
Lix Magic,00,Venom,3107008
Lix Magic,00,None,3107008
Lix Magic,00,None,3107008
Lix Magic,00,None,3107008
Lix Magic,00,None,3107008
Lix Magic,00,None,3107008
Lix Magic,00,None,3107008
Lix Magic,00,None,3107008
Rugor Weapon,01,Kodachi,3107008
Rugor Weapon,01,Giyaman,3107008
Rugor Weapon,01,Chain Whip,3107008
Rugor Weapon,01,Earth Hammer,3107008
Rugor Weapon,01,Magic Lamp,3107008
Rugor Weapon,01,Defender Sword,3107008
Rugor Weapon,01,Venom Rod,3107008
Rugor Weapon,01,DragonFang,3107008
Rugor Armor,07,Steal,3107008
Rugor Armor,07,Monk,3107008
Rugor Armor,07,Aim,3107008
Rugor Armor,07,Hide,3107008
Rugor Armor,07,None,3107008
Rugor Armor,07,None,3107008
Rugor Armor,07,None,3107008
Rugor Armor,07,None,3107008
Common World 2 Inn 2,01,Flail,3107008
Common World 2 Inn 2,01,Earth Bell,3107008
Common World 2 Inn 2,01,Iron Shield,3107008
Common World 2 Inn 2,01,Pinwheel,3107008
Common World 2 Inn 2,01,Drain Sword,3107008
Common World 2 Inn 2,01,Mythril Armor,3107008
Common World 2 Inn 2,01,Judgement Staff,3107008
Common World 2 Inn 2,01,Dagger,3107008
Bal/Kelb Weapon,07,Bard,3107008
Bal/Kelb Weapon,07,Catch,3107008
Bal/Kelb Weapon,07,Jump,3107008
Bal/Kelb Weapon,07,White Lv.6,3107008
Bal/Kelb Weapon,07,None,3107008
Bal/Kelb Weapon,07,None,3107008
Bal/Kelb Weapon,07,None,3107008
Bal/Kelb Weapon,07,None,3107008
Bal/Kelb Armor,00,Armor,3107008
Bal/Kelb Armor,00,TinySong,3107008
Bal/Kelb Armor,00,MgthyGrd,3107008
Bal/Kelb Armor,00,MoonFlut,3107008
Bal/Kelb Armor,00,Psych,3107008
Bal/Kelb Armor,00,None,3107008
Bal/Kelb Armor,00,None,3107008
Bal/Kelb Armor,00,None,3107008
Kelb Weapon,07,Equip Shield,3107008
Kelb Weapon,07,Control,3107008
Kelb Weapon,07,Caution,3107008
Kelb Weapon,07,Black Lv.2,3107008
Kelb Weapon,07,None,3107008
Kelb Weapon,07,None,3107008
Kelb Weapon,07,None,3107008
Kelb Weapon,07,None,3107008
