check,reward,mib,reward_value,seed
Pirate's Cave Chest Ether,Plumed Hat,,175.0,6074317
Pirate's Cave Chest 300,Cabin,,300.0,6074317
Wind Shrine Chest Tent,Trident,,1350.0,6074317
Wind Shrine Chest Leather Cap,Power Drink,,55.0,6074317
Wind Shrine Chest Staff,Healing Staff,,450.0,6074317
Tule Barrel 150,Flame Ring,,25000.0,6074317
Tule Box Leather Shoes,Ice Bow,,1250.0,6074317
Tule Barrel Potion,Mythril Glove,,300.0,6074317
Tule Box Tent,Condemn->Roulette->AquaRake,,0.0,6074317
Tule Bush Phoenix Down,Mage Masher,,450.0,6074317
Ship Graveyard Chest Flail,1000 gil,,1000.0,6074317
Ship Graveyard Chest Phoenix Down,Thor Hammer,,15000.0,6074317
Ship Graveyard Chest Tent,2500 gil,,2500.0,6074317
Ship Graveyard Box 990,4400 gil,,4400.0,6074317
Ship Graveyard Chest Potion,GilToss,,0.0,6074317
Ship Graveyard Chest Antidote,????->Fusion->Exploder->DrkShock,,0.0,6074317
Carwen Barrel Antidote,Ice Black Magic Progressive,,0.0,6074317
Carwen Box Ice Rod,Evade,,0.0,6074317
Carwen Pot 1000,Mythril Glove,,300.0,6074317
North Mountain Chest Soft,12000 gil,,12000.0,6074317
North Mountain Chest Phoenix Down,Escape,,0.0,6074317
Walse Town Pot Glasses,Mute->Psych->Holy Sword,,0.0,6074317
Tycoon Castle Pot Hi-Potion,10000 gil,,10000.0,6074317
Tycoon Castle Pot Ether,Monk Job Crystal,,0.0,6074317
Tycoon Castle Barrel Elixir,9900 gil,,9900.0,6074317
Tycoon Castle Barrel Phoenix Down,Diamond Armlet,,2000.0,6074317
Tycoon Castle Barrel Cabin,TurtleShell,,75.0,6074317
Tycoon Castle Pot Elixir,Dbl Grip,,0.0,6074317
Tycoon Castle Pot Phoenix Down,Freelancer Job Crystal,,0.0,6074317
Tycoon Castle Pot Maiden's Kiss,Killer Bow,,2500.0,6074317
Tycoon Castle Chest Shuriken,Shuriken,,1250.0,6074317
Tycoon Castle Chest Giyaman,10000 gil,,10000.0,6074317
Tycoon Castle Chest Katana,Dimen Ability Progressive,,0.0,6074317
Walse Castle Chest Elf Cape,GbnPnch->Emision->Missle->Blwfsh,,0.0,6074317
Walse Castle Pot 1000,Dancer Job Crystal,,0.0,6074317
Walse Castle Pot Drag,Dragon's Whisker,,2200.0,6074317
Walse Castle Box 490,18000 gil,,18000.0,6074317
Walse Castle Barrel Tent,Rainbow Dress,,2900.0,6074317
Walse Castle Barrel Phoenix Down,MgcSword Ability Progressive,,0.0,6074317
Walse Tower Chest Silk robe,DarkMatter,,25000.0,6074317
Walse Tower Chest Maiden's Kiss,Coral Sword,,1400.0,6074317
Walse Tower Chest Silver Armlet,Bronze Shield,,145.0,6074317
Walse Tower Chest Ether,Ninja Job Crystal,,0.0,6074317
Tycoon Meteor Chest Phoenix Down,Phoenix Down,,500.0,6074317
Karnak Castle Chest Gungnir,Wall Ring,MIB,10000.0,6074317
Karnak Castle Chest Thunder Scroll,Sage's Staff,MIB,10000.0,6074317
Karnak Castle Chest 2000,Power Drink,MIB,55.0,6074317
Karnak Castle Chest Elixir,RuneEdge,,9500.0,6074317
Karnak Castle Chest Ribbon,Leather Armor,MIB,40.0,6074317
Karnak Castle Chest Shuriken,Kaiser Knuckles,MIB,7500.0,6074317
Karnak Castle Chest Elf Cape,BeastKiller,MIB,7500.0,6074317
Karnak Castle Chest Guardian,Fire Bow,MIB,1250.0,6074317
Karnak Town Barrel Fire Rod,5000 gil,,5000.0,6074317
Steamship Chest Cabin,4900 gil,,4900.0,6074317
Steamship Chest Phoenix Down,Scan->Charm->Holy,,0.0,6074317
Steamship Chest Elixir,Golden Shield,,1500.0,6074317
Steamship Chest GrnBeret,1000 gil,,1000.0,6074317
Steamship Chest Thief's Glove,Mythril Armor,,350.0,6074317
Ancient Library Chest Ether,8000 gil,,8000.0,6074317
Ancient Library Chest Phoenix Down,Catch,,0.0,6074317
Ancient Library Chest Stealth Suit,Excailbur,,5000.0,6074317
Jacole Cave Chest Shuriken,12000 gil,,12000.0,6074317
Jacole Cave Chest Tent,490 gil,,490.0,6074317
Ruined City Chest Shuriken,10000 gil,,10000.0,6074317
Ruined City Chest Size,Equip Swords,,0.0,6074317
Flying Lonka Ruins Chest Golden Armor,Ice Sword Magic Progressive,,0.0,6074317
Flying Lonka Ruins Chest Elixir,Tiger Mask,,2500.0,6074317
Flying Lonka Ruins Chest Phoenix Down,Giyaman,,250.0,6074317
Flying Lonka Ruins Chest Golden Shield,HP +X%,,0.0,6074317
Steamship Chest Mythril Glove,Flame Ring,,25000.0,6074317
Steamship Chest Full Moon,Soft,,75.0,6074317
Flying Lonka Ruins Chest Hi-Potion,LuckMallet,,25.0,6074317
Flying Lonka Ruins Chest 5000,DblLance,,5400.0,6074317
Flying Lonka Ruins Chest Shuriken,1000 gil,,1000.0,6074317
Flying Lonka Ruins Chest Ancient Sword,FrogSong->TinySong->MoonFlut,,0.0,6074317
Flying Lonka Ruins Chest Full Moon,12000 gil,,12000.0,6074317
Flying Lonka Ruins Chest Power Wrist,Animals->Aim->X-Fight,,0.0,6074317
Flying Lonka Ruins Chest Ether,9000 gil,,9000.0,6074317
Flying Lonka Ruins Chest Cabin,Summoner Job Crystal,,0.0,6074317
Exdeath's Castle Chest Ether,Mute->Size->Bersk,,0.0,6074317
Exdeath's Castle Chest Diamond Shield,Giant's Axe,,20000.0,6074317
Exdeath's Castle Chest Ice Shield,Kick,,0.0,6074317
Exdeath's Castle Chest Elixir,100 gil,,100.0,6074317
Exdeath's Castle Chest Gale Bow,15000 gil,,15000.0,6074317
Exdeath's Castle Chest IceBrand,12000 gil,,12000.0,6074317
Exdeath's Castle Chest Kotetsu,Murasume,,10000.0,6074317
Exdeath's Castle Chest 9900,Armor->Shell->Wall->Dispel,,0.0,6074317
Exdeath's Castle Chest 8000,LuckMallet,,25.0,6074317
Exdeath's Castle Chest DblLance,Vampire->MindBlst->WhiteWind,,0.0,6074317
Exdeath's Castle Chest Partisan,2000 gil,,2000.0,6074317
Exdeath's Castle Chest Pinwheel,MgcSword Ability Progressive,,0.0,6074317
Moogle Cave Chest 4400,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,6074317
Moogle Cave Chest Phoenix Down,5000 gil,,5000.0,6074317
Moogle Village Chest Cabin,Agility,,,6074317
Moogle Village Chest Dancing Dagger,1000 gil,,1000.0,6074317
Moogle Village Chest 1,Charm->Hero@Song,,0.0,6074317
Moogle Village Chest 10000,MgcSword Ability Progressive,,0.0,6074317
Moogle Village Chest Phoenix Down,BeastKiller,,7500.0,6074317
Moogle Village Chest Ether,Giyaman,,250.0,6074317
Moogle Village Chest Elf Cape,Tame,,0.0,6074317
Bal Castle Chest Angel Gwn,Epee Sword,,4200.0,6074317
Bal Castle Chest Hero Drink,Hero Drink,,55.0,6074317
Bal Castle Chest Exit,Venom->Drain->Break Sword,,0.0,6074317
Hiryuu Valley Skull Bone Mail,Black Ability Progressive,,0.0,6074317
Hiryuu Valley Chest 5000,Revivify,,75.0,6074317
Hiryuu Valley Chest Cabin,20000 gil,,20000.0,6074317
Hiryuu Valley Chest 7000,Golden Helm,,1750.0,6074317
Hiryuu Valley Chest Coronet,AntiMagic Bow,,5000.0,6074317
Hiryuu Valley Chest Air Blade,Aero Blue Magic Progressive,,0.0,6074317
Hiryuu Valley Chest Phoenix Down,Slow->Stop->Slow2,,0.0,6074317
Surgate Castle Chest 5000,Eyedrop,,10.0,6074317
Surgate Castle Chest Float,5000 gil,,5000.0,6074317
Barrier Tower Chest Drain Sword,White Robe,,4000.0,6074317
Barrier Tower Chest 9000,Power Staff,,900.0,6074317
Barrier Tower Chest 18000,Flail,MIB,390.0,6074317
Barrier Tower Chest Gold Hairpin,RisingSun,MIB,5500.0,6074317
Mua Town Barrel Guardian,9000 gil,,9000.0,6074317
Mua Forest Chest 2500,MP +X%,,0.0,6074317
Mua Forest Chest Ether,Ether,,750.0,6074317
Mua Forest Chest 4900,Dimen Ability Progressive,,0.0,6074317
Mua Forest Chest Phoenix Down,Black Robe,,4000.0,6074317
Mua Forest Chest 9500,Thief's Glove,,1500.0,6074317
Mua Forest Chest Soot,Bandana,,1750.0,6074317
Mua Forest Chest Flametongue,Apollo's Harp,,10000.0,6074317
Mua Forest Chest Cabin,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,6074317
Mua Forest Chest Giant Drink,DblLance,,5400.0,6074317
Mua Forest Chest Elixir,Soot,,50.0,6074317
Mua Forest Chest Morning Star,5000 gil,,5000.0,6074317
Solitary Island Chest Ether,Partisan,,5100.0,6074317
Solitary Island Chest DragonFang,Wizard Rod,MIB,10000.0,6074317
Pyramid Chest Elixir,DiamndPlt,MIB,3000.0,6074317
Pyramid Chest Black Robe,Kunai,MIB,300.0,6074317
Pyramid Chest Thornlet,Staff,MIB,100.0,6074317
Pyramid Chest DarkMatter,Gale Bow,,4250.0,6074317
Pyramid Chest Crystal Armor,Fire Bow,,1250.0,6074317
Pyramid Chest Cursed Ring,Katana,MIB,2900.0,6074317
Pyramid Chest Ice Shield,Thief Knife,,3400.0,6074317
Pyramid Chest Flame Shield,Flame Shield,,20000.0,6074317
Pyramid Chest White Robe,Mythril Knife,,225.0,6074317
Pyramid Chest DarkSuit,Thornlet,MIB,10000.0,6074317
Pyramid Chest 9000,Wind Spear,,2700.0,6074317
Pyramid Chest 8000,AntiMagic Bow,MIB,5000.0,6074317
Pyramid Chest Earth Hammer,Thornlet,MIB,10000.0,6074317
Pyramid Chest 10000,Full Moon,MIB,550.0,6074317
Pyramid Chest Cabin,Plumed Hat,MIB,175.0,6074317
Pyramid Chest 12000,Giyaman,,250.0,6074317
Pyramid Chest Guard Ring,FrogSong->TinySong->MoonFlut,,0.0,6074317
Pyramid Chest Ribbon,HP +X%,,0.0,6074317
Pyramid Chest Gold Hairpin,Defender Sword,MIB,5500.0,6074317
Solitary Island Chest 12000,Silver Armlet,,250.0,6074317
Solitary Island Chest Hi-Potion,Bronze Armor,MIB,200.0,6074317
Solitary Island Chest Protect Drink,Vampire->MindBlst->WhiteWind,,0.0,6074317
Solitary Island Chest BeastKiller,Fire Black Magic Progressive,,0.0,6074317
Solitary Island Chest RisingSun,Wonder Wand,,5000.0,6074317
Solitary Island Chest Guard Ring,DarkMatter,,25000.0,6074317
Solitary Island Chest Crystal Helm,9000 gil,,9000.0,6074317
Solitary Island Chest 9000,Leather Shoes,,35.0,6074317
Solitary Island Chest Elixir,Condemn->Roulette->AquaRake,,0.0,6074317
Solitary Island Chest DarkMatter,Sasuke,,10000.0,6074317
Solitary Island Chest Circlet,Spear,,50.0,6074317
Fork Tower L. Chest Ether,12000 gil,,12000.0,6074317
Fork Tower L. Chest Wonder Wand,DarkHood,,3250.0,6074317
Fork Tower R. Chest Hi-Potion,Ice Sword Magic Progressive,,0.0,6074317
Fork Tower R. Chest Defender Sword,Fire Bow,,1250.0,6074317
Great Trench Chest Water Scroll,5000 gil,,5000.0,6074317
Great Trench Chest Flame Ring,Flame Ring,,25000.0,6074317
Great Trench Chest DragonFang,Equip Shield,,0.0,6074317
Great Trench Chest Ether,8000 gil,,8000.0,6074317
Great Trench Chest Phoenix Down,ManEater,,12500.0,6074317
Great Trench Chest Kaiser Knuckles,Toad->Bio->Flare,,0.0,6074317
Istory Falls Chest Ether,Running Shoes,,25000.0,6074317
Istory Falls Chest TurtleShell,Antidote,,15.0,6074317
Istory Falls Chest Air Lance,White Ability Progressive,,0.0,6074317
Istory Falls Chest Giant Drink,Glasses,,125.0,6074317
Istory Falls Chest RuneEdge,Bronze Helm,,125.0,6074317
Istory Falls Chest Guard Ring,2000 gil,,2000.0,6074317
Istory Falls Chest Wall Ring,9900 gil,,9900.0,6074317
Istory Falls Chest Phoenix Down,2000 gil,,2000.0,6074317
Istory Falls Chest Enhancer,Lillith Rod,,1500.0,6074317
Istory Falls Chest 12000,Regen->Float->Reset->Xzone,,0.0,6074317
Istory Falls Chest Artemis Bow,Haste->Exit->Hast2->Quick,,0.0,6074317
Istory Falls Chest Pinwheel,Pinwheel,,12500.0,6074317
Istory Falls Chest Aegis Shield,Aegis Shield,,2250.0,6074317
Istory Falls Chest Giant's Axe,DblLance,,5400.0,6074317
Phoenix Tower Pot 5000,5000 gil,,5000.0,6074317
Phoenix Tower Pot Phoenix Down,Air Blade,MIB,50.0,6074317
Phoenix Tower Pot 10000,Diamond Helm,MIB,3500.0,6074317
Phoenix Tower Pot 15000,Silver Armlet,MIB,250.0,6074317
Phoenix Tower Pot 20000,MgcSword Ability Progressive,,0.0,6074317
Phoenix Tower Pot Avis Killer,Tent,MIB,125.0,6074317
Phoenix Tower Pot 25000,Samurai Job Crystal,,0.0,6074317
Mirage Village Barrel Thief Knife,9500 gil,,9500.0,6074317
Rift (Ruins) Chest Ether,OmegaMedl,,0.0,6074317
Rift (Ruins) Chest Cabin,DrgnSwd,,0.0,6074317
Rift (Ruins) Chest Elixir,Maiden's Kiss,,30.0,6074317
Rift (Ruins) Chest DarkMatter,Mythril Shield,,295.0,6074317
Rift (Ruins) Chest Drain Sword,Comet->Meteo,,0.0,6074317
Rift (Forest) Chest DragonFang,Ramuh,,0.0,6074317
Rift (Forest) Chest Ribbon,150 gil,,150.0,6074317
Rift (Forest) Chest Enhancer,DblLance,,5400.0,6074317
Rift (Forest) Chest Lillith Rod,Sleep->Psych->Doom,,0.0,6074317
Rift (Cave) Chest Angel Ring,Chocob->Titan->Golem->Odin,,0.0,6074317
Rift (Cave) Chest Coral Ring,Power Staff,,900.0,6074317
Rift (Castle) Chest Thor Hammer,25000 gil,,25000.0,6074317
Rift (Castle) Chest Running Shoes,Fire Rod,,375.0,6074317
Rift (Castle) Chest Red Shoes,Blue,,0.0,6074317
Rift (Castle) Chest Rainbow Dress,Remora->Shoat->Levia,,0.0,6074317
Rift (Castle) Chest ManEater,Sleep->Bio->Flare Sword,,0.0,6074317
The Void Chest Pinwheel,Power->Vitality Song,,0.0,6074317
The Void Chest Elixir,2000 gil,,2000.0,6074317
The Void Chest Ragnarok,Antidote,MIB,15.0,6074317
Byblos New,Flame Ring,,25000.0,6074317
WingRaptor New,Running Shoes,,25000.0,6074317
Siren New,Masamune,,10000.0,6074317
Sergeant & DeathClaw New,25000 gil,,25000.0,6074317
Sol Cannon New,CornaJar,,5000.0,6074317
ArchaeAvis New,Thor Hammer,,15000.0,6074317
Puroboros New,Dragon's Whisker,,2200.0,6074317
Gilgamesh 1 New,Judgement Staff,,15000.0,6074317
Gilgamesh 2 New,DarkSuit,,4500.0,6074317
HiryuuPlant New,CornaJar,,5000.0,6074317
Gilgamesh 3 & Enkidou New,Assassin,,10000.0,6074317
Gilgamesh 4 New,Tinkerbell,,750.0,6074317
Odin New,Sasuke,,10000.0,6074317
Minotauros New,Yoichi Bow,,10000.0,6074317
GoGo New,Defender Sword,,5500.0,6074317
Ifrit New,DarkSuit,,4500.0,6074317
Shiva New,Genji Shield,,10000.0,6074317
Crayclaw New,Crystal Helm,,5250.0,6074317
