shop_name,shop_type,item,seed
Common World 2 Magic 3,00,Bolt2,3806906
Common World 2 Magic 3,00,Wall,3806906
Common World 2 Magic 3,00,Crbnkl,3806906
Common World 2 Magic 3,00,None,3806906
Common World 2 Magic 3,00,None,3806906
Common World 2 Magic 3,00,None,3806906
Common World 2 Magic 3,00,None,3806906
Common World 2 Magic 3,00,None,3806906
Surgate Weapon,01,White Robe,3806906
Surgate Weapon,01,RisingSun,3806906
Surgate Weapon,01,Venom Rod,3806906
Surgate Weapon,01,Antidote,3806906
Surgate Weapon,01,Potion,3806906
Surgate Weapon,01,None,3806906
Surgate Weapon,01,None,3806906
Surgate Weapon,01,None,3806906
Surgate Armor,01,White Robe,3806906
Surgate Armor,01,Staff,3806906
Surgate Armor,01,Ribbon,3806906
Surgate Armor,01,Mythril Glove,3806906
Surgate Armor,01,Eyedrop,3806906
Surgate Armor,01,LuckMallet,3806906
Surgate Armor,01,Phoenix Down,3806906
Surgate Armor,01,Javelin,3806906
Mua Weapon,07,Summon Lv.5,3806906
Mua Weapon,07,Equip Bows,3806906
Mua Weapon,07,None,3806906
Mua Weapon,07,None,3806906
Mua Weapon,07,None,3806906
Mua Weapon,07,None,3806906
Mua Weapon,07,None,3806906
Mua Weapon,07,None,3806906
Mua Armor,00,Power,3806906
Mua Armor,00,Slow,3806906
Mua Armor,00,Remora,3806906
Mua Armor,00,Quick,3806906
Mua Armor,00,Qrter,3806906
Mua Armor,00,None,3806906
Mua Armor,00,None,3806906
Mua Armor,00,None,3806906
Mua Magic 1,07,Red Lv.1,3806906
Mua Magic 1,07,Black Lv.3,3806906
Mua Magic 1,07,Revive,3806906
Mua Magic 1,07,SwdSlap,3806906
Mua Magic 1,07,None,3806906
Mua Magic 1,07,None,3806906
Mua Magic 1,07,None,3806906
Mua Magic 1,07,None,3806906
Mua Magic 2,07,Equip Ribbon,3806906
Mua Magic 2,07,Thief,3806906
Mua Magic 2,07,Summon Lv.4,3806906
Mua Magic 2,07,Brawl,3806906
Mua Magic 2,07,None,3806906
Mua Magic 2,07,None,3806906
Mua Magic 2,07,None,3806906
Mua Magic 2,07,None,3806906
Mua Magic 3,01,Lillith Rod,3806906
Mua Magic 3,01,Giant Drink,3806906
Mua Magic 3,01,Bizen,3806906
Mua Magic 3,01,White Robe,3806906
Mua Magic 3,01,CopperPlt,3806906
Mua Magic 3,01,Mage Masher,3806906
Mua Magic 3,01,HiPotion,3806906
Mua Magic 3,01,Ether,3806906
Lix Inn,01,Coronet,3806906
Lix Inn,01,Antidote,3806906
Lix Inn,01,Revivify,3806906
Lix Inn,01,CopperPlt,3806906
Lix Inn,01,Thunder Whip,3806906
Lix Inn,01,Elven Bow,3806906
Lix Inn,01,Tent,3806906
Lix Inn,01,Katana,3806906
Dwarf Magic,01,Flametongue,3806906
Dwarf Magic,01,Guard Ring,3806906
Dwarf Magic,01,Gale Bow,3806906
Dwarf Magic,01,AntiMagic Bow,3806906
Dwarf Magic,01,Coral Sword,3806906
Dwarf Magic,01,Kodachi,3806906
Dwarf Magic,01,Elixir,3806906
Dwarf Magic,01,None,3806906
Dwarf Weapon,07,HP +30%,3806906
Dwarf Weapon,07,Hide,3806906
Dwarf Weapon,07,Summon Lv.2,3806906
Dwarf Weapon,07,Equip Whips,3806906
Dwarf Weapon,07,None,3806906
Dwarf Weapon,07,None,3806906
Dwarf Weapon,07,None,3806906
Dwarf Weapon,07,None,3806906
Dwarf Armor,07,Equip Swords,3806906
Dwarf Armor,07,Aim,3806906
Dwarf Armor,07,Dimen Lv.1,3806906
Dwarf Armor,07,Tame,3806906
Dwarf Armor,07,None,3806906
Dwarf Armor,07,None,3806906
Dwarf Armor,07,None,3806906
Dwarf Armor,07,None,3806906
Mirage Weapon,01,Gauntlets,3806906
Mirage Weapon,01,Mythril Staff,3806906
Mirage Weapon,01,HiPotion,3806906
Mirage Weapon,01,Flame Whip,3806906
Mirage Weapon,01,Shoat,3806906
Mirage Weapon,01,Golden Shield,3806906
Mirage Weapon,01,Pinwheel,3806906
Mirage Weapon,01,Strength,3806906
Mirage Guild,00,Cure3,3806906
Mirage Guild,00,Love,3806906
Mirage Guild,00,Shoat,3806906
Mirage Guild,00,Exploder,3806906
Mirage Guild,00,Demi,3806906
Mirage Guild,00,None,3806906
Mirage Guild,00,None,3806906
Mirage Guild,00,None,3806906
Mirage Armor,00,Bolt2,3806906
Mirage Armor,00,Toad,3806906
Mirage Armor,00,Missile,3806906
Mirage Armor,00,Bolt,3806906
Mirage Armor,00,MindBlst,3806906
Mirage Armor,00,None,3806906
Mirage Armor,00,None,3806906
Mirage Armor,00,None,3806906
Mirage Relic,01,Eyedrop,3806906
Mirage Relic,01,Mythril Helm,3806906
Mirage Relic,01,Diamond Shield,3806906
Mirage Relic,01,Epee Sword,3806906
Mirage Relic,01,None,3806906
Mirage Relic,01,None,3806906
Mirage Relic,01,None,3806906
Mirage Relic,01,None,3806906
Mirage Magic 1,00,Stop,3806906
Mirage Magic 1,00,Ramuh,3806906
Mirage Magic 1,00,Condemn,3806906
Mirage Magic 1,00,Venom,3806906
Mirage Magic 1,00,Fire3,3806906
Mirage Magic 1,00,None,3806906
Mirage Magic 1,00,None,3806906
Mirage Magic 1,00,None,3806906
Mirage Magic 2,01,Mythril Armor,3806906
Mirage Magic 2,01,Angel Gwn,3806906
Mirage Magic 2,01,Golden Armor,3806906
Mirage Magic 2,01,Bandana,3806906
Mirage Magic 2,01,Elixir,3806906
Mirage Magic 2,01,Elixir,3806906
Mirage Magic 2,01,Maiden's Kiss,3806906
Mirage Magic 2,01,Revivify,3806906
Mirage Inn 1,01,Flame Whip,3806906
Mirage Inn 1,01,Killer Bow,3806906
Mirage Inn 1,01,Javelin,3806906
Mirage Inn 1,01,GrnBeret,3806906
Mirage Inn 1,01,Power Wrist,3806906
Mirage Inn 1,01,LuckMallet,3806906
Mirage Inn 1,01,None,3806906
Mirage Inn 1,01,None,3806906
Mirage Inn 2,01,Potion,3806906
Mirage Inn 2,01,Sasuke,3806906
Mirage Inn 2,01,Guardian,3806906
Mirage Inn 2,01,Soft,3806906
Mirage Inn 2,01,Fire Bow,3806906
Mirage Inn 2,01,Soft,3806906
Mirage Inn 2,01,None,3806906
Mirage Inn 2,01,None,3806906
