shop_name,shop_type,item,seed
Crescent Weapon,07,None,5053162
Crescent Weapon,07,None,5053162
Crescent Weapon,07,None,5053162
Crescent Weapon,07,None,5053162
Crescent Armor,00,Bolt2,5053162
Crescent Armor,00,AquaRake,5053162
Crescent Armor,00,None,5053162
Crescent Armor,00,None,5053162
Crescent Armor,00,None,5053162
Crescent Armor,00,None,5053162
Crescent Armor,00,None,5053162
Crescent Armor,00,None,5053162
Istory Relic,00,Drain,5053162
Istory Relic,00,DrkShock,5053162
Istory Relic,00,WhiteWind,5053162
Istory Relic,00,None,5053162
Istory Relic,00,None,5053162
Istory Relic,00,None,5053162
Istory Relic,00,None,5053162
Istory Relic,00,None,5053162
Jacole Weapon,00,Speed,5053162
Jacole Weapon,00,Chocob,5053162
Jacole Weapon,00,Wall,5053162
Jacole Weapon,00,L5 Doom,5053162
Jacole Weapon,00,Ice,5053162
Jacole Weapon,00,None,5053162
Jacole Weapon,00,None,5053162
Jacole Weapon,00,None,5053162
Jacole Armor,00,Hast2,5053162
Jacole Armor,00,L2 Old,5053162
Jacole Armor,00,Bahmut,5053162
Jacole Armor,00,None,5053162
Jacole Armor,00,None,5053162
Jacole Armor,00,None,5053162
Jacole Armor,00,None,5053162
Jacole Armor,00,None,5053162
Common World 2 Inn 1,07,Hunter,5053162
Common World 2 Inn 1,07,BlackMage,5053162
Common World 2 Inn 1,07,HP +10%,5053162
Common World 2 Inn 1,07,Tame,5053162
Common World 2 Inn 1,07,None,5053162
Common World 2 Inn 1,07,None,5053162
Common World 2 Inn 1,07,None,5053162
Common World 2 Inn 1,07,None,5053162
Lix Guild,01,DrgnCrest,5053162
Lix Guild,01,BeastKiller,5053162
Lix Guild,01,Mythril Shield,5053162
Lix Guild,01,Leather Armor,5053162
Lix Guild,01,Thornlet,5053162
Lix Guild,01,Ether,5053162
Lix Guild,01,None,5053162
Lix Guild,01,None,5053162
Lix Armor,07,Catch,5053162
Lix Armor,07,White Lv.4,5053162
Lix Armor,07,None,5053162
Lix Armor,07,None,5053162
Lix Armor,07,None,5053162
Lix Armor,07,None,5053162
Lix Armor,07,None,5053162
Lix Armor,07,None,5053162
Lix Magic,01,Darkness Bow,5053162
Lix Magic,01,Golden Helm,5053162
Lix Magic,01,Sage's Staff,5053162
Lix Magic,01,Full Moon,5053162
Lix Magic,01,Revivify,5053162
Lix Magic,01,Tent,5053162
Lix Magic,01,Cabin,5053162
Lix Magic,01,None,5053162
Rugor Weapon,07,MP +10%,5053162
Rugor Weapon,07,Dimen Lv.2,5053162
Rugor Weapon,07,White Lv.6,5053162
Rugor Weapon,07,Capture,5053162
Rugor Weapon,07,None,5053162
Rugor Weapon,07,None,5053162
Rugor Weapon,07,None,5053162
Rugor Weapon,07,None,5053162
Rugor Armor,01,Angel Ring,5053162
Rugor Armor,01,Staff of Light,5053162
Rugor Armor,01,Bone Mail,5053162
Rugor Armor,01,Healing Staff,5053162
Rugor Armor,01,AntiMagic Bow,5053162
Rugor Armor,01,Golden Helm,5053162
Rugor Armor,01,Wind Spear,5053162
Rugor Armor,01,Potion,5053162
Common World 2 Inn 2,01,Slumber Sword,5053162
Common World 2 Inn 2,01,Iron Shield,5053162
Common World 2 Inn 2,01,Venom Axe,5053162
Common World 2 Inn 2,01,Earth Bell,5053162
Common World 2 Inn 2,01,Elven Bow,5053162
Common World 2 Inn 2,01,Giant's Axe,5053162
Common World 2 Inn 2,01,Rune Axe,5053162
Common World 2 Inn 2,01,Full Moon,5053162
Bal/Kelb Weapon,00,L4 Qrter,5053162
Bal/Kelb Weapon,00,Bolt3,5053162
Bal/Kelb Weapon,00,MoonFlut,5053162
Bal/Kelb Weapon,00,Stop,5053162
Bal/Kelb Weapon,00,Psych,5053162
Bal/Kelb Weapon,00,None,5053162
Bal/Kelb Weapon,00,None,5053162
Bal/Kelb Weapon,00,None,5053162
Bal/Kelb Armor,00,Love,5053162
Bal/Kelb Armor,00,Remora,5053162
Bal/Kelb Armor,00,Fire3,5053162
Bal/Kelb Armor,00,L3 Flare,5053162
Bal/Kelb Armor,00,Ice3,5053162
Bal/Kelb Armor,00,None,5053162
Bal/Kelb Armor,00,None,5053162
Bal/Kelb Armor,00,None,5053162
Kelb Weapon,07,MP +30%,5053162
Kelb Weapon,07,Evade,5053162
Kelb Weapon,07,Equip Harps,5053162
Kelb Weapon,07,Flirt,5053162
Kelb Weapon,07,None,5053162
Kelb Weapon,07,None,5053162
Kelb Weapon,07,None,5053162
Kelb Weapon,07,None,5053162
Kelb Armor,01,Bronze Armor,5053162
Kelb Armor,01,Magus,5053162
Kelb Armor,01,Strength,5053162
Kelb Armor,01,Avis Killer,5053162
Kelb Armor,01,Revivify,5053162
Kelb Armor,01,TurtleShell,5053162
Kelb Armor,01,Cabin,5053162
Kelb Armor,01,None,5053162
Common World 2 Magic 1,00,Slow2,5053162
Common World 2 Magic 1,00,Time Slip,5053162
Common World 2 Magic 1,00,Break,5053162
Common World 2 Magic 1,00,None,5053162
Common World 2 Magic 1,00,None,5053162
Common World 2 Magic 1,00,None,5053162
Common World 2 Magic 1,00,None,5053162
Common World 2 Magic 1,00,None,5053162
Common World 2 Magic 2,07,Equip Rods,5053162
Common World 2 Magic 2,07,HP +20%,5053162
Common World 2 Magic 2,07,Dimen Lv.4,5053162
Common World 2 Magic 2,07,None,5053162
Common World 2 Magic 2,07,None,5053162
Common World 2 Magic 2,07,None,5053162
Common World 2 Magic 2,07,None,5053162
Common World 2 Magic 2,07,None,5053162
Common World 2 Magic 3,01,War Hammer,5053162
Common World 2 Magic 3,01,Power Staff,5053162
Common World 2 Magic 3,01,Slumber Sword,5053162
Common World 2 Magic 3,01,Iron Armor,5053162
Common World 2 Magic 3,01,HiPotion,5053162
Common World 2 Magic 3,01,None,5053162
Common World 2 Magic 3,01,None,5053162
Common World 2 Magic 3,01,None,5053162
Surgate Weapon,07,Bard,5053162
Surgate Weapon,07,HP +30%,5053162
Surgate Weapon,07,Dimen Lv.6,5053162
Surgate Weapon,07,Caution,5053162
Surgate Weapon,07,None,5053162
Surgate Weapon,07,None,5053162
Surgate Weapon,07,None,5053162
Surgate Weapon,07,None,5053162
Surgate Armor,00,Venom,5053162
Surgate Armor,00,Dispel,5053162
Surgate Armor,00,Sylph,5053162
Surgate Armor,00,Fusion,5053162
Surgate Armor,00,Mute,5053162
Surgate Armor,00,None,5053162
Surgate Armor,00,None,5053162
Surgate Armor,00,None,5053162
Mua Weapon,01,Tricorn Hat,5053162
Mua Weapon,01,DrgnCrest,5053162
Mua Weapon,01,Forged,5053162
Mua Weapon,01,Earth Bell,5053162
Mua Weapon,01,Maiden's Kiss,5053162
Mua Weapon,01,Eyedrop,5053162
Mua Weapon,01,None,5053162
Mua Weapon,01,None,5053162
Mua Armor,00,Requiem,5053162
Mua Armor,00,Charm,5053162
Mua Armor,00,Size,5053162
Mua Armor,00,Fire,5053162
Mua Armor,00,Ice,5053162
Mua Armor,00,None,5053162
Mua Armor,00,None,5053162
Mua Armor,00,None,5053162
Mua Magic 1,01,Earth Hammer,5053162
Mua Magic 1,01,Epee Sword,5053162
Mua Magic 1,01,Shuriken,5053162
Mua Magic 1,01,Cursed Shield,5053162
Mua Magic 1,01,Wonder Wand,5053162
Mua Magic 1,01,Phoenix Down,5053162
Mua Magic 1,01,Eyedrop,5053162
Mua Magic 1,01,None,5053162
Mua Magic 2,01,Gaia Gear,5053162
Mua Magic 2,01,Flame Scroll,5053162
Mua Magic 2,01,HiPotion,5053162
Mua Magic 2,01,Fire Rod,5053162
Mua Magic 2,01,Wall Ring,5053162
Mua Magic 2,01,Running Shoes,5053162
Mua Magic 2,01,Elixir,5053162
Mua Magic 2,01,TurtleShell,5053162
Mua Magic 3,07,Combine,5053162
Mua Magic 3,07,Equip Shield,5053162
Mua Magic 3,07,Thief,5053162
Mua Magic 3,07,Aim,5053162
Mua Magic 3,07,None,5053162
Mua Magic 3,07,None,5053162
Mua Magic 3,07,None,5053162
Mua Magic 3,07,None,5053162
Lix Inn,07,Sing,5053162
Lix Inn,07,Equip Katana,5053162
Lix Inn,07,Freelancer,5053162
Lix Inn,07,Mimic,5053162
Lix Inn,07,None,5053162
Lix Inn,07,None,5053162
Lix Inn,07,None,5053162
Lix Inn,07,None,5053162
Dwarf Magic,01,Crystal Shield,5053162
Dwarf Magic,01,DarkSuit,5053162
Dwarf Magic,01,Diamond Shield,5053162
Dwarf Magic,01,Tent,5053162
Dwarf Magic,01,HiPotion,5053162
Dwarf Magic,01,Revivify,5053162
Dwarf Magic,01,LuckMallet,5053162
Dwarf Magic,01,None,5053162
Dwarf Weapon,07,Black Lv.4,5053162
Dwarf Weapon,07,MgcSwrd Lv.3,5053162
Dwarf Weapon,07,Black Lv.5,5053162
Dwarf Weapon,07,Dbl Grip,5053162
Dwarf Weapon,07,None,5053162
Dwarf Weapon,07,None,5053162
Dwarf Weapon,07,None,5053162
Dwarf Weapon,07,None,5053162
Dwarf Armor,01,Iron Helm,5053162
Dwarf Armor,01,Orialcon,5053162
Dwarf Armor,01,Silver Armlet,5053162
Dwarf Armor,01,Killer Bow,5053162
Dwarf Armor,01,Knife,5053162
Dwarf Armor,01,Ether,5053162
Dwarf Armor,01,Soft,5053162
Dwarf Armor,01,None,5053162
Mirage Weapon,01,Diamond Shield,5053162
Mirage Weapon,01,Soft,5053162
Mirage Weapon,01,Bronze Shield,5053162
Mirage Weapon,01,Genji Helm,5053162
Mirage Weapon,01,CornaJar,5053162
Mirage Weapon,01,Healing Staff,5053162
Mirage Weapon,01,Guardian,5053162
Mirage Weapon,01,Elixir,5053162
Mirage Guild,01,Elven Bow,5053162
Mirage Guild,01,Elixir,5053162
Mirage Guild,01,Mythril Staff,5053162
Mirage Guild,01,Rune Chime,5053162
Mirage Guild,01,Bronze Helm,5053162
Mirage Guild,01,Elixir,5053162
Mirage Guild,01,Antidote,5053162
Mirage Guild,01,Soft,5053162
Mirage Armor,07,Conjure,5053162
Mirage Armor,07,Observe,5053162
Mirage Armor,07,TimeMage,5053162
Mirage Armor,07,Revive,5053162
Mirage Armor,07,None,5053162
Mirage Armor,07,None,5053162
Mirage Armor,07,None,5053162
Mirage Armor,07,None,5053162
Mirage Relic,01,Tricorn Hat,5053162
Mirage Relic,01,BeastKiller,5053162
Mirage Relic,01,Avis Killer,5053162
Mirage Relic,01,Gaia Gear,5053162
Mirage Relic,01,Antidote,5053162
Mirage Relic,01,LuckMallet,5053162
Mirage Relic,01,Tent,5053162
Mirage Relic,01,None,5053162
Mirage Magic 1,01,Leather Cap,5053162
Mirage Magic 1,01,Flame Ring,5053162
Mirage Magic 1,01,Bronze Shield,5053162
Mirage Magic 1,01,Cursed Ring,5053162
Mirage Magic 1,01,Trident,5053162
Mirage Magic 1,01,Iron Helm,5053162
Mirage Magic 1,01,None,5053162
Mirage Magic 1,01,None,5053162
Mirage Magic 2,07,Equip Bows,5053162
Mirage Magic 2,07,Ninja,5053162
Mirage Magic 2,07,Equip Spears,5053162
Mirage Magic 2,07,Geomancer,5053162
Mirage Magic 2,07,None,5053162
Mirage Magic 2,07,None,5053162
Mirage Magic 2,07,None,5053162
Mirage Magic 2,07,None,5053162
Mirage Inn 1,01,Elven Bow,5053162
Mirage Inn 1,01,GrnBeret,5053162
Mirage Inn 1,01,Ice Rod,5053162
Mirage Inn 1,01,Dream Harp,5053162
Mirage Inn 1,01,Air Lance,5053162
Mirage Inn 1,01,BeastKiller,5053162
Mirage Inn 1,01,Orialcon,5053162
Mirage Inn 1,01,Golden Helm,5053162
Mirage Inn 2,01,Black Robe,5053162
Mirage Inn 2,01,Cursed Ring,5053162
Mirage Inn 2,01,Stealth Suit,5053162
Mirage Inn 2,01,Air Blade,5053162
Mirage Inn 2,01,Bandana,5053162
Mirage Inn 2,01,Gungnir,5053162
Mirage Inn 2,01,Trident,5053162
Mirage Inn 2,01,Kunai,5053162
