shop_name,shop_type,item,seed
Jacole Weapon,00,Cure,4215182
Jacole Weapon,00,Emission,4215182
Jacole Weapon,00,Levia,4215182
Jacole Weapon,00,FrogSong,4215182
Jacole Weapon,00,Magic,4215182
Jacole Weapon,00,None,4215182
Jacole Weapon,00,None,4215182
Jacole Weapon,00,None,4215182
Jacole Armor,00,Life,4215182
Jacole Armor,00,Fire2,4215182
Jacole Armor,00,Sleep,4215182
Jacole Armor,00,None,4215182
Jacole Armor,00,None,4215182
Jacole Armor,00,None,4215182
Jacole Armor,00,None,4215182
Jacole Armor,00,None,4215182
Common World 2 Inn 1,00,Venom,4215182
Common World 2 Inn 1,00,Speed,4215182
Common World 2 Inn 1,00,Requiem,4215182
Common World 2 Inn 1,00,Fire3,4215182
Common World 2 Inn 1,00,Bio,4215182
Common World 2 Inn 1,00,None,4215182
Common World 2 Inn 1,00,None,4215182
Common World 2 Inn 1,00,None,4215182
Lix Guild,01,OmegaMedl,4215182
Lix Guild,01,Spear,4215182
Lix Guild,01,Bizen,4215182
Lix Guild,01,War Hammer,4215182
Lix Guild,01,Shuriken,4215182
Lix Guild,01,Soft,4215182
Lix Guild,01,Phoenix Down,4215182
Lix Guild,01,None,4215182
Lix Armor,01,Gauntlets,4215182
Lix Armor,01,Giyaman,4215182
Lix Armor,01,Crystal Helm,4215182
Lix Armor,01,Tent,4215182
Lix Armor,01,Maiden's Kiss,4215182
Lix Armor,01,Tent,4215182
Lix Armor,01,Cabin,4215182
Lix Armor,01,None,4215182
Lix Magic,07,Smoke,4215182
Lix Magic,07,None,4215182
Lix Magic,07,None,4215182
Lix Magic,07,None,4215182
Lix Magic,07,None,4215182
Lix Magic,07,None,4215182
Lix Magic,07,None,4215182
Lix Magic,07,None,4215182
Rugor Weapon,01,Soft,4215182
Rugor Weapon,01,RisingSun,4215182
Rugor Weapon,01,Silver Armlet,4215182
Rugor Weapon,01,Crystal Helm,4215182
Rugor Weapon,01,Flame Shield,4215182
Rugor Weapon,01,Pinwheel,4215182
Rugor Weapon,01,Knife,4215182
Rugor Weapon,01,GrnBeret,4215182
Rugor Armor,00,Stop,4215182
Rugor Armor,00,Fire,4215182
Rugor Armor,00,Bersk,4215182
Rugor Armor,00,Crbnkl,4215182
Rugor Armor,00,Bahmut,4215182
Rugor Armor,00,None,4215182
Rugor Armor,00,None,4215182
Rugor Armor,00,None,4215182
Common World 2 Inn 2,07,RedMage,4215182
Common World 2 Inn 2,07,Barrier,4215182
Common World 2 Inn 2,07,Black Lv.1,4215182
Common World 2 Inn 2,07,Thief,4215182
Common World 2 Inn 2,07,None,4215182
Common World 2 Inn 2,07,None,4215182
Common World 2 Inn 2,07,None,4215182
Common World 2 Inn 2,07,None,4215182
Bal/Kelb Weapon,00,Exit,4215182
Bal/Kelb Weapon,00,Bolt2,4215182
Bal/Kelb Weapon,00,Syldra,4215182
Bal/Kelb Weapon,00,Slow2,4215182
Bal/Kelb Weapon,00,Psych,4215182
Bal/Kelb Weapon,00,None,4215182
Bal/Kelb Weapon,00,None,4215182
Bal/Kelb Weapon,00,None,4215182
Bal/Kelb Armor,07,Summon Lv.4,4215182
Bal/Kelb Armor,07,DmgFloor,4215182
Bal/Kelb Armor,07,TimeMage,4215182
Bal/Kelb Armor,07,Hide,4215182
Bal/Kelb Armor,07,None,4215182
Bal/Kelb Armor,07,None,4215182
Bal/Kelb Armor,07,None,4215182
Bal/Kelb Armor,07,None,4215182
Kelb Weapon,00,Fire2,4215182
Kelb Weapon,00,Float,4215182
Kelb Weapon,00,L2 Old,4215182
Kelb Weapon,00,Void,4215182
Kelb Weapon,00,Aero,4215182
Kelb Weapon,00,None,4215182
Kelb Weapon,00,None,4215182
Kelb Weapon,00,None,4215182
Kelb Armor,07,MgcSwrd Lv.5,4215182
Kelb Armor,07,Flirt,4215182
Kelb Armor,07,None,4215182
Kelb Armor,07,None,4215182
Kelb Armor,07,None,4215182
Kelb Armor,07,None,4215182
Kelb Armor,07,None,4215182
Kelb Armor,07,None,4215182
Common World 2 Magic 1,07,Equip Axes,4215182
Common World 2 Magic 1,07,Equip Ribbon,4215182
Common World 2 Magic 1,07,Equip Swords,4215182
Common World 2 Magic 1,07,None,4215182
Common World 2 Magic 1,07,None,4215182
Common World 2 Magic 1,07,None,4215182
Common World 2 Magic 1,07,None,4215182
Common World 2 Magic 1,07,None,4215182
Common World 2 Magic 2,07,Dimen Lv.6,4215182
Common World 2 Magic 2,07,Combine,4215182
Common World 2 Magic 2,07,Tame,4215182
Common World 2 Magic 2,07,None,4215182
Common World 2 Magic 2,07,None,4215182
Common World 2 Magic 2,07,None,4215182
Common World 2 Magic 2,07,None,4215182
Common World 2 Magic 2,07,None,4215182
Common World 2 Magic 3,07,Red Lv.3,4215182
Common World 2 Magic 3,07,X-Magic,4215182
Common World 2 Magic 3,07,None,4215182
Common World 2 Magic 3,07,None,4215182
Common World 2 Magic 3,07,None,4215182
Common World 2 Magic 3,07,None,4215182
Common World 2 Magic 3,07,None,4215182
Common World 2 Magic 3,07,None,4215182
Surgate Weapon,00,Toad,4215182
Surgate Weapon,00,Break,4215182
Surgate Weapon,00,L3 Flare,4215182
Surgate Weapon,00,Demi,4215182
Surgate Weapon,00,None,4215182
Surgate Weapon,00,None,4215182
Surgate Weapon,00,None,4215182
Surgate Weapon,00,None,4215182
Surgate Armor,00,Scan,4215182
Surgate Armor,00,Ramuh,4215182
Surgate Armor,00,Remora,4215182
Surgate Armor,00,Phenix,4215182
Surgate Armor,00,Drain,4215182
Surgate Armor,00,None,4215182
Surgate Armor,00,None,4215182
Surgate Armor,00,None,4215182
Mua Weapon,00,TinySong,4215182
Mua Weapon,00,Flare,4215182
Mua Weapon,00,None,4215182
Mua Weapon,00,None,4215182
Mua Weapon,00,None,4215182
Mua Weapon,00,None,4215182
Mua Weapon,00,None,4215182
Mua Weapon,00,None,4215182
Mua Armor,01,Mirage Vest,4215182
Mua Armor,01,Bandana,4215182
Mua Armor,01,Guardian,4215182
Mua Armor,01,Tent,4215182
Mua Armor,01,Glasses,4215182
Mua Armor,01,Rod,4215182
Mua Armor,01,Soot,4215182
Mua Armor,01,Coral Ring,4215182
Mua Magic 1,07,Capture,4215182
Mua Magic 1,07,Jump,4215182
Mua Magic 1,07,Berserk,4215182
Mua Magic 1,07,Terrain,4215182
Mua Magic 1,07,None,4215182
Mua Magic 1,07,None,4215182
Mua Magic 1,07,None,4215182
Mua Magic 1,07,None,4215182
Mua Magic 2,01,Sage's Staff,4215182
Mua Magic 2,01,Bizen,4215182
Mua Magic 2,01,Wizard Rod,4215182
Mua Magic 2,01,DarkMatter,4215182
Mua Magic 2,01,Air Blade,4215182
Mua Magic 2,01,Leather Armor,4215182
Mua Magic 2,01,HiPotion,4215182
Mua Magic 2,01,Revivify,4215182
Mua Magic 3,00,Ice2,4215182
Mua Magic 3,00,Odin,4215182
Mua Magic 3,00,Bolt,4215182
Mua Magic 3,00,Roulette,4215182
Mua Magic 3,00,Fusion,4215182
Mua Magic 3,00,None,4215182
Mua Magic 3,00,None,4215182
Mua Magic 3,00,None,4215182
Lix Inn,01,Sage's Staff,4215182
Lix Inn,01,Earth Hammer,4215182
Lix Inn,01,CornaJar,4215182
Lix Inn,01,Silver Harp,4215182
Lix Inn,01,Revivify,4215182
Lix Inn,01,Elven Bow,4215182
Lix Inn,01,HiPotion,4215182
Lix Inn,01,Partisan,4215182
Dwarf Magic,01,AntiMagic Bow,4215182
Dwarf Magic,01,Soft,4215182
Dwarf Magic,01,Giant Drink,4215182
Dwarf Magic,01,Elf Cape,4215182
Dwarf Magic,01,Thief's Glove,4215182
Dwarf Magic,01,Water Scroll,4215182
Dwarf Magic,01,Antidote,4215182
Dwarf Magic,01,Antidote,4215182
Dwarf Weapon,01,Wizard Rod,4215182
Dwarf Weapon,01,Kotetsu,4215182
Dwarf Weapon,01,Gungnir,4215182
Dwarf Weapon,01,Giant's Gloves,4215182
Dwarf Weapon,01,Potion,4215182
Dwarf Weapon,01,Potion,4215182
Dwarf Weapon,01,Elixir,4215182
Dwarf Weapon,01,Phoenix Down,4215182
Dwarf Armor,07,Dimen Lv.1,4215182
Dwarf Armor,07,Dimen Lv.2,4215182
Dwarf Armor,07,Berserker,4215182
Dwarf Armor,07,Equip Whips,4215182
Dwarf Armor,07,None,4215182
Dwarf Armor,07,None,4215182
Dwarf Armor,07,None,4215182
Dwarf Armor,07,None,4215182
Mirage Weapon,00,Ice3,4215182
Mirage Weapon,00,Fire3,4215182
Mirage Weapon,00,Life2,4215182
Mirage Weapon,00,Size,4215182
Mirage Weapon,00,AquaRake,4215182
Mirage Weapon,00,None,4215182
Mirage Weapon,00,None,4215182
Mirage Weapon,00,None,4215182
Mirage Guild,07,Dimen Lv.5,4215182
Mirage Guild,07,Summoner,4215182
Mirage Guild,07,Black Lv.4,4215182
Mirage Guild,07,Medicine,4215182
Mirage Guild,07,None,4215182
Mirage Guild,07,None,4215182
Mirage Guild,07,None,4215182
Mirage Guild,07,None,4215182
Mirage Armor,07,Equip Shield,4215182
Mirage Armor,07,MgcSwrd Lv.4,4215182
Mirage Armor,07,Bard,4215182
Mirage Armor,07,Escape,4215182
Mirage Armor,07,None,4215182
Mirage Armor,07,None,4215182
Mirage Armor,07,None,4215182
Mirage Armor,07,None,4215182
Mirage Relic,01,Hero Drink,4215182
Mirage Relic,01,Antidote,4215182
Mirage Relic,01,Gungnir,4215182
Mirage Relic,01,Wall Ring,4215182
Mirage Relic,01,Lumina Robe,4215182
Mirage Relic,01,Gauntlets,4215182
Mirage Relic,01,ManEater,4215182
Mirage Relic,01,TurtleShell,4215182
Mirage Magic 1,01,Wind Spear,4215182
Mirage Magic 1,01,Iron Helm,4215182
Mirage Magic 1,01,Mythril Armor,4215182
Mirage Magic 1,01,Earth Bell,4215182
Mirage Magic 1,01,Tricorn Hat,4215182
Mirage Magic 1,01,Orialcon,4215182
Mirage Magic 1,01,Elixir,4215182
Mirage Magic 1,01,Eyedrop,4215182
Mirage Magic 2,00,Aero 2,4215182
Mirage Magic 2,00,GblinPnch,4215182
Mirage Magic 2,00,????,4215182
Mirage Magic 2,00,Drain,4215182
Mirage Magic 2,00,Flare,4215182
Mirage Magic 2,00,None,4215182
Mirage Magic 2,00,None,4215182
Mirage Magic 2,00,None,4215182
Mirage Inn 1,01,Cotton Robe,4215182
Mirage Inn 1,01,Ancient Sword,4215182
Mirage Inn 1,01,Giant's Axe,4215182
Mirage Inn 1,01,Coronet,4215182
Mirage Inn 1,01,Hero Drink,4215182
Mirage Inn 1,01,Maiden's Kiss,4215182
Mirage Inn 1,01,None,4215182
Mirage Inn 1,01,None,4215182
Mirage Inn 2,01,Rune Axe,4215182
Mirage Inn 2,01,Kotetsu,4215182
Mirage Inn 2,01,AntiMagic Bow,4215182
Mirage Inn 2,01,Lamia's Tiara,4215182
Mirage Inn 2,01,Silver Harp,4215182
Mirage Inn 2,01,Mythril Helm,4215182
Mirage Inn 2,01,Ether,4215182
Mirage Inn 2,01,Maiden's Kiss,4215182
