shop_name,shop_type,item,seed
Worus Magic,07,HP +30%,7691650
Worus Magic,07,Jump,7691650
Worus Magic,07,Summon Lv.1,7691650
Worus Magic,07,Berserk,7691650
Worus Magic,07,None,7691650
Worus Magic,07,None,7691650
Worus Magic,07,None,7691650
Worus Magic,07,None,7691650
Karnak Weapon 1,07,MgcSwrd Lv.3,7691650
Karnak Weapon 1,07,MgcSwrd Lv.2,7691650
Karnak Weapon 1,07,Hunter,7691650
Karnak Weapon 1,07,Monk,7691650
Karnak Weapon 1,07,None,7691650
Karnak Weapon 1,07,None,7691650
Karnak Weapon 1,07,None,7691650
Karnak Weapon 1,07,None,7691650
Karnak Weapon 2,01,Power Wrist,7691650
Karnak Weapon 2,01,DarkSuit,7691650
Karnak Weapon 2,01,Gungnir,7691650
Karnak Weapon 2,01,Trident,7691650
Karnak Weapon 2,01,Eyedrop,7691650
Karnak Weapon 2,01,Soft,7691650
Karnak Weapon 2,01,None,7691650
Karnak Weapon 2,01,None,7691650
Karnak Armor,07,Aim,7691650
Karnak Armor,07,MgcSwrd Lv.5,7691650
Karnak Armor,07,Agility,7691650
Karnak Armor,07,Freelancer,7691650
Karnak Armor,07,None,7691650
Karnak Armor,07,None,7691650
Karnak Armor,07,None,7691650
Karnak Armor,07,None,7691650
Common World 1 Inn,07,X-Fight,7691650
Common World 1 Inn,07,Equip Swords,7691650
Common World 1 Inn,07,MP +10%,7691650
Common World 1 Inn,07,WhiteMage,7691650
Common World 1 Inn,07,None,7691650
Common World 1 Inn,07,None,7691650
Common World 1 Inn,07,None,7691650
Common World 1 Inn,07,None,7691650
Karnak Magic 1,00,Ice3,7691650
Karnak Magic 1,00,Toad,7691650
Karnak Magic 1,00,Ice2,7691650
Karnak Magic 1,00,Slow,7691650
Karnak Magic 1,00,FrogSong,7691650
Karnak Magic 1,00,None,7691650
Karnak Magic 1,00,None,7691650
Karnak Magic 1,00,None,7691650
Karnak Magic 2,00,Fire2,7691650
Karnak Magic 2,00,Sleep,7691650
Karnak Magic 2,00,Syldra,7691650
Karnak Magic 2,00,Ifrit,7691650
Karnak Magic 2,00,Levia,7691650
Karnak Magic 2,00,None,7691650
Karnak Magic 2,00,None,7691650
Karnak Magic 2,00,None,7691650
Karnak Magic 3,01,Killer Bow,7691650
Karnak Magic 3,01,Earth Hammer,7691650
Karnak Magic 3,01,Fire Rod,7691650
Karnak Magic 3,01,Diamond Helm,7691650
Karnak Magic 3,01,DarkSuit,7691650
Karnak Magic 3,01,Revivify,7691650
Karnak Magic 3,01,Eyedrop,7691650
Karnak Magic 3,01,Cabin,7691650
Crescent Weapon,07,Capture,7691650
Crescent Weapon,07,Red Lv.1,7691650
Crescent Weapon,07,Black Lv.6,7691650
Crescent Weapon,07,Medicine,7691650
Crescent Weapon,07,None,7691650
Crescent Weapon,07,None,7691650
Crescent Weapon,07,None,7691650
Crescent Weapon,07,None,7691650
Crescent Armor,00,Venom,7691650
Crescent Armor,00,Haste,7691650
Crescent Armor,00,None,7691650
Crescent Armor,00,None,7691650
Crescent Armor,00,None,7691650
Crescent Armor,00,None,7691650
Crescent Armor,00,None,7691650
Crescent Armor,00,None,7691650
Istory Relic,00,Flare,7691650
Istory Relic,00,Vitality,7691650
Istory Relic,00,Charm,7691650
Istory Relic,00,Odin,7691650
Istory Relic,00,WhiteWind,7691650
Istory Relic,00,None,7691650
Istory Relic,00,None,7691650
Istory Relic,00,None,7691650
Jacole Weapon,07,DmgFloor,7691650
Jacole Weapon,07,Pray,7691650
Jacole Weapon,07,Mimic,7691650
Jacole Weapon,07,DrgnSwd,7691650
Jacole Weapon,07,None,7691650
Jacole Weapon,07,None,7691650
Jacole Weapon,07,None,7691650
Jacole Weapon,07,None,7691650
Jacole Armor,01,Silver Bow,7691650
Jacole Armor,01,Chicken Knife,7691650
Jacole Armor,01,Genji Helm,7691650
Jacole Armor,01,Slumber Sword,7691650
Jacole Armor,01,Potion,7691650
Jacole Armor,01,Tent,7691650
Jacole Armor,01,None,7691650
Jacole Armor,01,None,7691650
Common World 2 Inn 1,01,Mage Masher,7691650
Common World 2 Inn 1,01,Partisan,7691650
Common World 2 Inn 1,01,Full Moon,7691650
Common World 2 Inn 1,01,Excailbur,7691650
Common World 2 Inn 1,01,Gale Bow,7691650
Common World 2 Inn 1,01,Katana,7691650
Common World 2 Inn 1,01,Iron Helm,7691650
Common World 2 Inn 1,01,Leather Shoes,7691650
Lix Guild,01,Mythril Staff,7691650
Lix Guild,01,DrgnCrest,7691650
Lix Guild,01,HiPotion,7691650
Lix Guild,01,DarkMatter,7691650
Lix Guild,01,Knife,7691650
Lix Guild,01,Ether,7691650
Lix Guild,01,Maiden's Kiss,7691650
Lix Guild,01,Tent,7691650
Lix Armor,00,Holy,7691650
Lix Armor,00,MindBlst,7691650
Lix Armor,00,None,7691650
Lix Armor,00,None,7691650
Lix Armor,00,None,7691650
Lix Armor,00,None,7691650
Lix Armor,00,None,7691650
Lix Armor,00,None,7691650
Lix Magic,00,Requiem,7691650
Lix Magic,00,None,7691650
Lix Magic,00,None,7691650
Lix Magic,00,None,7691650
Lix Magic,00,None,7691650
Lix Magic,00,None,7691650
Lix Magic,00,None,7691650
Lix Magic,00,None,7691650
Rugor Weapon,07,MgcSwrd Lv.6,7691650
Rugor Weapon,07,Thief,7691650
Rugor Weapon,07,Mediator,7691650
Rugor Weapon,07,Slash,7691650
Rugor Weapon,07,None,7691650
Rugor Weapon,07,None,7691650
Rugor Weapon,07,None,7691650
Rugor Weapon,07,None,7691650
Rugor Armor,00,Reset,7691650
Rugor Armor,00,Shell,7691650
Rugor Armor,00,Hammer,7691650
Rugor Armor,00,Demi,7691650
Rugor Armor,00,Speed,7691650
Rugor Armor,00,None,7691650
Rugor Armor,00,None,7691650
Rugor Armor,00,None,7691650
Common World 2 Inn 2,00,AquaRake,7691650
Common World 2 Inn 2,00,Titan,7691650
Common World 2 Inn 2,00,Ice2,7691650
Common World 2 Inn 2,00,Aero 2,7691650
Common World 2 Inn 2,00,L5 Doom,7691650
Common World 2 Inn 2,00,None,7691650
Common World 2 Inn 2,00,None,7691650
Common World 2 Inn 2,00,None,7691650
Bal/Kelb Weapon,00,Aero 3,7691650
Bal/Kelb Weapon,00,Golem,7691650
Bal/Kelb Weapon,00,DethClaw,7691650
Bal/Kelb Weapon,00,Break,7691650
Bal/Kelb Weapon,00,Bolt2,7691650
Bal/Kelb Weapon,00,None,7691650
Bal/Kelb Weapon,00,None,7691650
Bal/Kelb Weapon,00,None,7691650
Bal/Kelb Armor,01,Kodachi,7691650
Bal/Kelb Armor,01,Speed Drink,7691650
Bal/Kelb Armor,01,DoomCut,7691650
Bal/Kelb Armor,01,IceBrand,7691650
Bal/Kelb Armor,01,Power Drink,7691650
Bal/Kelb Armor,01,Gaia Gear,7691650
Bal/Kelb Armor,01,Silver Plate,7691650
Bal/Kelb Armor,01,Cotton Robe,7691650
Kelb Weapon,01,Silver Plate,7691650
Kelb Weapon,01,DoomCut,7691650
Kelb Weapon,01,Venom Axe,7691650
Kelb Weapon,01,Ribbon,7691650
Kelb Weapon,01,Orialcon,7691650
Kelb Weapon,01,Strength,7691650
Kelb Weapon,01,Mythril Spear,7691650
Kelb Weapon,01,Revivify,7691650
Kelb Armor,01,Giyaman,7691650
Kelb Armor,01,Thief's Glove,7691650
Kelb Armor,01,AntiMagic Bow,7691650
Kelb Armor,01,Orialcon,7691650
Kelb Armor,01,Elixir,7691650
Kelb Armor,01,None,7691650
Kelb Armor,01,None,7691650
Kelb Armor,01,None,7691650
Common World 2 Magic 1,00,Fire,7691650
Common World 2 Magic 1,00,GuardOff,7691650
Common World 2 Magic 1,00,Missile,7691650
Common World 2 Magic 1,00,None,7691650
Common World 2 Magic 1,00,None,7691650
Common World 2 Magic 1,00,None,7691650
Common World 2 Magic 1,00,None,7691650
Common World 2 Magic 1,00,None,7691650
Common World 2 Magic 2,07,Dimen Lv.6,7691650
Common World 2 Magic 2,07,Animals,7691650
Common World 2 Magic 2,07,SwdSlap,7691650
Common World 2 Magic 2,07,None,7691650
Common World 2 Magic 2,07,None,7691650
Common World 2 Magic 2,07,None,7691650
Common World 2 Magic 2,07,None,7691650
Common World 2 Magic 2,07,None,7691650
Common World 2 Magic 3,00,Ice,7691650
Common World 2 Magic 3,00,None,7691650
Common World 2 Magic 3,00,None,7691650
Common World 2 Magic 3,00,None,7691650
Common World 2 Magic 3,00,None,7691650
Common World 2 Magic 3,00,None,7691650
Common World 2 Magic 3,00,None,7691650
Common World 2 Magic 3,00,None,7691650
Surgate Weapon,07,Analyze,7691650
Surgate Weapon,07,Throw,7691650
Surgate Weapon,07,BuildUp,7691650
Surgate Weapon,07,Samurai,7691650
Surgate Weapon,07,None,7691650
Surgate Weapon,07,None,7691650
Surgate Weapon,07,None,7691650
Surgate Weapon,07,None,7691650
Surgate Armor,07,Dimen Lv.5,7691650
Surgate Armor,07,Drink,7691650
Surgate Armor,07,Mimic,7691650
Surgate Armor,07,Kick,7691650
Surgate Armor,07,None,7691650
Surgate Armor,07,None,7691650
Surgate Armor,07,None,7691650
Surgate Armor,07,None,7691650
Mua Weapon,00,Sylph,7691650
Mua Weapon,00,Fire3,7691650
Mua Weapon,00,None,7691650
Mua Weapon,00,None,7691650
Mua Weapon,00,None,7691650
Mua Weapon,00,None,7691650
Mua Weapon,00,None,7691650
Mua Weapon,00,None,7691650
Mua Armor,01,Wizard Rod,7691650
Mua Armor,01,Flame Ring,7691650
Mua Armor,01,Cotton Robe,7691650
Mua Armor,01,Speed Drink,7691650
Mua Armor,01,Leather Armor,7691650
Mua Armor,01,Genji Shield,7691650
Mua Armor,01,LuckMallet,7691650
Mua Armor,01,Power Staff,7691650
Mua Magic 1,01,Judgement Staff,7691650
Mua Magic 1,01,Brave Blade,7691650
Mua Magic 1,01,White Robe,7691650
Mua Magic 1,01,Lamia's Tiara,7691650
Mua Magic 1,01,Cursed Shield,7691650
Mua Magic 1,01,Ogre Killer,7691650
Mua Magic 1,01,Eyedrop,7691650
Mua Magic 1,01,Soft,7691650
Mua Magic 2,07,Equip Axes,7691650
Mua Magic 2,07,BlueMage,7691650
Mua Magic 2,07,MgcSwrd Lv.7,7691650
Mua Magic 2,07,Black Lv.5,7691650
Mua Magic 2,07,None,7691650
Mua Magic 2,07,None,7691650
Mua Magic 2,07,None,7691650
Mua Magic 2,07,None,7691650
Mua Magic 3,00,Hero,7691650
Mua Magic 3,00,Love,7691650
Mua Magic 3,00,Antdt,7691650
Mua Magic 3,00,Heal,7691650
Mua Magic 3,00,Holy,7691650
Mua Magic 3,00,None,7691650
Mua Magic 3,00,None,7691650
Mua Magic 3,00,None,7691650
Lix Inn,07,Blue,7691650
Lix Inn,07,Knight,7691650
Lix Inn,07,MP +30%,7691650
Lix Inn,07,Brawl,7691650
Lix Inn,07,None,7691650
Lix Inn,07,None,7691650
Lix Inn,07,None,7691650
Lix Inn,07,None,7691650
Dwarf Magic,07,Black Lv.1,7691650
Dwarf Magic,07,Summoner,7691650
Dwarf Magic,07,Equip Ribbon,7691650
Dwarf Magic,07,Cover,7691650
Dwarf Magic,07,None,7691650
Dwarf Magic,07,None,7691650
Dwarf Magic,07,None,7691650
Dwarf Magic,07,None,7691650
Dwarf Weapon,07,White Lv.2,7691650
Dwarf Weapon,07,Dance,7691650
Dwarf Weapon,07,Dimen Lv.4,7691650
Dwarf Weapon,07,None,7691650
Dwarf Weapon,07,None,7691650
Dwarf Weapon,07,None,7691650
Dwarf Weapon,07,None,7691650
Dwarf Weapon,07,None,7691650
Dwarf Armor,01,Crystal Armor,7691650
Dwarf Armor,01,Thunder Scroll,7691650
Dwarf Armor,01,Javelin,7691650
Dwarf Armor,01,Sage's Staff,7691650
Dwarf Armor,01,Ogre Killer,7691650
Dwarf Armor,01,Iron Shield,7691650
Dwarf Armor,01,Coral Ring,7691650
Dwarf Armor,01,Bard's Surplice,7691650
Mirage Weapon,01,Rainbow Dress,7691650
Mirage Weapon,01,Rune Axe,7691650
Mirage Weapon,01,Bronze Armor,7691650
Mirage Weapon,01,IceBrand,7691650
Mirage Weapon,01,Elven Bow,7691650
Mirage Weapon,01,Spear,7691650
Mirage Weapon,01,Staff,7691650
Mirage Weapon,01,HiPotion,7691650
Mirage Guild,01,Ribbon,7691650
Mirage Guild,01,Thornlet,7691650
Mirage Guild,01,Leather Shield,7691650
Mirage Guild,01,Mythril Shield,7691650
Mirage Guild,01,Cabin,7691650
Mirage Guild,01,None,7691650
Mirage Guild,01,None,7691650
Mirage Guild,01,None,7691650
Mirage Armor,00,Exit,7691650
Mirage Armor,00,Life2,7691650
Mirage Armor,00,Bersk,7691650
Mirage Armor,00,Blowfish,7691650
Mirage Armor,00,Fire,7691650
Mirage Armor,00,None,7691650
Mirage Armor,00,None,7691650
Mirage Armor,00,None,7691650
Mirage Relic,01,Ice Bow,7691650
Mirage Relic,01,Bronze Armor,7691650
Mirage Relic,01,LuckMallet,7691650
Mirage Relic,01,Mythril Spear,7691650
Mirage Relic,01,Potion,7691650
Mirage Relic,01,Ether,7691650
Mirage Relic,01,TurtleShell,7691650
Mirage Relic,01,Tent,7691650
Mirage Magic 1,00,Mute,7691650
Mirage Magic 1,00,Xzone,7691650
Mirage Magic 1,00,Venom,7691650
Mirage Magic 1,00,Aero,7691650
Mirage Magic 1,00,L3 Flare,7691650
Mirage Magic 1,00,None,7691650
Mirage Magic 1,00,None,7691650
Mirage Magic 1,00,None,7691650
Mirage Magic 2,01,CopperPlt,7691650
Mirage Magic 2,01,Speed Drink,7691650
Mirage Magic 2,01,Thief's Glove,7691650
Mirage Magic 2,01,Flail,7691650
Mirage Magic 2,01,Potion,7691650
Mirage Magic 2,01,Ether,7691650
Mirage Magic 2,01,Maiden's Kiss,7691650
Mirage Magic 2,01,LuckMallet,7691650
Mirage Inn 1,00,Float,7691650
Mirage Inn 1,00,Slow2,7691650
Mirage Inn 1,00,Condemn,7691650
Mirage Inn 1,00,Stop,7691650
Mirage Inn 1,00,Bio,7691650
Mirage Inn 1,00,None,7691650
Mirage Inn 1,00,None,7691650
Mirage Inn 1,00,None,7691650
Mirage Inn 2,01,Silver Harp,7691650
Mirage Inn 2,01,Enhancer,7691650
Mirage Inn 2,01,Fire Bow,7691650
Mirage Inn 2,01,Mage Masher,7691650
Mirage Inn 2,01,HiPotion,7691650
Mirage Inn 2,01,Elixir,7691650
Mirage Inn 2,01,Cabin,7691650
Mirage Inn 2,01,None,7691650
