shop_name,shop_type,item,seed
Dwarf Armor,01,Guardian,6115178
Dwarf Armor,01,Glasses,6115178
Dwarf Armor,01,Flame Ring,6115178
Mirage Weapon,07,X-Magic,6115178
Mirage Weapon,07,Capture,6115178
Mirage Weapon,07,Equip Spears,6115178
Mirage Weapon,07,Bard,6115178
Mirage Weapon,07,None,6115178
Mirage Weapon,07,None,6115178
Mirage Weapon,07,None,6115178
Mirage Weapon,07,None,6115178
Mirage Guild,00,Bio,6115178
Mirage Guild,00,Fire,6115178
Mirage Guild,00,????,6115178
Mirage Guild,00,Psych,6115178
Mirage Guild,00,Mute,6115178
Mirage Guild,00,None,6115178
Mirage Guild,00,None,6115178
Mirage Guild,00,None,6115178
Mirage Armor,01,Staff of Light,6115178
Mirage Armor,01,Giant Drink,6115178
Mirage Armor,01,Iron Helm,6115178
Mirage Armor,01,Leather Shield,6115178
Mirage Armor,01,Golden Helm,6115178
Mirage Armor,01,Venom Rod,6115178
Mirage Armor,01,Thief Knife,6115178
Mirage Armor,01,None,6115178
Mirage Relic,07,Mantra,6115178
Mirage Relic,07,Equip Shield,6115178
Mirage Relic,07,Smoke,6115178
Mirage Relic,07,MgcSwrd Lv.7,6115178
Mirage Relic,07,None,6115178
Mirage Relic,07,None,6115178
Mirage Relic,07,None,6115178
Mirage Relic,07,None,6115178
Mirage Magic 1,00,Fire2,6115178
Mirage Magic 1,00,Cure3,6115178
Mirage Magic 1,00,Comet,6115178
Mirage Magic 1,00,Antdt,6115178
Mirage Magic 1,00,Magic,6115178
Mirage Magic 1,00,None,6115178
Mirage Magic 1,00,None,6115178
Mirage Magic 1,00,None,6115178
Mirage Magic 2,01,CopperPlt,6115178
Mirage Magic 2,01,Kodachi,6115178
Mirage Magic 2,01,TurtleShell,6115178
Mirage Magic 2,01,Healing Staff,6115178
Mirage Magic 2,01,Venom Rod,6115178
Mirage Magic 2,01,Silver Bow,6115178
Mirage Magic 2,01,Silver Armlet,6115178
Mirage Magic 2,01,ManEater,6115178
Mirage Inn 1,01,ManEater,6115178
Mirage Inn 1,01,Giyaman,6115178
Mirage Inn 1,01,Ice Bow,6115178
Mirage Inn 1,01,DoomCut,6115178
Mirage Inn 1,01,White Robe,6115178
Mirage Inn 1,01,HiPotion,6115178
Mirage Inn 1,01,HiPotion,6115178
Mirage Inn 1,01,Phoenix Down,6115178
Mirage Inn 2,07,BuildUp,6115178
Mirage Inn 2,07,Throw,6115178
Mirage Inn 2,07,Summoner,6115178
Mirage Inn 2,07,Mediator,6115178
Mirage Inn 2,07,None,6115178
Mirage Inn 2,07,None,6115178
Mirage Inn 2,07,None,6115178
Mirage Inn 2,07,None,6115178
Tule Weapon,00,Ifrit,9968623
Tule Weapon,00,Syldra,9968623
Tule Weapon,00,Aero 3,9968623
Tule Weapon,00,None,9968623
Tule Weapon,00,None,9968623
Tule Weapon,00,None,9968623
Tule Weapon,00,None,9968623
Tule Weapon,00,None,9968623
Tule Armor,01,Strength,9968623
Tule Armor,01,Wall Ring,9968623
Tule Armor,01,Flail,9968623
Tule Armor,01,IceBrand,9968623
Tule Armor,01,Maiden's Kiss,9968623
Tule Armor,01,Antidote,9968623
Tule Armor,01,Eyedrop,9968623
Tule Armor,01,Soft,9968623
Tule Inn,00,Scan,9968623
Tule Inn,00,None,9968623
Tule Inn,00,None,9968623
Tule Inn,00,None,9968623
Tule Inn,00,None,9968623
Tule Inn,00,None,9968623
Tule Inn,00,None,9968623
Tule Inn,00,None,9968623
Tule Magic,01,Silk robe,9968623
Tule Magic,01,Thunder Whip,9968623
Tule Magic,01,Partisan,9968623
Tule Magic,01,TurtleShell,9968623
Tule Magic,01,Cursed Shield,9968623
Tule Magic,01,Dream Harp,9968623
Tule Magic,01,TurtleShell,9968623
Tule Magic,01,TurtleShell,9968623
Carwen Weapon,01,Forged,9968623
Carwen Weapon,01,Mythril Helm,9968623
Carwen Weapon,01,Mage Masher,9968623
Carwen Weapon,01,CornaJar,9968623
Carwen Weapon,01,Golden Armor,9968623
Carwen Weapon,01,Coral Ring,9968623
Carwen Weapon,01,Soft,9968623
Carwen Weapon,01,None,9968623
Carwen Armor,01,Morning Star,9968623
Carwen Armor,01,Strength,9968623
Carwen Armor,01,Coral Sword,9968623
Carwen Armor,01,Speed Drink,9968623
Carwen Armor,01,Diamond Helm,9968623
Carwen Armor,01,Venom Rod,9968623
Carwen Armor,01,Soft,9968623
Carwen Armor,01,None,9968623
Carwen Inn,01,Tent,9968623
Carwen Inn,01,Healing Staff,9968623
Carwen Inn,01,Cursed Shield,9968623
Carwen Inn,01,Excalibur,9968623
Carwen Inn,01,Avis Killer,9968623
Carwen Inn,01,Leather Armor,9968623
Carwen Inn,01,Iron Helm,9968623
Carwen Inn,01,Flail,9968623
Carwen Magic,07,Equip Axes,9968623
Carwen Magic,07,Blue,9968623
Carwen Magic,07,Red Lv.2,9968623
Carwen Magic,07,Hunter,9968623
Carwen Magic,07,None,9968623
Carwen Magic,07,None,9968623
Carwen Magic,07,None,9968623
Carwen Magic,07,None,9968623
Worus Weapon,07,Flirt,9968623
Worus Weapon,07,Red Lv.1,9968623
Worus Weapon,07,BuildUp,9968623
Worus Weapon,07,None,9968623
Worus Weapon,07,None,9968623
Worus Weapon,07,None,9968623
Worus Weapon,07,None,9968623
Worus Weapon,07,None,9968623
Worus Armor,00,Drain,9968623
Worus Armor,00,Ramuh,9968623
Worus Armor,00,Hero,9968623
Worus Armor,00,Venom,9968623
Worus Armor,00,Ice,9968623
Worus Armor,00,None,9968623
Worus Armor,00,None,9968623
Worus Armor,00,None,9968623
Worus Magic,07,MP +30%,9968623
Worus Magic,07,Dimen Lv.6,9968623
Worus Magic,07,Black Lv.3,9968623
Worus Magic,07,Terrain,9968623
Worus Magic,07,None,9968623
Worus Magic,07,None,9968623
Worus Magic,07,None,9968623
Worus Magic,07,None,9968623
Karnak Weapon 1,00,Roulette,9968623
Karnak Weapon 1,00,Xzone,9968623
Karnak Weapon 1,00,Drain,9968623
Karnak Weapon 1,00,Levia,9968623
Karnak Weapon 1,00,Venom,9968623
Karnak Weapon 1,00,None,9968623
Karnak Weapon 1,00,None,9968623
Karnak Weapon 1,00,None,9968623
Karnak Weapon 2,01,Magus,9968623
Karnak Weapon 2,01,Running Shoes,9968623
Karnak Weapon 2,01,Coronet,9968623
Karnak Weapon 2,01,Silk robe,9968623
Karnak Weapon 2,01,Maiden's Kiss,9968623
Karnak Weapon 2,01,None,9968623
Karnak Weapon 2,01,None,9968623
Karnak Weapon 2,01,None,9968623
Karnak Armor,07,WhiteMage,9968623
Karnak Armor,07,Equip Bows,9968623
Karnak Armor,07,Capture,9968623
Karnak Armor,07,White Lv.3,9968623
Karnak Armor,07,None,9968623
Karnak Armor,07,None,9968623
Karnak Armor,07,None,9968623
Karnak Armor,07,None,9968623
Common World 1 Inn,00,Float,9968623
Common World 1 Inn,00,Titan,9968623
Common World 1 Inn,00,Holy,9968623
Common World 1 Inn,00,Blowfish,9968623
Common World 1 Inn,00,L5 Doom,9968623
Common World 1 Inn,00,None,9968623
Common World 1 Inn,00,None,9968623
Common World 1 Inn,00,None,9968623
Karnak Magic 1,07,MgcSwrd Lv.6,9968623
Karnak Magic 1,07,Animals,9968623
Karnak Magic 1,07,2-Handed,9968623
Karnak Magic 1,07,BlackMage,9968623
Karnak Magic 1,07,None,9968623
Karnak Magic 1,07,None,9968623
Karnak Magic 1,07,None,9968623
Karnak Magic 1,07,None,9968623
Karnak Magic 2,00,Bolt2,9968623
Karnak Magic 2,00,Size,9968623
Karnak Magic 2,00,Vampire,9968623
Karnak Magic 2,00,WhiteWind,9968623
Karnak Magic 2,00,GblinPnch,9968623
Karnak Magic 2,00,None,9968623
Karnak Magic 2,00,None,9968623
Karnak Magic 2,00,None,9968623
Karnak Magic 3,01,Chain Whip,9968623
Karnak Magic 3,01,Tricorn Hat,9968623
Karnak Magic 3,01,War Hammer,9968623
Karnak Magic 3,01,Ether,9968623
Karnak Magic 3,01,ManEater,9968623
Karnak Magic 3,01,Leather Armor,9968623
Karnak Magic 3,01,None,9968623
Karnak Magic 3,01,None,9968623
Crescent Weapon,01,Whip,9968623
Crescent Weapon,01,Power Wrist,9968623
Crescent Weapon,01,Silver Plate,9968623
Crescent Weapon,01,Partisan,9968623
Crescent Weapon,01,Potion,9968623
Crescent Weapon,01,Potion,9968623
Crescent Weapon,01,Elixir,9968623
Crescent Weapon,01,Phoenix Down,9968623
Crescent Armor,00,Antdt,9968623
Crescent Armor,00,Aero 2,9968623
Crescent Armor,00,L4 Qrter,9968623
Crescent Armor,00,None,9968623
Crescent Armor,00,None,9968623
Crescent Armor,00,None,9968623
Crescent Armor,00,None,9968623
Crescent Armor,00,None,9968623
Istory Relic,07,X-Magic,9968623
Istory Relic,07,Summon Lv.4,9968623
Istory Relic,07,Escape,9968623
Istory Relic,07,Black Lv.4,9968623
Istory Relic,07,None,9968623
Istory Relic,07,None,9968623
Istory Relic,07,None,9968623
Istory Relic,07,None,9968623
Jacole Weapon,01,AntiMagic Bow,9968623
Jacole Weapon,01,Leather Shoes,9968623
Jacole Weapon,01,Gold Hairpin,9968623
Jacole Weapon,01,Crystal Shield,9968623
Jacole Weapon,01,Coral Ring,9968623
Jacole Weapon,01,Silver Plate,9968623
Jacole Weapon,01,Eyedrop,9968623
Jacole Weapon,01,LuckMallet,9968623
Jacole Armor,01,Magus,9968623
Jacole Armor,01,Sasuke,9968623
Jacole Armor,01,Giant's Gloves,9968623
Jacole Armor,01,Angel Ring,9968623
Jacole Armor,01,Elixir,9968623
Jacole Armor,01,Revivify,9968623
Jacole Armor,01,Antidote,9968623
Jacole Armor,01,None,9968623
Common World 2 Inn 1,00,Fire3,9968623
Common World 2 Inn 1,00,Fire2,9968623
Common World 2 Inn 1,00,Fire,9968623
Common World 2 Inn 1,00,Bolt,9968623
Common World 2 Inn 1,00,Speed,9968623
Common World 2 Inn 1,00,None,9968623
Common World 2 Inn 1,00,None,9968623
Common World 2 Inn 1,00,None,9968623
Lix Guild,07,Equip Ribbon,9968623
Lix Guild,07,Equip Spears,9968623
Lix Guild,07,Revive,9968623
Lix Guild,07,SwdSlap,9968623
Lix Guild,07,None,9968623
Lix Guild,07,None,9968623
Lix Guild,07,None,9968623
Lix Guild,07,None,9968623
Lix Armor,07,Aim,9968623
Lix Armor,07,Dimen Lv.2,9968623
Lix Armor,07,None,9968623
Lix Armor,07,None,9968623
Lix Armor,07,None,9968623
Lix Armor,07,None,9968623
Lix Armor,07,None,9968623
Lix Armor,07,None,9968623
Lix Magic,00,Slow,9968623
Lix Magic,00,None,9968623
Lix Magic,00,None,9968623
Lix Magic,00,None,9968623
Lix Magic,00,None,9968623
Lix Magic,00,None,9968623
Lix Magic,00,None,9968623
Lix Magic,00,None,9968623
Rugor Weapon,07,Summon Lv.2,9968623
Rugor Weapon,07,MP +10%,9968623
Rugor Weapon,07,MgcSwrd Lv.4,9968623
Rugor Weapon,07,Equip Katana,9968623
Rugor Weapon,07,None,9968623
Rugor Weapon,07,None,9968623
Rugor Weapon,07,None,9968623
Rugor Weapon,07,None,9968623
Rugor Armor,01,Rune Axe,9968623
Rugor Armor,01,Ether,9968623
Rugor Armor,01,Earth Hammer,9968623
Rugor Armor,01,Venom Axe,9968623
Rugor Armor,01,Mythril Helm,9968623
Rugor Armor,01,Fire Bow,9968623
Rugor Armor,01,Ogre Killer,9968623
Rugor Armor,01,HiPotion,9968623
Common World 2 Inn 2,00,Meteo,9968623
Common World 2 Inn 2,00,AquaRake,9968623
Common World 2 Inn 2,00,Void,9968623
Common World 2 Inn 2,00,Bahmut,9968623
Common World 2 Inn 2,00,Holy,9968623
Common World 2 Inn 2,00,None,9968623
Common World 2 Inn 2,00,None,9968623
Common World 2 Inn 2,00,None,9968623
Bal/Kelb Weapon,00,Quick,9968623
Bal/Kelb Weapon,00,Charm,9968623
Bal/Kelb Weapon,00,Bolt2,9968623
Bal/Kelb Weapon,00,Armor,9968623
Bal/Kelb Weapon,00,Wall,9968623
Bal/Kelb Weapon,00,None,9968623
Bal/Kelb Weapon,00,None,9968623
Bal/Kelb Weapon,00,None,9968623
Bal/Kelb Armor,01,Maiden's Kiss,9968623
Bal/Kelb Armor,01,Dream Harp,9968623
Bal/Kelb Armor,01,Broadsword,9968623
Bal/Kelb Armor,01,Guardian,9968623
Bal/Kelb Armor,01,Bard's Surplice,9968623
Bal/Kelb Armor,01,Tent,9968623
Bal/Kelb Armor,01,Silver Bow,9968623
Bal/Kelb Armor,01,Crystal Armor,9968623
Kelb Weapon,07,X-Fight,9968623
Kelb Weapon,07,Black Lv.1,9968623
Kelb Weapon,07,Steal,9968623
Kelb Weapon,07,MgcSwrd Lv.2,9968623
Kelb Weapon,07,None,9968623
Kelb Weapon,07,None,9968623
Kelb Weapon,07,None,9968623
Kelb Weapon,07,None,9968623
Kelb Armor,01,Staff,9968623
Kelb Armor,01,Hero Drink,9968623
Kelb Armor,01,Silver Armlet,9968623
Kelb Armor,01,Flame Scroll,9968623
