check,reward,mib,reward_value,seed
Steamship Chest GrnBeret,Haste->Exit->Hast2->Quick,,0.0,4020190
Steamship Chest Thief's Glove,4400 gil,,4400.0,4020190
Ancient Library Chest Ether,Broadsword,,140.0,4020190
Ancient Library Chest Phoenix Down,1000 gil,,1000.0,4020190
Ancient Library Chest Stealth Suit,Spear,,50.0,4020190
Jacole Cave Chest Shuriken,100 gil,,100.0,4020190
Jacole Cave Chest Tent,9000 gil,,9000.0,4020190
Ruined City Chest Shuriken,5000 gil,,5000.0,4020190
Ruined City Chest Size,HP +X%,,0.0,4020190
Flying Lonka Ruins Chest Golden Armor,Dimen Ability Progressive,,0.0,4020190
Flying Lonka Ruins Chest Elixir,Sage's Staff,,10000.0,4020190
Flying Lonka Ruins Chest Phoenix Down,Mythril Sword,,440.0,4020190
Flying Lonka Ruins Chest Golden Shield,Red1->Red2->Red3->X-Magic,,0.0,4020190
Steamship Chest Mythril Glove,Flame Whip,,10000.0,4020190
Steamship Chest Full Moon,10000 gil,,10000.0,4020190
Flying Lonka Ruins Chest Hi-Potion,Dancing Dagger,,2900.0,4020190
Flying Lonka Ruins Chest 5000,8000 gil,,8000.0,4020190
Flying Lonka Ruins Chest Shuriken,Diamond Helm,,3500.0,4020190
Flying Lonka Ruins Chest Ancient Sword,150 gil,,150.0,4020190
Flying Lonka Ruins Chest Full Moon,Chocob->Titan->Golem->Odin,,0.0,4020190
Flying Lonka Ruins Chest Power Wrist,Speed->Requiem Song,,0.0,4020190
Flying Lonka Ruins Chest Ether,Lamia's Harp,,1600.0,4020190
Flying Lonka Ruins Chest Cabin,Armor->Shell->Wall->Dispel,,0.0,4020190
Exdeath's Castle Chest Ether,25000 gil,,25000.0,4020190
Exdeath's Castle Chest Diamond Shield,4900 gil,,4900.0,4020190
Exdeath's Castle Chest Ice Shield,White Robe,,4000.0,4020190
Exdeath's Castle Chest Elixir,Defender Sword,,5500.0,4020190
Exdeath's Castle Chest Gale Bow,Agility,,,4020190
Exdeath's Castle Chest IceBrand,Gold Hairpin,,15000.0,4020190
Exdeath's Castle Chest Kotetsu,Giyaman,,250.0,4020190
Exdeath's Castle Chest 9900,Fire Rod,,375.0,4020190
Exdeath's Castle Chest 8000,9000 gil,,9000.0,4020190
Exdeath's Castle Chest DblLance,Yoichi Bow,,10000.0,4020190
Exdeath's Castle Chest Partisan,BuildUp,,0.0,4020190
Exdeath's Castle Chest Pinwheel,8000 gil,,8000.0,4020190
Moogle Cave Chest 4400,Ice Bow,,1250.0,4020190
Moogle Cave Chest Phoenix Down,Ice Shield,,20000.0,4020190
Moogle Village Chest Cabin,Chocob->Titan->Golem->Odin,,0.0,4020190
Moogle Village Chest Dancing Dagger,MgcSword Ability Progressive,,0.0,4020190
Moogle Village Chest 1,Wonder Wand,,5000.0,4020190
Moogle Village Chest 10000,1000 gil,,1000.0,4020190
Moogle Village Chest Phoenix Down,12000 gil,,12000.0,4020190
Moogle Village Chest Ether,Revivify,,75.0,4020190
Moogle Village Chest Elf Cape,Potion,,20.0,4020190
Bal Castle Chest Angel Gwn,Fire Rod,,375.0,4020190
Bal Castle Chest Hero Drink,Hero Drink,,55.0,4020190
Bal Castle Chest Exit,Flash->Time Slip->DethClaw,,0.0,4020190
Hiryuu Valley Skull Bone Mail,Void->Demi->Qrter->Old,,0.0,4020190
Hiryuu Valley Chest 5000,Speed Drink,,55.0,4020190
Hiryuu Valley Chest Cabin,12000 gil,,12000.0,4020190
Hiryuu Valley Chest 7000,Shuriken,,1250.0,4020190
Hiryuu Valley Chest Coronet,Cursed Shield,,5000.0,4020190
Hiryuu Valley Chest Air Blade,????->Fusion->Exploder->DrkShock,,0.0,4020190
Hiryuu Valley Chest Phoenix Down,Drink,,0.0,4020190
Surgate Castle Chest 5000,490 gil,,490.0,4020190
Surgate Castle Chest Float,990 gil,,990.0,4020190
Barrier Tower Chest Drain Sword,Healing Staff,MIB,450.0,4020190
Barrier Tower Chest 9000,OmegaMedl,MIB,0.0,4020190
Barrier Tower Chest 18000,Guardian,,1300.0,4020190
Barrier Tower Chest Gold Hairpin,10000 gil,,10000.0,4020190
Mua Town Barrel Guardian,Protect Drink,,55.0,4020190
Mua Forest Chest 2500,4900 gil,,4900.0,4020190
Mua Forest Chest Ether,Ether,,750.0,4020190
Mua Forest Chest 4900,2000 gil,,2000.0,4020190
Mua Forest Chest Phoenix Down,100 gil,,100.0,4020190
Mua Forest Chest 9500,100 gil,,100.0,4020190
Mua Forest Chest Soot,Ice Black Magic Progressive,,0.0,4020190
Mua Forest Chest Flametongue,Flametongue,,5000.0,4020190
Mua Forest Chest Cabin,Cabin,,300.0,4020190
Mua Forest Chest Giant Drink,Mute->Size->Bersk,,0.0,4020190
Mua Forest Chest Elixir,Epee Sword,,4200.0,4020190
Mua Forest Chest Morning Star,Dragoon Lance,,15000.0,4020190
Solitary Island Chest Ether,Glasses,,125.0,4020190
Solitary Island Chest DragonFang,Tempest,MIB,15000.0,4020190
Pyramid Chest Elixir,Trident,MIB,1350.0,4020190
Pyramid Chest Black Robe,Black Robe,,4000.0,4020190
Pyramid Chest Thornlet,Training Suit,MIB,225.0,4020190
Pyramid Chest DarkMatter,Leather Armor,MIB,40.0,4020190
Pyramid Chest Crystal Armor,Knife,MIB,75.0,4020190
Pyramid Chest Cursed Ring,Iron Armor,,250.0,4020190
Pyramid Chest Ice Shield,BeastKiller,MIB,7500.0,4020190
Pyramid Chest Flame Shield,Silk robe,,250.0,4020190
Pyramid Chest White Robe,Pinwheel,,12500.0,4020190
Pyramid Chest DarkSuit,Healing Staff,MIB,450.0,4020190
Pyramid Chest 9000,Coronet,MIB,6000.0,4020190
Pyramid Chest 8000,Ogre Killer,MIB,1600.0,4020190
Pyramid Chest Earth Hammer,Angel Ring,,25000.0,4020190
Pyramid Chest 10000,White Ability Progressive,,0.0,4020190
Pyramid Chest Cabin,Mythril Spear,MIB,395.0,4020190
Pyramid Chest 12000,Ice Sword Magic Progressive,,0.0,4020190
Pyramid Chest Guard Ring,Thief's Glove,,1500.0,4020190
Pyramid Chest Ribbon,Dance,,0.0,4020190
Pyramid Chest Gold Hairpin,2-Handed,,0.0,4020190
Solitary Island Chest 12000,Life->Life2,,0.0,4020190
Solitary Island Chest Hi-Potion,MgcSword Ability Progressive,,0.0,4020190
Solitary Island Chest Protect Drink,Glasses,MIB,125.0,4020190
Solitary Island Chest BeastKiller,Life->Life2,,0.0,4020190
Solitary Island Chest RisingSun,Circlet,,2250.0,4020190
Solitary Island Chest Guard Ring,Iron Armor,,250.0,4020190
Solitary Island Chest Crystal Helm,990 gil,,990.0,4020190
Solitary Island Chest 9000,Orialcon,,1700.0,4020190
Solitary Island Chest Elixir,TimeMage Job Crystal,,0.0,4020190
Solitary Island Chest DarkMatter,Coronet,,6000.0,4020190
Solitary Island Chest Circlet,Red Shoes,,4900.0,4020190
Fork Tower L. Chest Ether,Air Lance,,3400.0,4020190
Fork Tower L. Chest Wonder Wand,MysticKnight Job Crystal,,0.0,4020190
Fork Tower R. Chest Hi-Potion,Staff,,100.0,4020190
Fork Tower R. Chest Defender Sword,Air Blade,,50.0,4020190
Great Trench Chest Water Scroll,20000 gil,,20000.0,4020190
Great Trench Chest Flame Ring,Shiva->Ramuh->Ifrit->Bahmut,,0.0,4020190
Great Trench Chest DragonFang,Control,,0.0,4020190
Great Trench Chest Ether,Staff,,100.0,4020190
Great Trench Chest Phoenix Down,Equip Whips,,0.0,4020190
Great Trench Chest Kaiser Knuckles,Lumina Robe,,2000.0,4020190
Istory Falls Chest Ether,Dream Harp,,800.0,4020190
Istory Falls Chest TurtleShell,Summon Ability Progressive,,0.0,4020190
Istory Falls Chest Air Lance,Sleep->Psych->Doom,,0.0,4020190
Istory Falls Chest Giant Drink,Haste->Exit->Hast2->Quick,,0.0,4020190
Istory Falls Chest RuneEdge,Cabin,,300.0,4020190
Istory Falls Chest Guard Ring,Guard Ring,,15000.0,4020190
Istory Falls Chest Wall Ring,10000 gil,,10000.0,4020190
Istory Falls Chest Phoenix Down,Fire Rod,,375.0,4020190
Istory Falls Chest Enhancer,Full Moon,,550.0,4020190
Istory Falls Chest 12000,1000 gil,,1000.0,4020190
Istory Falls Chest Artemis Bow,Ice Sword Magic Progressive,,0.0,4020190
Istory Falls Chest Pinwheel,Mute->Psych->Holy Sword,,0.0,4020190
Istory Falls Chest Aegis Shield,Sleep->Bio->Flare Sword,,0.0,4020190
Istory Falls Chest Giant's Axe,Vampire->MindBlst->WhiteWind,,0.0,4020190
Phoenix Tower Pot 5000,Ether,,750.0,4020190
Phoenix Tower Pot Phoenix Down,Cabin,,300.0,4020190
Phoenix Tower Pot 10000,Revivify,,75.0,4020190
Phoenix Tower Pot 15000,Bronze Shield,,145.0,4020190
Phoenix Tower Pot 20000,Bandana,MIB,1750.0,4020190
Phoenix Tower Pot Avis Killer,Mythril Knife,MIB,225.0,4020190
Phoenix Tower Pot 25000,HiPotion,MIB,180.0,4020190
Mirage Village Barrel Thief Knife,9000 gil,,9000.0,4020190
Rift (Ruins) Chest Ether,????->Fusion->Exploder->DrkShock,,0.0,4020190
Rift (Ruins) Chest Cabin,Tiger Mask,,2500.0,4020190
Rift (Ruins) Chest Elixir,Toad->Bio->Flare,,0.0,4020190
Rift (Ruins) Chest DarkMatter,Tinkerbell,,750.0,4020190
Rift (Ruins) Chest Drain Sword,AntiMagic Bow,,5000.0,4020190
Rift (Forest) Chest DragonFang,Haste->Exit->Hast2->Quick,,0.0,4020190
Rift (Forest) Chest Ribbon,15000 gil,,15000.0,4020190
Rift (Forest) Chest Enhancer,Slow->Stop->Slow2,,0.0,4020190
Rift (Forest) Chest Lillith Rod,Knife,,75.0,4020190
Rift (Cave) Chest Angel Ring,Coral Sword,,1400.0,4020190
Rift (Cave) Chest Coral Ring,Mythril Knife,,225.0,4020190
Rift (Castle) Chest Thor Hammer,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,4020190
Rift (Castle) Chest Running Shoes,Holy Lance,,10000.0,4020190
Rift (Castle) Chest Red Shoes,Crystal Armor,,6000.0,4020190
Rift (Castle) Chest Rainbow Dress,Dimen Ability Progressive,,0.0,4020190
Rift (Castle) Chest ManEater,Gaia Gear,,1000.0,4020190
The Void Chest Pinwheel,Angel Gwn,,1500.0,4020190
The Void Chest Elixir,Hunter Job Crystal,,0.0,4020190
The Void Chest Ragnarok,Antidote,MIB,15.0,4020190
Byblos New,Assassin,,10000.0,4020190
WingRaptor New,Thor Hammer,,15000.0,4020190
Karlabos New,Murasume,,10000.0,4020190
Galura New,Crystal Helm,,5250.0,4020190
AdamanTiMi New,Diamond Shield,,3000.0,4020190
ArchaeAvis New,Avis Killer,,10000.0,4020190
Puroboros New,Elf Cape,,2000.0,4020190
Gilgamesh 1 New,Yoichi Bow,,10000.0,4020190
HiryuuPlant New,Elf Cape,,2000.0,4020190
Atmos New,Defender Sword,,5500.0,4020190
Antlion New,Magic Lamp,,5000.0,4020190
Merugene New,Tinkerbell,,750.0,4020190
Odin New,Elf Cape,,2000.0,4020190
Omniscient New,Ribbon,,17500.0,4020190
Stalker New,Genji Helm,,12500.0,4020190
GoGo New,Murasume,,10000.0,4020190
Shiva New,Crystal Armor,,6000.0,4020190
Crayclaw New,Crystal Helm,,5250.0,4020190
