shop_name,shop_type,item,seed
Common World 1 Inn,01,Gale Bow,4020190
Common World 1 Inn,01,Knife,4020190
Common World 1 Inn,01,Ancient Sword,4020190
Common World 1 Inn,01,Hero Drink,4020190
Karnak Magic 1,07,Berserker,4020190
Karnak Magic 1,07,Slash,4020190
Karnak Magic 1,07,Equip Rods,4020190
Karnak Magic 1,07,Mimic,4020190
Karnak Magic 1,07,None,4020190
Karnak Magic 1,07,None,4020190
Karnak Magic 1,07,None,4020190
Karnak Magic 1,07,None,4020190
Karnak Magic 2,07,Catch,4020190
Karnak Magic 2,07,BlueMage,4020190
Karnak Magic 2,07,Freelancer,4020190
Karnak Magic 2,07,Summon Lv.3,4020190
Karnak Magic 2,07,None,4020190
Karnak Magic 2,07,None,4020190
Karnak Magic 2,07,None,4020190
Karnak Magic 2,07,None,4020190
Karnak Magic 3,00,Missile,4020190
Karnak Magic 3,00,AquaRake,4020190
Karnak Magic 3,00,Power,4020190
Karnak Magic 3,00,Flare,4020190
Karnak Magic 3,00,Bolt,4020190
Karnak Magic 3,00,None,4020190
Karnak Magic 3,00,None,4020190
Karnak Magic 3,00,None,4020190
Crescent Weapon,01,Bard's Surplice,4020190
Crescent Weapon,01,Coronet,4020190
Crescent Weapon,01,Bronze Helm,4020190
Crescent Weapon,01,Shoat,4020190
Crescent Weapon,01,None,4020190
Crescent Weapon,01,None,4020190
Crescent Weapon,01,None,4020190
Crescent Weapon,01,None,4020190
Crescent Armor,01,Mage Masher,4020190
Crescent Armor,01,Leather Cap,4020190
Crescent Armor,01,Coronet,4020190
Crescent Armor,01,Masamune,4020190
Crescent Armor,01,Phoenix Down,4020190
Crescent Armor,01,None,4020190
Crescent Armor,01,None,4020190
Crescent Armor,01,None,4020190
Istory Relic,00,MgthyGrd,4020190
Istory Relic,00,Shoat,4020190
Istory Relic,00,Image,4020190
Istory Relic,00,Psych,4020190
Istory Relic,00,Sylph,4020190
Istory Relic,00,None,4020190
Istory Relic,00,None,4020190
Istory Relic,00,None,4020190
Jacole Weapon,07,Equip Shield,4020190
Jacole Weapon,07,Analyze,4020190
Jacole Weapon,07,Chemist,4020190
Jacole Weapon,07,Flirt,4020190
Jacole Weapon,07,None,4020190
Jacole Weapon,07,None,4020190
Jacole Weapon,07,None,4020190
Jacole Weapon,07,None,4020190
Jacole Armor,00,Ramuh,4020190
Jacole Armor,00,DethClaw,4020190
Jacole Armor,00,Cure2,4020190
Jacole Armor,00,None,4020190
Jacole Armor,00,None,4020190
Jacole Armor,00,None,4020190
Jacole Armor,00,None,4020190
Jacole Armor,00,None,4020190
Common World 2 Inn 1,01,Angel Gwn,4020190
Common World 2 Inn 1,01,Lumina Robe,4020190
Common World 2 Inn 1,01,Soft,4020190
Common World 2 Inn 1,01,Avis Killer,4020190
Common World 2 Inn 1,01,Venom Rod,4020190
Common World 2 Inn 1,01,Plumed Hat,4020190
Common World 2 Inn 1,01,Revivify,4020190
Common World 2 Inn 1,01,Crystal Shield,4020190
Lix Guild,01,Power Drink,4020190
Lix Guild,01,Slumber Sword,4020190
Lix Guild,01,Mythril Armor,4020190
Lix Guild,01,Killer Bow,4020190
Lix Guild,01,Sasuke,4020190
Lix Guild,01,Phoenix Down,4020190
Lix Guild,01,Soft,4020190
Lix Guild,01,None,4020190
Lix Armor,01,Dream Harp,4020190
Lix Armor,01,Diamond Helm,4020190
Lix Armor,01,Air Lance,4020190
Lix Armor,01,Elf Cape,4020190
Lix Armor,01,TurtleShell,4020190
Lix Armor,01,None,4020190
Lix Armor,01,None,4020190
Lix Armor,01,None,4020190
Lix Magic,07,Barrier,4020190
Lix Magic,07,None,4020190
Lix Magic,07,None,4020190
Lix Magic,07,None,4020190
Lix Magic,07,None,4020190
Lix Magic,07,None,4020190
Lix Magic,07,None,4020190
Lix Magic,07,None,4020190
Rugor Weapon,00,Reset,4020190
Rugor Weapon,00,Golem,4020190
Rugor Weapon,00,GuardOff,4020190
Rugor Weapon,00,Dispel,4020190
Rugor Weapon,00,L3 Flare,4020190
Rugor Weapon,00,None,4020190
Rugor Weapon,00,None,4020190
Rugor Weapon,00,None,4020190
Rugor Armor,07,Brawl,4020190
Rugor Armor,07,Dancer,4020190
Rugor Armor,07,Black Lv.3,4020190
Rugor Armor,07,Equip Spears,4020190
Rugor Armor,07,None,4020190
Rugor Armor,07,None,4020190
Rugor Armor,07,None,4020190
Rugor Armor,07,None,4020190
Common World 2 Inn 2,01,Guardian,4020190
Common World 2 Inn 2,01,Giant's Axe,4020190
Common World 2 Inn 2,01,Maiden's Kiss,4020190
Common World 2 Inn 2,01,Full Moon,4020190
Common World 2 Inn 2,01,Antidote,4020190
Common World 2 Inn 2,01,Elf Cape,4020190
Common World 2 Inn 2,01,Crystal Armor,4020190
Common World 2 Inn 2,01,Elixir,4020190
Bal/Kelb Weapon,07,Mediator,4020190
Bal/Kelb Weapon,07,Caution,4020190
Bal/Kelb Weapon,07,RedMage,4020190
Bal/Kelb Weapon,07,Dbl Grip,4020190
Bal/Kelb Weapon,07,None,4020190
Bal/Kelb Weapon,07,None,4020190
Bal/Kelb Weapon,07,None,4020190
Bal/Kelb Weapon,07,None,4020190
Bal/Kelb Armor,00,Venom,4020190
Bal/Kelb Armor,00,Love,4020190
Bal/Kelb Armor,00,Titan,4020190
Bal/Kelb Armor,00,Holy,4020190
Bal/Kelb Armor,00,Shiva,4020190
Bal/Kelb Armor,00,None,4020190
Bal/Kelb Armor,00,None,4020190
Bal/Kelb Armor,00,None,4020190
Kelb Weapon,00,Drain,4020190
Kelb Weapon,00,Void,4020190
Kelb Weapon,00,Float,4020190
Kelb Weapon,00,Bolt3,4020190
Kelb Weapon,00,Bolt2,4020190
Kelb Weapon,00,None,4020190
Kelb Weapon,00,None,4020190
Kelb Weapon,00,None,4020190
Kelb Armor,00,Bersk,4020190
Kelb Armor,00,Hammer,4020190
Kelb Armor,00,Scan,4020190
Kelb Armor,00,None,4020190
Kelb Armor,00,None,4020190
Kelb Armor,00,None,4020190
Kelb Armor,00,None,4020190
Kelb Armor,00,None,4020190
Common World 2 Magic 1,00,Phenix,4020190
Common World 2 Magic 1,00,MoonFlut,4020190
Common World 2 Magic 1,00,Vitality,4020190
Common World 2 Magic 1,00,None,4020190
Common World 2 Magic 1,00,None,4020190
Common World 2 Magic 1,00,None,4020190
Common World 2 Magic 1,00,None,4020190
Common World 2 Magic 1,00,None,4020190
Common World 2 Magic 2,07,MP +30%,4020190
Common World 2 Magic 2,07,White Lv.4,4020190
Common World 2 Magic 2,07,None,4020190
Common World 2 Magic 2,07,None,4020190
Common World 2 Magic 2,07,None,4020190
Common World 2 Magic 2,07,None,4020190
Common World 2 Magic 2,07,None,4020190
Common World 2 Magic 2,07,None,4020190
Common World 2 Magic 3,07,HP +20%,4020190
Common World 2 Magic 3,07,Equip Armors,4020190
Common World 2 Magic 3,07,Black Lv.1,4020190
Common World 2 Magic 3,07,None,4020190
Common World 2 Magic 3,07,None,4020190
Common World 2 Magic 3,07,None,4020190
Common World 2 Magic 3,07,None,4020190
Common World 2 Magic 3,07,None,4020190
Surgate Weapon,07,Summon Lv.5,4020190
Surgate Weapon,07,Kick,4020190
Surgate Weapon,07,Red Lv.1,4020190
Surgate Weapon,07,Summon Lv.4,4020190
Surgate Weapon,07,None,4020190
Surgate Weapon,07,None,4020190
Surgate Weapon,07,None,4020190
Surgate Weapon,07,None,4020190
Surgate Armor,00,Psych,4020190
Surgate Armor,00,Ice,4020190
Surgate Armor,00,MindBlst,4020190
Surgate Armor,00,Charm,4020190
Surgate Armor,00,Heal,4020190
Surgate Armor,00,None,4020190
Surgate Armor,00,None,4020190
Surgate Armor,00,None,4020190
Mua Weapon,01,ManEater,4020190
Mua Weapon,01,Dragon's Whisker,4020190
Mua Weapon,01,DoomCut,4020190
Mua Weapon,01,DiamndPlt,4020190
Mua Weapon,01,Ether,4020190
Mua Weapon,01,Cabin,4020190
Mua Weapon,01,None,4020190
Mua Weapon,01,None,4020190
Mua Armor,00,Crbnkl,4020190
Mua Armor,00,Venom,4020190
Mua Armor,00,Bio,4020190
Mua Armor,00,Speed,4020190
Mua Armor,00,Cure3,4020190
Mua Armor,00,None,4020190
Mua Armor,00,None,4020190
Mua Armor,00,None,4020190
Mua Magic 1,01,Plumed Hat,4020190
Mua Magic 1,01,Aegis Shield,4020190
Mua Magic 1,01,DiamndPlt,4020190
Mua Magic 1,01,Gale Bow,4020190
Mua Magic 1,01,Kaiser Knuckles,4020190
Mua Magic 1,01,Thunder Bow,4020190
Mua Magic 1,01,HiPotion,4020190
Mua Magic 1,01,Ether,4020190
Mua Magic 2,01,Leather Cap,4020190
Mua Magic 2,01,Brave Blade,4020190
Mua Magic 2,01,Bronze Shield,4020190
Mua Magic 2,01,Angel Gwn,4020190
Mua Magic 2,01,Cotton Robe,4020190
Mua Magic 2,01,Healing Staff,4020190
Mua Magic 2,01,None,4020190
Mua Magic 2,01,None,4020190
Mua Magic 3,01,Lamia's Tiara,4020190
Mua Magic 3,01,Partisan,4020190
Mua Magic 3,01,Diamond Armlet,4020190
Mua Magic 3,01,Killer Bow,4020190
Mua Magic 3,01,Mirage Vest,4020190
Mua Magic 3,01,Angel Gwn,4020190
Mua Magic 3,01,None,4020190
Mua Magic 3,01,None,4020190
Lix Inn,01,Venom Axe,4020190
Lix Inn,01,Silver Plate,4020190
Lix Inn,01,IceBrand,4020190
Lix Inn,01,Broadsword,4020190
Lix Inn,01,Broadsword,4020190
Lix Inn,01,Elixir,4020190
Lix Inn,01,Elixir,4020190
Lix Inn,01,Antidote,4020190
Dwarf Magic,07,Ninja,4020190
Dwarf Magic,07,Evade,4020190
Dwarf Magic,07,Counter,4020190
Dwarf Magic,07,Observe,4020190
Dwarf Magic,07,None,4020190
Dwarf Magic,07,None,4020190
Dwarf Magic,07,None,4020190
Dwarf Magic,07,None,4020190
Dwarf Weapon,01,Elf Cape,4020190
Dwarf Weapon,01,Thunder Scroll,4020190
Dwarf Weapon,01,Diamond Helm,4020190
Dwarf Weapon,01,Partisan,4020190
Dwarf Weapon,01,Potion,4020190
Dwarf Weapon,01,Eyedrop,4020190
Dwarf Weapon,01,LuckMallet,4020190
Dwarf Weapon,01,None,4020190
Dwarf Armor,01,Iron Armor,4020190
Dwarf Armor,01,Wizard Rod,4020190
Dwarf Armor,01,Phoenix Down,4020190
Dwarf Armor,01,Ogre Killer,4020190
Dwarf Armor,01,Thunder Scroll,4020190
Dwarf Armor,01,Plumed Hat,4020190
Dwarf Armor,01,Crystal Shield,4020190
Dwarf Armor,01,Fire Bow,4020190
Mirage Weapon,07,X-Fight,4020190
Mirage Weapon,07,Capture,4020190
Mirage Weapon,07,Red Lv.2,4020190
Mirage Weapon,07,White Lv.6,4020190
Mirage Weapon,07,None,4020190
Mirage Weapon,07,None,4020190
Mirage Weapon,07,None,4020190
Mirage Weapon,07,None,4020190
Mirage Guild,01,Eyedrop,4020190
Mirage Guild,01,Magus,4020190
Mirage Guild,01,DarkHood,4020190
Mirage Guild,01,Bard's Surplice,4020190
Mirage Guild,01,Mythril Shield,4020190
Mirage Guild,01,HiPotion,4020190
Mirage Guild,01,HiPotion,4020190
Mirage Guild,01,Soft,4020190
Mirage Armor,07,Berserk,4020190
Mirage Armor,07,Dragoon,4020190
Mirage Armor,07,WhiteMage,4020190
Mirage Armor,07,Image,4020190
Mirage Armor,07,None,4020190
Mirage Armor,07,None,4020190
Mirage Armor,07,None,4020190
Mirage Armor,07,None,4020190
Mirage Relic,01,Pinwheel,4020190
Mirage Relic,01,Tricorn Hat,4020190
Mirage Relic,01,Soft,4020190
Mirage Relic,01,Ice Rod,4020190
Mirage Relic,01,Katana,4020190
Mirage Relic,01,Revivify,4020190
Mirage Relic,01,TurtleShell,4020190
Mirage Relic,01,Tent,4020190
Mirage Magic 1,01,Gaia Gear,4020190
Mirage Magic 1,01,Ogre Killer,4020190
Mirage Magic 1,01,Lamia's Harp,4020190
Mirage Magic 1,01,IceBrand,4020190
Mirage Magic 1,01,Potion,4020190
Mirage Magic 1,01,LuckMallet,4020190
Mirage Magic 1,01,None,4020190
Mirage Magic 1,01,None,4020190
Mirage Magic 2,07,Equip Harps,4020190
Mirage Magic 2,07,Equip Katana,4020190
Mirage Magic 2,07,Jump,4020190
Mirage Magic 2,07,Revive,4020190
Mirage Magic 2,07,None,4020190
Mirage Magic 2,07,None,4020190
Mirage Magic 2,07,None,4020190
Mirage Magic 2,07,None,4020190
Mirage Inn 1,07,Preemptive,4020190
Mirage Inn 1,07,Pray,4020190
Mirage Inn 1,07,SwdSlap,4020190
Mirage Inn 1,07,Samurai,4020190
Mirage Inn 1,07,None,4020190
Mirage Inn 1,07,None,4020190
Mirage Inn 1,07,None,4020190
Mirage Inn 1,07,None,4020190
Mirage Inn 2,01,Mage Masher,4020190
Mirage Inn 2,01,Speed Drink,4020190
Mirage Inn 2,01,Kotetsu,4020190
Mirage Inn 2,01,Revivify,4020190
Mirage Inn 2,01,Tent,4020190
Mirage Inn 2,01,DarkSuit,4020190
Mirage Inn 2,01,Battle Axe,4020190
Mirage Inn 2,01,TurtleShell,4020190
